month	ct_avg_Tdx收盘价	ct_avg_前复权价格	deviate_avg_100_ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价	deviate_avg_100_ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2002-02	15.73	5.26	0.03	-60.89	0.68	-50.45	
2002-03	16.15	5.4	0.06	-30.4	0.7	-6.93	
2002-04	14.84	4.97	-0.03	-62.5	0.55	-57.59	
2002-05	13.57	4.56	-0.11	-86.77	0.4	-87.2	
2002-06	12.54	4.23	-0.18	-94.33	0.29	-93.66	
2002-07	13.26	4.55	-0.14	-85.36	0.37	-82.22	
2002-08	12.07	4.14	-0.22	-95.49	0.23	-94.6	
2002-09	11.34	3.89	-0.27	-98.57	0.15	-98.35	
2002-10	10.92	3.74	-0.3	-95.73	0.09	-95.24	
2002-11	10.63	3.65	-0.32	-93.24	0.05	-93.2	
2002-12	9.81	3.37	-0.38	-97.04	-0.03	-96.71	
2003-01	9.71	3.33	-0.38	-89.87	-0.05	-89.86	
2003-02	10.01	3.43	-0.37	-77.5	-0.03	-77.44	
2003-03	9.66	3.31	-0.39	-88.31	-0.07	-88.39	
2003-04	10.14	3.48	-0.36	-66.72	-0.03	-65.99	
2003-05	9.78	3.36	-0.39	-74.43	-0.07	-72.5	
2003-06	9.76	3.35	-0.39	-67.9	-0.08	-66.5	
2003-07	9.41	3.3	-0.41	-90.76	-0.11	-83.85	
2003-08	9.09	3.22	-0.44	-96.43	-0.13	-92.39	
2003-09	8.75	3.1	-0.46	-97.2	-0.17	-95.7	
2003-10	8.12	2.87	-0.5	-99.01	-0.24	-98.16	
2003-11	8.29	2.93	-0.49	-86.52	-0.23	-86.65	
2003-12	8.49	3	-0.48	-75.74	-0.21	-75.82	
2004-01	9.08	3.21	-0.44	-45.67	-0.16	-42.24	
2004-02	9.8	3.47	-0.4	-8.13	-0.1	-4.87	
2004-03	9.62	3.4	-0.41	9.74	-0.13	12.5	
2004-04	9.85	3.49	-0.4	25.77	-0.11	28.9	
2004-05	9.13	3.23	-0.44	3.07	-0.18	4.91	
2004-06	8.67	3.06	-0.47	-32.61	-0.23	-31.7	
2004-07	6.73	3.09	-0.59	-60.51	-0.23	-44.4	
2004-08	5.44	2.9	-0.67	-88.64	-0.28	-60.96	
2004-09	5.4	2.88	-0.67	-89.69	-0.29	-61.24	
2004-10	5.26	2.81	-0.68	-91.74	-0.31	-68.64	
2004-11	5.81	3.1	-0.65	-68.22	-0.24	-32.22	
2004-12	5.42	2.89	-0.67	-78.34	-0.29	-57.84	
2005-01	5.12	2.74	-0.68	-87.28	-0.33	-84.24	
2005-02	5.21	2.78	-0.68	-83.52	-0.32	-83.1	
2005-03	4.96	2.65	-0.69	-86.8	-0.35	-87.81	
2005-04	4.7	2.51	-0.71	-94.01	-0.39	-93.75	
2005-05	4.59	2.45	-0.71	-96.59	-0.4	-96.43	
2005-06	4.75	2.54	-0.7	-79.25	-0.38	-78.9	
2005-07	4.4	2.44	-0.72	-92.69	-0.4	-90.82	
2005-08	4.36	2.49	-0.72	-90.72	-0.39	-77.99	
2005-09	4.4	2.51	-0.71	-81.33	-0.38	-58.2	
2005-10	4.04	2.3	-0.73	-96.26	-0.43	-89.17	
2005-11	3.84	2.19	-0.74	-94.28	-0.46	-94.11	
2005-12	3.94	2.25	-0.73	-82.1	-0.44	-81.78	
2006-01	4.26	2.43	-0.7	-55.75	-0.39	-48.61	
2006-02	4.41	2.55	-0.69	-29.4	-0.36	-16.81	
2006-03	4.79	2.71	-0.65	-0.84	-0.31	13.55	
2006-05	4.6	2.91	-0.66	6.57	-0.25	62.99	
2006-06	4.5	2.83	-0.66	9.57	-0.26	68.06	
2006-07	4.47	2.83	-0.66	12.88	-0.26	63.56	
2006-08	4.33	2.78	-0.66	-13.16	-0.27	45.3	
2006-09	4.62	2.98	-0.64	21	-0.21	71.43	
2006-10	5.46	3.51	-0.56	67.41	-0.07	95.54	
2006-11	6.48	4.16	-0.48	90.71	0.1	99.43	
2006-12	7.57	4.86	-0.38	94.39	0.28	97.36	
2007-01	10.7	6.87	-0.12	97.95	0.79	97.95	
2007-02	10.12	6.5	-0.16	90	0.68	90.06	
2007-03	10.73	6.89	-0.11	92.61	0.77	92.53	
2007-04	13.19	8.47	0.1	98.89	1.15	99.02	
2007-05	15.47	9.93	0.3	98.02	1.48	98.02	
2007-06	15.92	10.21	0.33	93.04	1.5	93.28	
2007-07	16.06	10.35	0.35	88.39	1.49	88.47	
2007-08	19.69	12.77	0.65	99.15	2.01	99.22	
2007-09	25.79	16.72	1.14	97.68	2.82	97.68	
2007-10	22.23	14.41	0.83	81	2.21	81.1	
2007-11	18.37	11.91	0.52	55.52	1.61	55.92	
2007-12	19.85	12.87	0.64	52.45	1.77	52.86	
2008-01	23.64	15.33	0.94	81.53	2.22	81.61	
2008-02	21.58	13.99	0.77	69.34	1.87	69.34	
2008-03	17	11.02	0.39	20.75	1.23	20.88	
2008-04	12.4	8.04	0.02	-27.68	0.61	-27.42	
2008-05	13.13	8.53	0.08	-38.58	0.7	-38.48	
2008-06	9.84	6.34	-0.18	-67.61	0.26	-68.53	
2008-07	10.06	6.66	-0.16	-72.44	0.32	-71.39	
2008-08	9.75	6.43	-0.18	-81.7	0.27	-79.12	
2008-09	8.84	5.86	-0.24	-89.29	0.15	-89.24	
2008-10	7.84	5.19	-0.32	-93.04	0.02	-93.39	
2008-11	8.54	5.66	-0.25	-80.45	0.11	-80.22	
2008-12	9.57	6.34	-0.16	-56.95	0.24	-55.47	
2009-01	9.01	5.97	-0.2	-60.71	0.17	-60	
2009-02	10.07	6.67	-0.1	-29.95	0.3	-28.75	
2009-03	9.51	6.3	-0.14	-18.91	0.23	-16.6	
2009-04	10.11	6.7	-0.07	12.58	0.3	14.71	
2009-05	11.27	7.47	0.04	29.76	0.45	31.5	
2009-06	13.19	8.76	0.23	53.02	0.69	56.05	
2009-07	13.94	9.3	0.31	65.95	0.78	69.6	
2009-08	15.03	10.06	0.41	80.95	0.91	83.55	
2009-09	15.96	10.69	0.51	87.41	1.01	88.23	
2009-10	18.12	12.13	0.71	92.52	1.25	93.25	
2009-11	21.25	14.23	1.01	93.92	1.6	94.9	
2009-12	24.26	16.26	1.27	96.74	1.91	96.85	
2010-01	21.54	14.42	1.01	79.78	1.54	78.53	
2010-02	20.73	13.88	0.92	69.58	1.41	67.5	
2010-03	20.98	14.05	0.94	63.59	1.4	61.22	
2010-04	19.97	13.37	0.84	49.36	1.25	47.11	
2010-05	17.88	11.97	0.64	8.35	0.99	5.8	
2010-06	19.69	13.21	0.8	16.62	1.17	14.52	
2010-07	20.7	13.88	0.88	30.2	1.25	28.17	
2010-08	22.46	15.26	1.03	63.39	1.43	62.74	
2010-09	22.46	15.24	1.02	63.81	1.39	63.02	
2010-10	25.53	17.33	1.27	81.92	1.66	82.25	
2010-11	26.24	17.81	1.3	80.64	1.68	81.29	
2010-12	26.64	18.09	1.31	86.53	1.66	87.73	
2011-01	26.04	17.67	1.23	81.4	1.55	79.73	
2011-02	28.26	19.18	1.39	88.45	1.71	87.74	
2011-03	29.71	20.17	1.47	93.24	1.79	92.97	
2011-04	28.42	19.29	1.33	80.36	1.61	80.31	
2011-05	27.04	18.35	1.18	55.7	1.43	55.7	
2011-06	26.36	17.92	1.1	29.18	1.33	29.42	
2011-07	20.93	18.5	0.65	17.77	1.36	44.05	
2011-08	11.68	15.92	-0.08	-57.41	1	-20.11	
2011-09	10.06	13.7	-0.21	-80.7	0.7	-53.74	
2011-10	9.78	13.33	-0.23	-84.99	0.63	-66.63	
2011-11	9.54	12.99	-0.25	-89.33	0.57	-77.64	
2011-12	8.56	11.66	-0.32	-95.74	0.39	-89.85	
2012-01	9.1	12.4	-0.28	-81.55	0.47	-76.9	
2012-02	9.64	13.13	-0.24	-64.46	0.54	-61.88	
2012-03	11.29	15.39	-0.11	-39.89	0.77	-22.69	
2012-04	10.89	14.84	-0.14	-26.84	0.69	-16.02	
2012-05	11.88	16.2	-0.07	4.55	0.81	24.03	
2012-06	11.88	16.34	-0.07	8.53	0.8	42.77	
2012-07	11.17	15.45	-0.13	1.5	0.68	27.23	
2012-08	10.47	14.47	-0.18	-21.74	0.56	-4.54	
2012-09	10.79	14.94	-0.16	-16.73	0.59	1.34	
2012-10	11.41	15.77	-0.11	27.23	0.65	34.77	
2012-11	11.19	15.47	-0.13	24.76	0.6	29.87	
2012-12	12.21	16.88	-0.05	43.49	0.72	52.13	
2013-01	13.73	18.98	0.06	66.7	0.91	83.44	
2013-02	13.49	18.65	0.03	62.2	0.84	83.75	
2013-03	12.7	17.55	-0.03	49.62	0.71	74.02	
2013-04	13.01	17.98	-0.02	56.45	0.73	80.16	
2013-05	12.98	17.94	-0.02	54.22	0.7	72.93	
2013-06	11.62	16.44	-0.13	10.71	0.54	25.37	
2013-07	11.41	16.25	-0.15	-17.35	0.5	-2.8	
2013-08	11.99	17.09	-0.11	-10.06	0.56	3.69	
2013-09	12.84	18.65	-0.06	28.77	0.67	52.54	
2013-10	15.68	22.34	0.14	61.61	0.97	75.94	
2013-11	16.19	23.06	0.17	78.49	1	89.63	
2013-12	18.94	26.88	0.36	96.16	1.28	97.73	
2014-01	19.78	28.19	0.4	93.54	1.34	93.45	
2014-02	20.33	28.97	0.42	92.13	1.35	91.85	
2014-03	16.75	23.86	0.16	60.67	0.9	59.91	
2014-04	16.17	23.1	0.11	41.56	0.81	40.35	
2014-05	14.55	20.73	-0.01	2.28	0.6	0.45	
2014-06	14.84	21.43	0.01	-7.99	0.63	-7.72	
2014-07	14.84	21.8	0	-22.63	0.64	-17.97	
2014-08	15.84	23.27	0.06	0.09	0.72	11.78	
2014-09	16.58	24.37	0.1	21.09	0.78	33.72	
2014-10	15.74	23.13	0.04	0.26	0.66	12.4	
2014-11	17.03	25.07	0.11	33.57	0.77	43.61	
2014-12	18.56	27.32	0.2	59.55	0.9	65.99	
2015-01	20.31	29.89	0.3	70.98	1.04	74.46	
2015-02	20.04	29.5	0.27	70.83	0.98	73.39	
2015-03	22.41	33	0.41	86.85	1.17	90.46	
2015-04	27.29	40.18	0.69	95.88	1.58	96.73	
2015-05	27.59	40.79	0.69	91.21	1.57	91.56	
2015-06	30.35	44.68	0.84	93.66	1.74	93.66	
2015-07	19.73	39.06	0.19	51.9	1.35	72.05	
2015-08	11.01	32.99	-0.33	-10.71	0.96	35.97	
2015-09	9.77	29.27	-0.41	-39.91	0.72	-3.48	
2015-10	9.63	29.36	-0.41	-50.51	0.7	-14.39	
2016-02	8.33	24.96	-0.49	-64.46	0.4	-71.31	
2016-03	8.56	25.65	-0.47	-68.56	0.43	-79.7	
2016-04	8.27	24.77	-0.49	-87.63	0.37	-89.06	
