month	ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价
1995-11	5.65	46.08	
1995-12	4.77	1.62	
1996-01	4.42	-32.22	
1996-02	4.66	-35.27	
1996-03	5.2	-5.44	
1996-04	5.42	-1.46	
1996-05	6.53	59.4	
1996-06	10.62	90.36	
1996-07	13.74	97.01	
1996-08	12.12	81.9	
1996-09	11.81	73.66	
1996-10	12.76	87.12	
1996-11	12.52	76.79	
1996-12	13.85	88.31	
1997-01	13.83	87.62	
1997-02	15.55	97.59	
1997-03	19.65	98.55	
1997-04	21.68	94.94	
1997-05	28.01	98.57	
1997-06	29.81	93.84	
1997-07	31.03	92.77	
1997-08	26.89	67.9	
1997-09	27.22	60.59	
1997-10	28.56	68.39	
1997-11	27.53	42.32	
1997-12	27.75	36.18	
1998-01	29.2	68.93	
1998-02	26.92	33.15	
1998-03	23.59	-25.08	
1998-04	23.86	-39.12	
1998-05	23.35	-58.39	
1998-06	22	-73.09	
1998-07	20.58	-81.91	
1998-08	18.75	-85.8	
1998-09	17.22	-90.58	
1998-10	16.73	-92.19	
1998-11	17.79	-76.06	
1998-12	17.24	-80.12	
1999-01	17.31	-73.97	
1999-02	16.52	-91.07	
1999-03	16.69	-88.16	
1999-04	15.75	-94.69	
1999-05	14.87	-91.43	
1999-06	19.11	-36.24	
1999-07	20.89	14.69	
1999-08	18.87	27.35	
1999-09	17.51	3.29	
1999-10	16.05	-30.47	
1999-11	15.83	-40.02	
1999-12	16.06	-45.75	
2000-01	19.01	0.47	
2000-02	20.43	35.63	
2000-03	22.93	63.01	
2000-04	22.29	77.99	
2000-05	21.13	68.23	
2000-06	20.92	62.62	
2000-07	18.7	10.93	
2000-08	19.37	9.47	
2000-09	19.82	13.21	
2000-10	21.02	50.37	
2000-11	22.23	68.3	
2000-12	21.19	57.19	
2001-01	20.13	38	
2001-02	18.45	-12.25	
2001-03	19.87	-18.02	
2001-04	20.49	8.63	
2001-05	19.94	-30.72	
2001-06	18.96	-44.56	
2001-07	16.89	-72.28	
2001-08	16.27	-85.83	
2001-09	15.71	-92.1	
2001-10	15.06	-95.9	
2001-11	14.86	-92.53	
2001-12	15.62	-73	
2002-01	15.11	-80.71	
2002-02	15.73	-60.89	
2002-03	16.15	-30.4	
2002-04	14.84	-62.5	
2002-05	13.57	-86.77	
2002-06	12.54	-94.33	
2002-07	13.26	-85.36	
2002-08	12.07	-95.49	
2002-09	11.34	-98.57	
2002-10	10.92	-95.73	
2002-11	10.63	-93.24	
2002-12	9.81	-97.04	
2003-01	9.71	-89.87	
2003-02	10.01	-77.5	
2003-03	9.66	-88.31	
2003-04	10.14	-66.72	
2003-05	9.78	-74.43	
2003-06	9.76	-67.9	
2003-07	9.41	-90.76	
2003-08	9.09	-96.43	
2003-09	8.75	-97.2	
2003-10	8.12	-99.01	
2003-11	8.29	-86.52	
2003-12	8.49	-75.74	
2004-01	9.08	-45.67	
2004-02	9.8	-8.13	
2004-03	9.62	9.74	
2004-04	9.85	25.77	
2004-05	9.13	3.07	
2004-06	8.67	-32.61	
2004-07	6.73	-60.51	
2004-08	5.44	-88.64	
2004-09	5.4	-89.69	
2004-10	5.26	-91.74	
2004-11	5.81	-68.22	
2004-12	5.42	-78.34	
2005-01	5.12	-87.28	
2005-02	5.21	-83.52	
2005-03	4.96	-86.8	
2005-04	4.7	-94.01	
2005-05	4.59	-96.59	
2005-06	4.75	-79.25	
2005-07	4.4	-92.69	
2005-08	4.36	-90.72	
