month	ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2012-11	0.35	-98.78	
2012-12	0.34	-88.52	
2013-01	0.37	-71.25	
2013-02	0.38	-62.08	
2013-03	0.38	-56.93	
2013-04	0.31	-80.9	
2013-05	0.3	-84.86	
2013-06	0.29	-89.55	
2013-07	0.25	-94.1	
2013-08	0.28	-78.17	
2013-09	0.29	-59.96	
2013-10	0.3	-46.48	
2013-11	0.28	-62.93	
2013-12	0.28	-63.68	
2014-01	0.27	-72.32	
2014-02	0.29	-46.09	
2014-03	0.31	2.38	
2014-04	0.29	3.06	
2014-05	0.26	-44.91	
2014-06	0.28	-35.27	
2014-07	0.28	-27.64	
2014-08	0.33	35.33	
2014-09	0.41	70.24	
2014-10	0.39	74.95	
2014-11	0.38	73.8	
2014-12	0.4	82.69	
2015-01	0.46	92.46	
2015-02	0.51	93.27	
2015-03	0.62	97.81	
2015-04	0.81	98.43	
2015-05	0.91	95.89	
2015-06	0.97	91.67	
2015-07	0.59	49.34	
2015-08	0.64	36.23	
2015-09	0.46	-5.58	
2015-10	0.66	6.67	
2015-11	0.88	51.11	
2015-12	0.95	70.88	
2016-01	0.8	59.38	
2016-02	0.81	57.98	
2016-03	0.9	72.86	
2016-04	0.89	67.23	
2016-05	0.82	33.63	
2016-06	0.8	11.07	
2016-07	0.83	17.6	
2016-08	0.87	35.68	
2016-09	0.89	62.99	
2016-10	0.98	78.52	
2016-11	1	83.4	
2016-12	1.03	89.45	
2017-01	1.03	84.77	
2017-02	1.07	91.92	
2017-03	1.04	76.98	
2017-04	1	48.66	
2017-05	0.93	11.87	
2017-06	0.96	4.34	
2017-07	1.06	45.11	
2017-08	1.05	56.29	
2017-09	1.03	50.55	
2017-10	1.02	37.24	
2017-11	1.13	51.95	
2017-12	1.43	90.99	
2018-01	1.56	94.03	
2018-02	1.58	92.14	
2018-03	1.62	91.15	
2018-04	1.49	69.54	
2018-05	1.6	82.87	
2018-06	1.59	78.26	
2018-07	1.66	82.47	
2018-08	1.79	92.43	
2018-09	1.71	80.03	
2018-10	1.59	50.94	
2018-11	1.62	30.76	
2018-12	1.56	-1.92	
2019-01	1.62	5.6	
2019-02	1.71	44.52	
2019-03	1.8	66.79	
2019-04	2.06	86.23	
2019-05	1.84	71.65	
2019-06	1.83	67.29	
2019-07	1.82	56.72	
2019-08	1.73	21.83	
2019-09	1.73	-2.28	
2019-10	1.74	-13.44	
2019-11	1.79	8.42	
2019-12	1.92	55.4	
2020-01	1.88	57.31	
2020-02	1.66	-3.57	
2020-03	1.68	-40.87	
2020-04	1.79	-27.42	
2020-05	1.83	17.01	
2020-06	1.9	41.56	
2020-07	2.45	83.5	
2020-08	3.07	98.72	
2020-09	2.97	88.19	
2020-10	3.03	91.24	
2020-11	3.73	97.7	
2020-12	4.04	94.14	
2021-01	5.09	99.55	
2021-02	6.24	97.26	
2021-03	4.64	73.49	
2021-04	4.41	58.12	
2021-05	4.22	40.33	
2021-06	4.11	22.62	
2021-07	4.45	25.65	
2021-08	4.55	40.58	
2021-09	4.87	60.4	
2021-10	4.45	40.01	
2021-11	3.83	-16.4	
2021-12	4.17	-27.02	
2022-01	4.44	-9.16	
2022-02	4.58	17.13	
2022-03	3.58	-48.91	
2022-04	3.37	-73.59	
2022-05	3.45	-74.06	
2022-06	3.8	-60.5	
2022-07	3.51	-76.19	
2022-08	3.57	-70.23	
2022-09	3.43	-80.36	
2022-10	2.8	-91.63	
2022-11	2.91	-86.73	
2022-12	3.03	-80.07	
2023-01	2.92	-86.16	
2023-02	3.2	-53.66	
2023-03	3.09	-53.07	
2023-04	3.4	-7.1	
2023-05	2.98	-44.55	
2023-06	2.86	-63.26	
2023-07	2.93	-63.14	
2023-08	2.98	-54.35	
2023-09	2.96	-58.48	
2023-10	2.73	-79.57	
2023-11	2.69	-86.44	
2023-12	2.48	-95.87	
2024-01	2.37	-95.86	
2024-02	2.43	-85.84	
2024-03	2.6	-62.07	
2024-04	2.71	-34.91	
2024-05	2.62	-32.5	
2024-06	2.39	-71.9	
2024-07	2.29	-80.59	
2024-08	2.17	-89.98	
2024-09	2.13	-91.68	
2024-10	2.31	-65.82	
2024-11	2.4	-37.37	
2024-12	2.3	-53.73	
2025-01	2.15	-76.79	
