month	ct_avg_Tdx收盘价	ct_avg_前复权价格	deviate_avg_100_ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价	deviate_avg_100_ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2007-06	23.48	5.9	1.87	96.17	2.76	96.21	
2007-07	19.91	5.02	1.4	82.35	2.12	82.59	
2007-08	22.44	5.65	1.65	89.36	2.42	89.32	
2007-09	21.42	5.4	1.48	77.68	2.18	77.9	
2007-10	18.83	4.75	1.16	45.34	1.75	45.54	
2007-11	17.09	4.31	0.94	16.07	1.45	16.36	
2007-12	19.29	4.86	1.16	25.8	1.72	26.03	
2008-01	20.2	5.09	1.24	40.22	1.78	40.38	
2008-02	18.38	4.63	1.01	-3.39	1.49	-3.09	
2008-03	16.73	4.22	0.81	-24.96	1.23	-24.66	
2008-04	12.64	3.19	0.36	-57.14	0.67	-57.61	
2008-05	13.55	3.42	0.45	-65.4	0.77	-66.52	
2008-06	11.34	2.89	0.21	-84.6	0.49	-84.78	
2008-07	12.14	3.1	0.29	-77.33	0.58	-77.1	
2008-08	9.42	2.41	0	-91.24	0.22	-91.2	
2008-09	7.94	2.03	-0.15	-92.86	0.03	-92.86	
2008-10	7.15	1.82	-0.24	-96.65	-0.08	-96.79	
2008-11	6.74	1.72	-0.28	-91.61	-0.13	-91.7	
2008-12	7.86	2.01	-0.15	-72.79	0.02	-72.71	
2009-01	7.67	1.95	-0.17	-69.13	-0.01	-70	
2009-02	9.05	2.31	-0.02	-38.8	0.17	-37.9	
2009-03	8.68	2.22	-0.06	-30.19	0.12	-29.55	
2009-04	8.98	2.29	-0.02	-5.27	0.15	-4.34	
2009-05	9.41	2.4	0.03	11.51	0.21	12.9	
2009-06	10.51	2.71	0.15	34.13	0.35	35.59	
2009-07	11.91	3.09	0.3	49.54	0.54	50.62	
2009-08	10.2	2.64	0.11	36.78	0.31	38.9	
2009-09	9.7	2.52	0.06	22.73	0.25	25.53	
2009-10	10.52	2.73	0.16	34.43	0.35	37.5	
2009-11	12.32	3.19	0.35	67.18	0.57	68.88	
2009-12	12.49	3.24	0.37	71.82	0.59	72.67	
2010-01	11.15	2.89	0.22	51.12	0.41	54.15	
2010-02	10.91	2.83	0.19	31.79	0.37	35	
2010-03	11.57	3	0.26	60.6	0.44	61.1	
2010-04	10.71	2.78	0.17	33.04	0.33	32.99	
2010-05	9.35	2.43	0.02	-31.7	0.16	-31.96	
2010-06	10.12	2.66	0.1	-35.67	0.26	-31.58	
2010-07	10.62	2.79	0.15	-20.41	0.32	-14.69	
2010-08	11.52	3.03	0.25	27.52	0.42	32.47	
2010-09	12.11	3.19	0.31	43.38	0.48	46.29	
2010-10	11.85	3.12	0.27	46.43	0.44	51.34	
2010-11	12.12	3.19	0.3	56.34	0.46	62.62	
2010-12	10.87	2.86	0.16	17.43	0.31	21.39	
2011-01	9.75	2.56	0.04	-34.42	0.16	-29.73	
2011-02	9.97	2.62	0.06	-43.99	0.18	-40.12	
2011-03	10.53	2.77	0.12	-39.09	0.24	-34.82	
2011-04	10.25	2.7	0.09	-47.32	0.2	-45.16	
2011-05	9.41	2.48	-0.01	-68.71	0.1	-67.13	
2011-06	9.07	2.41	-0.04	-80.61	0.06	-78.02	
2011-07	9.27	2.46	-0.02	-75.59	0.08	-75.26	
2011-08	9.24	2.45	-0.03	-80.24	0.07	-79.81	
2011-09	9.06	2.41	-0.05	-89.24	0.04	-88.48	
2011-10	9.43	2.5	-0.01	-70.15	0.08	-68.58	
2011-11	9.88	2.62	0.03	-15.63	0.12	-13.8	
2011-12	9.37	2.49	-0.03	-28.93	0.06	-25.49	
2012-01	9.13	2.43	-0.05	-55.71	0.03	-53.57	
2012-02	9.65	2.56	0	-19.11	0.08	-17.68	
2012-03	10.27	2.73	0.05	39	0.14	42.53	
2012-04	10.66	2.83	0.09	63	0.17	66.18	
2012-05	10.89	2.9	0.11	74.59	0.2	76.95	
2012-06	10.52	2.83	0.07	67.77	0.16	72.81	
2012-07	10.23	2.75	0.03	46.55	0.12	52.15	
2012-08	10.12	2.72	0.02	23.95	0.1	36.49	
2012-09	10.12	2.72	0.02	8.3	0.1	26.61	
2012-10	10.46	2.81	0.04	47.67	0.12	55.55	
2012-11	10.32	2.78	0.03	40.75	0.1	48.9	
2012-12	10.67	2.87	0.06	41.79	0.13	45.87	
2013-01	11.48	3.09	0.13	83.62	0.21	85	
2013-02	11.66	3.14	0.14	88.09	0.22	88.99	
2013-03	11.51	3.1	0.12	83.63	0.19	84.48	
2013-04	10.86	2.92	0.05	53.03	0.11	55.26	
2013-05	10.86	2.92	0.05	37.46	0.11	37.38	
2013-06	10.25	2.79	-0.02	20.75	0.05	27.63	
2013-07	9.25	2.52	-0.12	-36.41	-0.06	-33.23	
2013-08	9.81	2.68	-0.07	-40.79	0	-39.12	
2013-09	11.89	3.24	0.12	15.79	0.2	22.04	
2013-10	11.27	3.08	0.06	35.72	0.13	41.02	
2013-11	10.47	2.86	-0.02	-0.64	0.04	9.52	
2013-12	10.83	2.95	0	25	0.06	32.63	
2014-01	9.9	2.7	-0.09	-38.48	-0.03	-30.32	
2014-02	10.06	2.74	-0.08	-59.38	-0.02	-51	
2014-03	9.62	2.63	-0.12	-82.99	-0.07	-78.4	
2014-04	9.77	2.67	-0.11	-75.04	-0.06	-72.96	
2014-05	10.14	2.77	-0.08	-48.97	-0.03	-46.96	
2014-06	9.65	2.64	-0.13	-67.32	-0.08	-64.73	
2014-07	9.99	2.77	-0.1	-55.9	-0.04	-39.83	
2014-08	10.81	3	-0.03	12.63	0.03	23.43	
2014-09	11.19	3.11	-0.01	46.6	0.06	52.55	
2014-10	11.43	3.17	0.01	58.83	0.07	62.5	
2014-11	13.12	3.65	0.15	74.55	0.23	77.9	
2014-12	14.55	4.05	0.27	90.22	0.35	93.79	
2015-01	14.94	4.15	0.3	92.99	0.37	92.99	
2015-02	15.28	4.25	0.32	94.52	0.4	94.58	
2015-03	16.04	4.46	0.37	96.31	0.45	96.51	
2015-04	17.68	4.92	0.5	98.6	0.59	98.51	
2015-05	16.89	4.7	0.43	84.91	0.51	84.78	
2015-06	18.28	5.1	0.54	90.94	0.63	91.54	
2015-07	13.02	3.66	0.1	26.09	0.17	27.48	
2015-08	15.2	4.28	0.28	20.92	0.37	23.43	
2015-09	13.35	3.76	0.13	-11.88	0.21	-9.2	
2015-10	14.73	4.14	0.26	-10.19	0.33	-7.2	
2015-11	16.43	4.62	0.41	33.42	0.49	36.1	
2015-12	18.08	5.09	0.55	59.74	0.64	62.27	
2016-01	14.61	4.11	0.26	23.04	0.33	28.39	
2016-02	14.66	4.13	0.27	-7.44	0.34	-3.51	
2016-03	14.9	4.19	0.3	-20.69	0.36	-19.02	
2016-04	15.58	4.38	0.36	2.19	0.43	5.49	
2016-05	17.47	4.92	0.53	43.16	0.6	44.51	
2016-06	18.59	5.28	0.62	73.35	0.71	74.6	
2016-07	20.5	5.83	0.79	91.88	0.89	92.18	
2016-08	22.13	6.3	0.91	95.54	1.02	95.77	
2016-09	21.89	6.23	0.88	86.74	0.98	86.97	
2016-10	21.08	6	0.79	78.18	0.89	78.46	
2016-11	19.53	5.56	0.65	50.24	0.73	50.77	
2016-12	18.01	5.12	0.51	19.03	0.59	20.37	
2017-01	17.94	5.1	0.49	-2.98	0.56	-1.89	
2017-02	18.63	5.3	0.54	-2.98	0.61	-0.69	
2017-03	20.22	5.76	0.65	35.4	0.72	36.69	
2017-04	20.56	5.85	0.66	52.03	0.73	52.38	
2017-05	20.03	5.7	0.6	42.1	0.67	42.28	
2017-06	20.64	5.91	0.63	64.12	0.71	67.04	
2017-07	20.01	5.78	0.57	36.27	0.66	48.34	
2017-08	19.78	5.71	0.54	6.83	0.62	25.82	
2017-09	19.52	5.63	0.51	-14.54	0.59	4.04	
2017-10	18.54	5.36	0.42	-47.74	0.5	-31.25	
2017-11	17.5	5.05	0.34	-62.26	0.4	-54.14	
2017-12	17.03	4.92	0.29	-66.75	0.36	-63.39	
