month	ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价
2001-01	16.55	39.14	
2001-02	16.35	29.96	
2001-03	16.54	42.25	
2001-04	16.36	36.86	
2001-05	15.85	-24.48	
2001-06	15.27	-58.93	
2001-07	14.86	-76.83	
2001-08	14.47	-82.34	
2001-09	13.25	-92.41	
2001-10	11.96	-98.02	
2001-11	11.62	-93.79	
2001-12	12.99	-71.09	
2002-01	12.21	-77.68	
2002-02	12.87	-61.07	
2002-03	13.31	-37.67	
2002-04	12.6	-48.76	
2002-05	11.6	-75.37	
2002-06	11.79	-78.85	
2002-07	12.51	-38.86	
2002-08	12.36	-44.72	
2002-09	11.86	-78.04	
2002-10	11.13	-85.96	
2002-11	10.89	-89.16	
2002-12	10.5	-93.24	
2003-01	10.52	-87.27	
2003-02	11.33	-59.17	
2003-03	11.17	-52.93	
2003-04	12.7	-5.57	
2003-05	14.01	37.2	
2003-06	13.31	43.07	
2003-07	13.72	60.36	
2003-08	13.52	64.97	
2003-09	12.87	40.95	
2003-10	13.33	48.84	
2003-11	13.79	75.85	
2003-12	14.85	87	
2004-01	16.4	97.87	
2004-02	18.15	98.57	
2004-03	18.01	89.69	
2004-04	13.45	45.54	
2004-05	11.13	-4.11	
2004-06	10.86	-27.64	
2004-07	10.42	-50.53	
2004-08	9.87	-66.19	
2004-09	10.04	-72.65	
2004-10	12.36	-41.46	
2004-11	12.92	-9.86	
2004-12	12.24	-16.15	
2005-01	12.16	-11.56	
2005-02	13.77	25.96	
2005-03	14.09	49.68	
2005-04	15.04	70.24	
2005-05	14.55	68.17	
2005-06	14.64	72.81	
2005-07	14.41	67.82	
2005-08	14.39	59.12	
2005-09	13.56	15.73	
2005-10	12.82	-18.97	
2005-11	13.07	-33.65	
2005-12	13	-46.14	
2006-01	14.62	-4.46	
2006-02	16.41	44.75	
2006-03	17.98	60.27	
2006-05	25.32	73.36	
2007-06	57.9	98.21	
2007-07	45.45	96.83	
2007-08	48.51	95.58	
2007-09	49.51	91.34	
2007-10	49.43	86.34	
2007-11	48.19	78.62	
2007-12	51.9	77.54	
2008-01	57.38	92.37	
2008-02	53.04	80.1	
