month	ct_avg_Tdx收盘价	deviate_avg_100_ct_avg_Tdx收盘价
2018-05	18.14	0.23	
2018-06	15.8	0.08	
2018-07	14.92	0.02	
2018-08	15.2	0.05	
2018-09	15	0.03	
2018-10	15.15	0.04	
2018-11	17.15	0.18	
2018-12	16.82	0.15	
2019-01	18.12	0.24	
2019-02	21.12	0.44	
2019-03	22.68	0.54	
2019-04	21.97	0.48	
2019-05	18.55	0.25	
2019-06	20.43	0.37	
2019-07	21.16	0.41	
2019-08	19.45	0.29	
2019-09	19.82	0.31	
2019-10	18.09	0.19	
2019-11	17.33	0.14	
2019-12	18.76	0.22	
2020-01	19.98	0.29	
2020-02	18.88	0.22	
2020-03	18.3	0.17	
2020-04	17.85	0.14	
2020-05	17.72	0.12	
2020-06	18.32	0.15	
2020-07	21.92	0.37	
2020-08	21.15	0.31	
2020-09	20.82	0.28	
2020-10	21.03	0.29	
2020-11	19.13	0.17	
2020-12	18.4	0.11	
2021-01	18.54	0.12	
2021-02	17.31	0.04	
2021-03	17.02	0.01	
2021-04	16.63	-0.01	
2021-05	16.33	-0.03	
2021-06	16.11	-0.05	
2021-07	15.34	-0.1	
2021-08	15.41	-0.1	
2021-09	17.94	0.05	
2021-10	16.31	-0.05	
2021-11	15.78	-0.09	
2021-12	17.11	-0.02	
2022-01	17.46	0	
2022-02	16.88	-0.04	
2022-03	15.03	-0.15	
2022-04	14.28	-0.19	
2022-05	13.1	-0.26	
2022-06	14.12	-0.2	
2022-07	13.5	-0.24	
2022-08	13.04	-0.27	
2022-09	12.69	-0.29	
2022-10	12.18	-0.32	
2022-11	12.71	-0.29	
2022-12	12.98	-0.28	
2023-01	12.44	-0.31	
2023-02	12.7	-0.3	
2023-03	12.56	-0.31	
2023-04	13.9	-0.23	
2023-05	14.14	-0.21	
2023-06	13.71	-0.23	
2023-07	14.79	-0.17	
2023-08	16.99	-0.04	
2023-09	16.37	-0.06	
2023-10	15.74	-0.09	
2023-11	15.81	-0.09	
2023-12	14.09	-0.18	
2024-01	13.76	-0.2	
2024-02	14.12	-0.18	
2024-03	14.34	-0.16	
2024-04	13.68	-0.2	
2024-05	13.83	-0.19	
2024-06	12.94	-0.24	
2024-07	12.57	-0.26	
2024-08	12.68	-0.25	
2024-09	13.42	-0.21	
2024-10	17.29	0.02	
2024-11	18.63	0.1	
2024-12	18.15	0.07	
2025-01	16.76	-0.01	
