month	ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2016-02	2.56	-24.85	
2016-03	2.49	-40.99	
2016-04	2.7	-33.93	
2016-05	2.48	-59.06	
2016-06	2.61	-50.85	
2016-07	2.94	12.67	
2016-08	2.77	16.58	
2016-09	2.6	-16.83	
2016-10	2.74	-11.55	
2016-11	2.8	22.4	
2016-12	2.42	-44.2	
2017-01	2.17	-80.11	
2017-02	2	-85.02	
2017-03	2.03	-82.61	
2017-04	1.75	-96.78	
2017-05	1.69	-94.96	
2017-06	1.62	-97.08	
2017-07	1.39	-98.85	
2017-08	1.41	-87.35	
2017-09	1.51	-73.51	
2017-10	1.4	-87.4	
2017-11	1.4	-80.97	
2017-12	1.25	-93.96	
2018-01	1.31	-82.27	
2018-02	1.45	-48.69	
2018-03	1.74	-3.08	
2018-04	1.85	30.95	
2018-05	1.7	28.37	
2018-06	1.45	3.79	
2018-07	1.41	-23.58	
2018-08	1.26	-45.27	
2018-09	1.32	-44.74	
2018-10	1.14	-66.42	
2018-11	1.23	-59.58	
2018-12	1.21	-66.7	
2019-01	1.25	-56.9	
2019-02	1.52	-19.76	
2019-03	1.77	31.59	
2019-04	1.9	55.1	
2019-05	1.75	51.52	
2019-06	1.74	56.86	
2019-07	2	86.88	
2019-08	2.2	95.7	
2019-09	2.48	98.17	
2019-10	2.52	93	
2019-11	2.59	92.22	
2019-12	2.54	83.97	
2020-01	2.67	92.13	
2020-02	3.31	96.65	
2020-03	3.02	81.94	
2020-04	2.75	59.18	
2020-05	2.78	56.75	
2020-06	2.9	51.56	
2020-07	3.23	81.09	
2020-08	2.92	55.99	
2020-09	2.9	43.1	
2020-10	2.78	2.96	
2020-11	2.38	-28.78	
2020-12	2.19	-62.03	
2021-01	1.96	-84.73	
2021-02	1.82	-88.57	
2021-03	2.25	-63.9	
2021-04	2.4	-36.23	
2021-05	2.29	-43.2	
2021-06	2.28	-34.27	
2021-07	2.69	-5.76	
2021-08	2.98	45.05	
2021-09	2.56	30.58	
2021-10	2.4	4.35	
2021-11	2.24	-21.71	
2021-12	2.33	-23.37	
2022-01	2.09	-54.04	
2022-02	1.97	-63.95	
2022-03	1.8	-72.87	
2022-04	1.45	-86.04	
2022-05	1.32	-91.64	
2022-06	1.46	-79.12	
2022-07	1.42	-80.48	
2022-08	1.45	-69.37	
2022-09	1.26	-92.56	
2022-10	1.38	-74.05	
2022-11	1.58	-32.63	
2022-12	1.45	-30.11	
2023-01	1.64	2.57	
2023-02	1.72	30.13	
2023-03	1.84	51.36	
2023-04	2.15	68.52	
2023-05	1.64	35.62	
2023-06	1.9	59.82	
2023-07	1.77	34.18	
2023-08	1.65	0.19	
2023-09	1.4	-44.24	
2023-10	1.33	-58.04	
2023-11	1.39	-55.56	
2023-12	1.36	-60.76	
2024-01	1.18	-86.97	
2024-02	0.92	-91.71	
2024-03	1.05	-83.93	
2024-04	0.9	-95.89	
2024-05	0.88	-94.2	
2024-06	0.76	-98.31	
2024-07	0.7	-96.93	
2024-08	0.7	-89.81	
2024-09	0.81	-64.1	
2024-10	1.24	-11.01	
2024-11	1.23	13.9	
2024-12	1.17	21.06	
2025-01	0.95	-1.88	
2025-02	1.12	15.36	
