month	ct_avg_Tdx收盘价	ct_avg_前复权价格	deviate_avg_100_ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价	deviate_avg_100_ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2020-02	51.87	4.87	1.81	95	2.63	95.09	
2020-03	55.97	5.25	1.99	92.45	2.8	92.45	
2020-04	67.27	6.31	2.51	98.55	3.38	98.55	
2020-05	72.37	6.79	2.67	95.49	3.53	95.53	
2020-06	74.15	6.95	2.65	95.4	3.46	95.45	
2020-07	57.77	8.08	1.79	57.92	3.96	99.11	
2020-08	62.96	8.81	1.98	55.1	4.15	95.83	
2020-09	69.73	9.75	2.22	75.41	4.42	98.21	
2020-10	75.5	10.56	2.4	87.33	4.56	96.88	
2020-11	87.43	12.23	2.82	90.65	5.08	98.47	
2020-12	101.35	14.17	3.25	98.52	5.59	99.3	
2021-01	122.13	17.08	3.89	96.96	6.39	96.92	
2021-02	114.79	16.05	3.42	88.75	5.5	88.69	
2021-03	89.72	12.55	2.35	56.83	3.85	56.99	
2021-04	87.04	12.17	2.16	36.39	3.51	36.73	
2021-05	79.51	11.12	1.81	3.72	2.96	7.69	
2021-06	78.12	10.98	1.7	-17.52	2.77	-10.5	
2021-07	93.81	13.22	2.15	16.03	3.36	22.73	
2021-08	102.91	14.51	2.36	50.65	3.58	52.03	
2021-09	90.31	12.73	1.87	27.9	2.87	29.82	
2021-10	84.03	11.84	1.61	-12.44	2.48	-10.21	
2021-11	83.05	11.71	1.52	-37.54	2.34	-36.04	
2021-12	82.88	11.68	1.46	-43.52	2.22	-42.51	
2022-01	82.25	11.59	1.39	-54.75	2.11	-52.87	
2022-02	69.6	9.81	0.99	-78.13	1.56	-71.93	
2022-03	56.83	7.91	0.6	-85.59	1.03	-83.23	
2022-04	48.08	6.78	0.34	-91.82	0.71	-89.66	
2022-05	48.53	6.84	0.34	-88.44	0.7	-86	
2022-06	56.59	8.06	0.54	-71.81	0.97	-69.26	
2022-07	56.94	8.14	0.53	-67.77	0.95	-61.06	
2022-08	51.26	7.33	0.37	-82.84	0.73	-78.69	
2022-09	48.82	6.98	0.29	-86.82	0.62	-85.33	
2022-10	51.03	7.29	0.33	-75.28	0.67	-73.38	
2022-11	62.86	8.98	0.62	-18.91	1.02	-13.11	
2022-12	63.02	9.01	0.6	8.08	0.99	16.52	
2023-01	66.06	9.44	0.65	32.42	1.04	36.49	
2023-02	68.05	9.72	0.68	44.96	1.06	48.8	
2023-03	66.12	9.45	0.61	43.94	0.97	46.66	
2023-04	65.31	9.33	0.57	43.09	0.91	47.32	
2023-05	57.04	8.15	0.36	-1.79	0.65	-0.98	
2023-06	60.29	8.65	0.42	-8.53	0.72	-7.68	
2023-07	66.16	9.54	0.54	32.61	0.86	36.14	
2023-08	66.13	9.54	0.52	36.33	0.83	42	
2023-09	65.17	9.4	0.48	36.12	0.78	48.08	
2023-10	57.77	8.33	0.3	-18.07	0.55	-1.94	
2023-11	57.39	8.28	0.28	-46.39	0.52	-37.18	
2023-12	52.47	7.57	0.16	-77.21	0.38	-71.17	
2024-01	53.78	7.76	0.18	-77.64	0.4	-75.2	
2024-02	53.36	7.7	0.16	-79.53	0.37	-75.83	
2024-03	55.53	8.01	0.2	-56.63	0.41	-55.23	
2024-04	51.84	7.48	0.11	-80.94	0.3	-80.67	
2024-05	52.43	7.56	0.11	-79.73	0.3	-78.48	
2024-06	49.88	7.2	0.05	-94.45	0.22	-94.36	
2024-07	44.44	6.51	-0.07	-96.27	0.09	-96.16	
2024-08	45.66	6.69	-0.05	-87.3	0.11	-86.69	
2024-09	52.96	7.75	0.09	-42.58	0.27	-39.05	
2024-10	56.99	8.34	0.16	-7.79	0.35	-3.97	
2024-11	55.61	8.14	0.12	4.08	0.31	7.4	
2024-12	54.1	7.92	0.08	7.92	0.26	11.12	
2025-01	56.6	8.29	0.13	11.01	0.3	16.12	
