month	ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价
1995-08	4.33	5.74	
1995-09	4.84	29.55	
1995-10	4.79	36.79	
1995-11	4.56	36.85	
1995-12	3.94	-6.38	
1996-01	3.56	-32.14	
1996-02	3.56	-41.45	
1996-03	3.75	-39.78	
1996-04	3.91	-36.12	
1996-05	4.18	0.2	
1996-06	5.33	36.23	
1996-07	6.65	72.28	
1996-08	6.25	74.27	
1996-09	5.48	61.83	
1996-10	6.1	76.74	
1996-11	5.98	71.17	
1996-12	7.41	84.25	
1997-01	6.2	59.42	
1997-02	6.73	74.37	
1997-03	7.59	92.47	
1997-04	8.35	95.01	
1997-05	7.75	76.79	
1997-06	7.01	50.7	
1997-07	7.18	40.99	
1997-08	7.54	59.48	
1997-09	7.49	58.89	
1997-10	6.9	-1.65	
1997-11	6.42	-30.58	
1997-12	6.02	-53.3	
1998-01	6.22	-53.1	
1998-02	6.27	-57.32	
1998-03	6.13	-76.58	
1998-04	6.79	-29.87	
1998-05	7.05	13.35	
1998-06	7.2	35.33	
1998-07	6.55	-0.74	
1998-08	5.76	-51.19	
1998-09	5.53	-67.29	
1998-10	5.42	-82.01	
1998-11	5.73	-64.5	
1998-12	5.5	-75.12	
1999-01	5.51	-79.69	
1999-02	5.37	-84.18	
1999-03	5.73	-48.72	
1999-04	6.08	-2.4	
1999-05	5.98	3.97	
1999-06	7.25	46.13	
1999-07	8.02	69.77	
1999-08	10.19	87.99	
1999-09	9.26	80.93	
1999-10	8.51	66.8	
1999-11	9.17	79.14	
1999-12	8.42	50.27	
2000-01	8.43	32.24	
2000-02	8.67	34.82	
2000-03	9.07	53.8	
2000-04	9.55	70.8	
2000-05	8.89	43.35	
2000-06	9.3	71.51	
2000-07	9.98	86.05	
2000-08	10.9	89.95	
2000-09	9.72	68.33	
2000-10	9.46	40.49	
2000-11	10.96	76.32	
2000-12	10.64	82.19	
2001-01	10.94	88.46	
2001-02	9.46	41.14	
2001-03	9.66	15.14	
2001-04	10.12	26.96	
2001-05	10.2	12.95	
2001-06	10.52	55.94	
2001-07	10.06	29.42	
2001-08	8.76	-50.27	
2001-09	8.27	-80.8	
2001-10	7.47	-90.92	
2001-11	7.67	-83.2	
2001-12	7.83	-80.53	
2002-01	7.03	-95.27	
2002-02	7.28	-86.16	
2002-03	7.75	-63.48	
2002-04	7.69	-50.53	
2002-05	7.65	-46.38	
2002-06	7.59	-65.08	
2002-07	8.54	16.93	
2002-08	8.93	39.33	
2002-09	8.47	33.12	
2002-10	8.14	24.72	
2002-11	8.39	37.67	
2002-12	8.08	6.25	
2003-01	8.16	-4.37	
2003-02	8.65	38.45	
2003-03	8.66	54.04	
2003-04	9.17	72.16	
2003-05	8.96	74.17	
2003-06	8.92	75.51	
2003-07	9.06	74.03	
2003-08	8.99	70.58	
2003-09	8.7	32.63	
2003-10	9.16	56.95	
2003-11	8.94	51.43	
2003-12	9.01	44.8	
2004-01	9.66	81.25	
2004-02	10.49	95.36	
2004-03	10.31	90.57	
2004-04	10.83	89.93	
2004-05	9.78	60.1	
2004-06	9.19	19.98	
2004-07	9.33	1.14	
2004-08	9.35	-7.79	
2004-09	9.95	11.2	
2004-10	10.55	54.74	
2004-11	9.95	46.92	
2004-12	9.52	-0.16	
2005-01	9.34	-33.84	
2005-02	9.85	-4.67	
2005-03	9.35	-41.85	
2005-04	8.77	-78.1	
2005-05	9	-68.17	
2005-06	8.86	-72.92	
2005-07	8.71	-87.46	
2005-08	9.03	-59.67	
2005-09	8.82	-60.63	
2005-10	7.88	-94.31	
2005-11	7.73	-92.41	
2005-12	7.9	-84.86	
2006-01	8.5	-54.13	
2006-02	9.69	-3.57	
2006-03	9.25	10.09	
2006-04	9.62	42.19	
2006-05	12.48	72.12	
2006-06	12.04	83.29	
2006-07	12.22	85.97	
2006-08	10.68	58.04	
2006-09	12.26	72.62	
2006-12	14.05	85.94	
2007-01	18.65	96.56	
2007-02	17.31	88.33	
2007-03	16.59	80.32	
2007-04	18.87	93.37	
2007-05	20.84	96.92	
2007-06	26.73	97.45	
2007-07	26.42	89.73	
2007-08	29.16	96.47	
2007-09	36.29	98.57	
2007-10	37.94	90.67	
2007-11	32.78	75.55	
2007-12	35.78	83.41	
2008-01	38.82	87.5	
2008-02	35.95	73.09	
2008-03	29.86	29.38	
2008-04	24.62	-12.14	
2008-05	27.72	-18.93	
2008-06	21.62	-46.71	
2008-07	23.43	-47.24	
2008-08	21.6	-70.62	
2008-09	17.09	-88.72	
2008-10	16.27	-89.64	
2008-11	17.16	-78.22	
2008-12	19.72	-55.94	
2009-01	18.98	-56.37	
2009-02	20.46	-33.44	
2009-03	20.2	-16.8	
2009-04	23.41	20.07	
2009-05	24.74	34.92	
2009-06	26.24	53.49	
2009-07	28.34	69.57	
2009-08	28.09	75.85	
2009-09	29.43	86.77	
2009-10	29.64	83.43	
2009-11	35.14	94.28	
2009-12	35.59	90.33	
2010-01	36.21	93.48	
2010-02	34.4	74.05	
2010-03	33.94	61.18	
2010-04	35.71	69.35	
2010-05	34.9	64.11	
2010-06	34.83	52.88	
2010-07	32.48	2.6	
2010-08	35.23	35.27	
2010-09	37.93	63.77	
2010-10	36.81	74.89	
2010-11	36.09	63.11	
2010-12	35.25	46.92	
2011-01	32.62	-10.09	
2011-02	32.44	-31.12	
2011-03	33.1	-41.3	
2011-04	32.68	-48.92	
2011-05	34.74	-0.47	
2011-06	34.27	2.14	
2011-07	36.48	37.46	
2011-08	37	55.59	
2011-09	33.68	10.29	
2011-10	33.32	-25.33	
2011-11	35.38	6.37	
2011-12	33.7	-8	
2012-01	31.76	-56.19	
2012-02	32.44	-58.44	
2012-03	33.99	-24.67	
2012-04	34.16	-19.59	
2012-05	36.55	27.44	
2012-06	38.68	56.8	
2012-07	37.49	58.03	
2012-08	33.71	7.84	
2012-09	32.68	-28.12	
2012-10	32.1	-42.76	
2012-11	30.62	-61.69	
2012-12	31.39	-53.66	
2013-01	33.31	-30	
2013-02	34.77	-1.55	
2013-03	36.07	32.44	
2013-04	37.63	49.9	
2013-05	37.93	57.91	
2013-06	37.83	59.77	
2013-07	39.9	75.15	
2013-08	41.68	87.95	
2013-09	41.7	89.8	
2013-10	45.85	97.62	
2013-11	44.62	88.86	
2013-12	46.05	94.2	
2014-01	44.23	75.85	
2014-02	41.18	31.42	
2014-03	39.8	4.17	
2014-04	39.75	-14.84	
2014-05	41.31	-8.62	
2014-06	40.83	-14.06	
2014-07	40.22	-33.54	
2014-08	40.24	-30.57	
2014-09	39.7	-53.78	
2014-10	38.81	-72.32	
2014-11	38.84	-73.75	
2014-12	41.21	-14.79	
2015-01	41.5	16.65	
2015-02	40.12	-7.62	
2015-03	41.18	12.01	
2015-04	45.47	75.13	
2015-05	46.01	82.68	
2015-06	52.43	90.69	
2015-07	39.97	33.85	
2015-08	36.16	-7.18	
2015-09	32.34	-38.08	
2015-10	33.63	-51.47	
2015-11	33.96	-58.72	
2015-12	32.48	-84.01	
2016-01	28.75	-96.65	
2016-02	27.18	-95.89	
2016-03	28	-83.66	
2016-04	28.49	-75.8	
2016-05	29.44	-60.2	
2016-06	29.24	-53.88	
2016-07	29.94	-29.98	
2016-08	29.74	-16.77	
2016-09	31.22	15.94	
2016-10	31.83	31.08	
2016-11	31.23	31.7	
2016-12	29.91	7.31	
2017-01	30.04	-6.94	
2017-02	33.06	52.18	
2017-03	33.17	62.58	
2017-04	32.68	59.47	
2017-05	32.04	42.5	
2017-06	34.22	80.32	
2017-07	33.34	77.81	
2017-08	32.39	45.11	
2017-09	31.36	1.96	
2017-10	32.35	3.62	
2017-11	33.42	43.43	
2017-12	35.22	35.12	
2018-01	41.52	93.3	
2018-02	38.07	82.38	
2018-03	39.35	83.77	
2018-04	42.46	95.24	
2018-05	50.09	97.81	
2018-06	47.24	83.66	
2018-07	45.34	76.18	
2018-08	37.27	23.99	
2018-09	33.4	-15.13	
2018-10	31.54	-38.64	
2018-11	31.76	-49.11	
2018-12	34.27	-44.47	
2019-01	35.45	-34.9	
2019-02	38.58	-7.8	
2019-03	39.7	16.28	
2019-04	48.5	49.62	
2019-05	50.76	64.11	
2019-06	47.35	57.52	
2019-07	47.39	59.39	
2019-08	48.28	61.08	
2019-09	50.08	79.46	
2019-10	47.9	62.5	
2019-11	51.34	70.96	
2019-12	51.09	85.55	
2020-01	50.52	76.9	
2020-02	44.93	13.17	
2020-03	42.84	-23.78	
2020-04	47.39	-25.26	
2020-05	59.19	39.93	
2020-06	66.74	83.39	
2020-07	81.12	98.83	
2020-08	80.34	90.22	
2020-09	77.07	78.9	
2020-10	78	74.89	
2020-11	85.78	90.26	
2020-12	99.34	95.92	
2021-01	97.66	87.41	
2021-02	91.55	74.29	
2021-03	78.67	34.24	
2021-04	88.68	44.86	
2021-05	100.02	73.56	
2021-06	108.02	86.48	
2021-07	99.01	72	
2021-08	87.26	20.74	
2021-09	84.17	-5.98	
