month	ct_avg_前复权价格	人均持股
1999-12	0.41	1156463	
2000-12	0.62	1231884	
2001-12	0.54	1827957	
2002-03	0.46	1808511	
2002-06	0.5	1808511	
2002-09	0.49	1789474	
2002-12	0.39	1770833	
2003-03	0.45	1789474	
2003-06	0.51	1789474	
2003-09	0.5	1910112	
2003-12	0.52	2073171	
2004-06	0.71	2428571	
2004-09	0.65	2428571	
2004-12	0.75	2833333	
2005-06	0.66	3090909	
2019-07	1.84	16641	
2019-09	1.73	15848	
2019-10	1.65	16641	
2019-12	1.63	16641	
2020-11	1.93	18154	
