month	ct_avg_Tdx收盘价	ct_avg_前复权价格	deviate_avg_100_ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价	deviate_avg_100_ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2022-04	81.13	28.55	0.58	-40.88	2.05	-38.3	
2022-05	52.63	27.33	0.02	-57.42	1.84	-42.1	
2022-06	53.53	37.92	0.03	-61.65	2.8	-13.86	
2022-07	59.27	41.99	0.14	-69.52	3.05	19.17	
2022-08	53.12	37.64	0.01	-82.37	2.5	8.81	
2022-09	46.68	33.07	-0.11	-92.94	1.99	-26.62	
2022-10	45.85	32.48	-0.13	-90.57	1.86	-36.77	
2022-11	45.86	32.49	-0.13	-89.12	1.78	-49.84	
2022-12	48.48	34.34	-0.09	-71.47	1.86	-31.9	
2023-01	46.64	33.04	-0.12	-76.06	1.68	-56.64	
2023-02	46.34	32.83	-0.13	-71.29	1.6	-51.87	
2023-03	41.82	29.63	-0.22	-92.78	1.3	-75.08	
2023-04	42.12	29.84	-0.21	-87.26	1.26	-74.48	
2023-05	43.88	31.34	-0.18	-73.21	1.32	-64.78	
2023-06	40.75	29.25	-0.24	-91.16	1.13	-86.47	
2023-07	37.85	27.17	-0.29	-93.88	0.94	-90.73	
2023-08	35.13	25.22	-0.34	-95.3	0.77	-95.11	
2023-09	29.32	21.05	-0.45	-98.84	0.46	-98.84	
2023-10	26.64	19.12	-0.5	-97.79	0.31	-97.79	
2023-11	26.87	19.29	-0.49	-90.34	0.31	-90.3	
2023-12	22.93	16.46	-0.57	-97.83	0.1	-97.79	
2024-01	22.51	16.16	-0.57	-91.11	0.07	-91.11	
2024-02	18.5	13.28	-0.65	-96.17	-0.12	-96.17	
2024-03	21.39	15.36	-0.59	-81.8	0	-81.85	
2024-04	22.66	16.29	-0.56	-67.72	0.06	-67.41	
2024-05	20.85	15.17	-0.59	-82.05	-0.02	-79.55	
2024-06	18.96	13.8	-0.63	-92.86	-0.12	-92.15	
2024-07	16.09	11.71	-0.68	-95.61	-0.25	-95.26	
2024-08	14.45	10.51	-0.71	-98.62	-0.33	-98.62	
2024-09	14.39	10.47	-0.7	-93.09	-0.34	-93.14	
2024-10	17.49	12.73	-0.64	-63.44	-0.2	-63.05	
2024-11	22.55	16.41	-0.53	-17.56	0.03	-17.3	
2024-12	21.68	15.78	-0.54	1.46	-0.01	2.11	
2025-01	18.34	13.34	-0.61	-15.95	-0.17	-15.12	
