month	ct_avg_Tdx收盘价	ct_avg_前复权价格	deviate_avg_100_ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价	deviate_avg_100_ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2019-01	5.04	0.81	-0.5	-41.68	-0.24	-36.61	
2019-02	6.07	0.98	-0.4	-3.87	-0.08	3.1	
2019-03	7.11	1.14	-0.28	36.06	0.09	39.8	
2019-04	7.2	1.16	-0.27	51.45	0.1	53.87	
2019-05	6.17	0.99	-0.37	32.86	-0.06	36.7	
2019-06	6.39	1.03	-0.34	44.64	-0.02	47.89	
2019-07	6.61	1.06	-0.31	59.55	0.01	63.47	
2019-08	6.13	0.99	-0.35	20.62	-0.06	25.65	
2019-09	6.51	1.06	-0.3	39.87	0.01	46.79	
2019-10	6.29	1.02	-0.32	17.31	-0.03	28.52	
2019-11	6.3	1.02	-0.31	6.76	-0.03	16.41	
2019-12	6.62	1.07	-0.27	23.3	0.02	30.6	
2020-01	7.04	1.14	-0.21	80.3	0.09	81.53	
2020-02	6.76	1.1	-0.24	62.19	0.05	65.45	
2020-03	6.69	1.09	-0.24	58.73	0.04	59.5	
2020-04	6.12	0.99	-0.31	0.47	-0.07	2	
2020-05	5.87	0.95	-0.33	-35.32	-0.1	-31.7	
2020-06	5.93	0.96	-0.32	-55.4	-0.09	-51.16	
2020-07	8.34	1.35	-0.04	45.96	0.26	46.47	
2020-08	8.31	1.35	-0.04	84.4	0.26	83.72	
2020-09	8.29	1.36	-0.04	84.58	0.26	85.83	
2020-10	8.36	1.37	-0.03	89.23	0.26	88.9	
2020-11	8.71	1.43	0.02	90.6	0.31	91.16	
2020-12	8.48	1.39	-0.01	76.48	0.26	76.47	
2021-01	8.74	1.43	0.02	86.61	0.29	84.87	
2021-02	8.6	1.41	0.01	70.83	0.26	70.12	
2021-03	8.52	1.4	0	64.32	0.25	64.94	
2021-04	8.79	1.44	0.03	74.49	0.27	74.57	
2021-05	8.96	1.47	0.06	69.15	0.29	66.52	
2021-06	9.77	1.6	0.16	93.37	0.4	91.96	
2021-07	9.14	1.5	0.09	79.22	0.3	78.17	
2021-08	10.18	1.67	0.21	91.76	0.44	91.88	
2021-09	10.68	1.78	0.27	92.81	0.52	93.21	
2021-10	9.45	1.58	0.13	62.5	0.34	66.3	
2021-11	8.67	1.44	0.03	17.9	0.21	21.91	
2021-12	9.77	1.63	0.16	43.71	0.36	50	
2022-01	9.26	1.54	0.11	27.26	0.28	34.78	
2022-02	8.55	1.43	0.02	-23.27	0.18	-16.07	
2022-03	7.83	1.3	-0.06	-50.77	0.07	-49.5	
2022-04	7.09	1.18	-0.15	-63.96	-0.03	-64.05	
2022-05	6.19	1.03	-0.25	-82.75	-0.16	-82.24	
2022-06	6.93	1.16	-0.16	-74.15	-0.06	-74.19	
2022-07	6.66	1.11	-0.19	-83.84	-0.1	-83.42	
2022-08	6.32	1.06	-0.23	-93.43	-0.15	-91.34	
2022-09	5.92	1.03	-0.28	-96.09	-0.18	-89.92	
2022-10	5.52	0.96	-0.33	-94.14	-0.23	-93.14	
2022-11	5.88	1.02	-0.28	-79.42	-0.18	-77.92	
2022-12	5.95	1.04	-0.27	-72.12	-0.17	-64.04	
2023-01	6.41	1.15	-0.2	-53.52	-0.09	-32.98	
2023-02	6.53	1.17	-0.19	-20.62	-0.07	-0.98	
2023-03	6.22	1.11	-0.23	-26.47	-0.12	-0.31	
2023-04	6.6	1.18	-0.17	8.55	-0.06	29.13	
2023-05	6.46	1.16	-0.18	16.29	-0.07	35.09	
2023-06	6.15	1.1	-0.21	-21.83	-0.11	4.69	
2023-07	6.39	1.15	-0.17	-5.44	-0.07	21.85	
2023-08	6.92	1.25	-0.09	53.76	0.02	61.53	
2023-09	6.42	1.18	-0.15	29.51	-0.02	48.53	
2023-10	6.4	1.17	-0.14	8.09	-0.02	40.28	
2023-11	6.32	1.15	-0.14	-14.61	-0.03	14.81	
2023-12	5.92	1.08	-0.19	-42.94	-0.08	-31.46	
2024-01	5.56	1.02	-0.24	-76.38	-0.14	-64	
2024-02	5.59	1.02	-0.23	-82.46	-0.14	-68.75	
2024-03	5.69	1.04	-0.21	-79.17	-0.11	-65.9	
2024-04	5.49	1	-0.23	-90.58	-0.15	-82.77	
2024-05	5.51	1.01	-0.23	-86.47	-0.14	-77.63	
2024-06	5.23	0.96	-0.26	-96.9	-0.17	-93.05	
2024-07	5.09	0.93	-0.28	-92.08	-0.2	-90.45	
2024-08	5.22	0.96	-0.26	-82.51	-0.17	-79.1	
2024-09	5.36	1	-0.24	-78.2	-0.13	-66.49	
2024-10	6.46	1.21	-0.08	4.96	0.04	13.04	
2024-11	6.62	1.23	-0.05	37.25	0.06	43.07	
2024-12	6.45	1.2	-0.08	50.04	0.03	54.79	
2025-01	5.89	1.1	-0.15	38.45	-0.04	43.69	
