month	ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价
2019-02	21.83	-66.33	
2019-03	29.83	-11.48	
2019-04	37.03	34.06	
2019-05	30.88	31.25	
2019-06	31.42	46.29	
2019-07	32.52	56.06	
2019-08	34.26	74.84	
2019-09	37.53	86.74	
2019-10	70.35	96.18	
2019-11	95.6	98.64	
2019-12	121.15	97.89	
2020-01	173.97	99.44	
2020-02	247.16	98.39	
2020-03	288.83	94.64	
2020-04	250.62	78.57	
2020-05	258.78	78.97	
2020-06	195.25	48.53	
2020-07	200.23	34.71	
2020-08	180.03	7.23	
2020-09	141.31	-22.08	
2020-10	137.34	-36.05	
2020-11	126.3	-47.45	
2020-12	116.63	-59.43	
2021-01	95.53	-79.73	
2021-02	74.65	-88.21	
2021-03	69.89	-89.75	
2021-04	71.14	-82.74	
2021-05	77.87	-75.4	
2021-06	79.98	-62.42	
2021-07	78.29	-55.92	
2021-08	70.68	-70.7	
2021-09	62.72	-82.05	
2021-10	73.77	-60.1	
2021-11	77.25	-32.71	
2021-12	68.1	-67.82	
2022-01	61.47	-87.59	
2022-02	56.47	-92.08	
2022-03	53.26	-95.3	
2022-04	42.67	-98.87	
2022-05	43.04	-88.58	
2022-06	40.99	-93.83	
2022-07	43.99	-75.77	
2022-08	43.9	-66.89	
2022-09	39.25	-86.35	
2022-10	44.54	-72.88	
2022-11	56.15	-2.07	
2022-12	51.54	8.85	
2023-01	52.32	11.5	
2023-02	55.31	36.52	
2023-03	53.94	38.94	
2023-04	53.09	44.97	
2023-05	44.58	-14.2	
2023-06	49.31	-8.08	
2023-07	49.49	-21.81	
2023-08	49.57	-11.41	
2023-09	47.88	-48.17	
2023-10	47.02	-63.18	
2023-11	47.65	-65.62	
2023-12	44.73	-87.92	
2024-01	40.75	-93.02	
2024-02	35.73	-92.79	
2024-03	43	-72.58	
2024-04	38.07	-87.63	
2024-05	36.35	-89.2	
2024-06	29.27	-96.43	
2024-07	29.16	-90.68	
2024-08	28.72	-89.08	
2024-09	33.31	-63.91	
2024-10	62.59	6.15	
2024-11	59.37	36.65	
2024-12	53.43	45.5	
2025-01	45.42	37	
