month	ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2021-07	3.72	-90.75	
2021-08	3.63	-84.86	
2021-09	4.14	-52.46	
2021-10	3.69	-82.42	
2021-11	3.76	-78.45	
2021-12	3.69	-83.89	
2022-01	3.62	-85.76	
2022-02	3.44	-94.42	
2022-03	3.11	-97.17	
2022-04	2.7	-99.15	
2022-05	2.69	-89.05	
2022-06	2.81	-79.21	
2022-07	2.83	-73.17	
2022-08	2.87	-57.84	
2022-09	2.87	-48.6	
2022-10	2.74	-68.42	
2022-11	3.01	-20.49	
2022-12	3.05	6.57	
2023-01	3.07	15.4	
2023-02	3.31	44.46	
2023-03	5.45	76.44	
2023-04	5.24	79.37	
2023-05	4.51	69.51	
2023-06	4.8	77.32	
2023-07	4.87	75.81	
2023-08	4.35	38.08	
2023-09	4.58	38.26	
2023-10	4.91	53.41	
2023-11	4.84	62.18	
2023-12	4.49	11.65	
2024-01	3.95	-27.07	
2024-02	3.83	-48.47	
2024-03	4.22	-39.63	
2024-04	3.92	-64.15	
2024-05	3.98	-62.54	
2024-06	3.76	-81.3	
2024-07	3.77	-76.67	
2024-08	4.06	-41.44	
2024-09	3.79	-76.08	
2024-10	4.41	-0.59	
2024-11	5.63	48.34	
2024-12	5.69	68.47	
2025-01	4.97	64.05	
