month	ct_avg_Tdx收盘价	deviate_avg_100_ct_avg_Tdx收盘价
2020-07	48.37	1.53	
2020-08	57.37	1.95	
2020-09	69.93	2.5	
2020-10	75.03	2.64	
2020-11	69.04	2.26	
2020-12	79.85	2.64	
2021-01	109.29	3.76	
2021-02	111.57	3.64	
2021-03	87.83	2.54	
2021-04	89.43	2.49	
2021-05	97.72	2.68	
2021-06	97.25	2.54	
2021-07	88.49	2.13	
2021-08	86.77	1.99	
2021-09	83.13	1.79	
2021-10	85.25	1.79	
2021-11	92.04	1.94	
2021-12	82.91	1.59	
2022-01	78.4	1.4	
2022-02	70.29	1.12	
2022-03	77.59	1.29	
2022-04	65.69	0.91	
2022-05	72.36	1.08	
2022-06	63.51	0.8	
2022-07	61.52	0.72	
2022-08	56.56	0.56	
2022-09	50.37	0.38	
2022-10	48.46	0.31	
2022-11	48.22	0.29	
2022-12	44.42	0.18	
2023-01	43.84	0.16	
2023-02	45.55	0.2	
2023-03	41.46	0.08	
2023-04	38.6	0	
2023-05	32.64	-0.15	
2023-06	28.34	-0.27	
2023-07	29.19	-0.24	
2023-08	28.18	-0.26	
2023-09	26.58	-0.31	
2023-10	25.68	-0.33	
2023-11	23.06	-0.4	
2023-12	20.97	-0.46	
2024-01	21.76	-0.44	
2024-02	20.04	-0.48	
2024-03	21	-0.46	
2024-04	18.96	-0.51	
2024-05	18.73	-0.52	
2024-06	16.27	-0.58	
2024-07	13.91	-0.64	
2024-08	13.7	-0.65	
2024-09	13.75	-0.65	
2024-10	17.98	-0.54	
2024-11	18.87	-0.52	
2024-12	17.04	-0.56	
2025-01	14.99	-0.62	
2025-02	15.08	-0.62	
