month	ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价
2020-05	106.71	86.61	
2020-06	89.86	42.32	
2020-07	103.53	53.38	
2020-08	109.64	77.76	
2020-09	99.72	50.73	
2020-10	108.08	66.91	
2020-11	111.85	82.23	
2020-12	118.88	88.51	
2021-01	153.55	98.84	
2021-02	167.59	95	
2021-03	134.02	72.52	
2021-04	143.55	75.68	
2021-05	158.58	91.07	
2021-06	154.96	80.1	
2021-07	157.29	81.49	
2021-08	138.35	42.13	
2021-09	143.75	24.51	
2021-10	141.8	10.1	
2021-11	131.98	-23.66	
2021-12	127.69	-37.65	
2022-01	110.91	-66.64	
2022-02	95.9	-81.47	
2022-03	106.27	-75.77	
2022-04	104.01	-78.48	
2022-05	96.06	-89.85	
2022-06	98.39	-85.37	
2022-07	104.33	-61.01	
2022-08	91.65	-88.04	
2022-09	76.81	-98.68	
2022-10	76.37	-90.18	
2022-11	83.19	-77.31	
2022-12	78.56	-87.46	
2023-01	91.46	-45.48	
2023-02	88.05	-33.35	
2023-03	80.07	-64.48	
2023-04	78.27	-66.59	
2023-05	67.34	-81.79	
2023-06	66.19	-88.66	
2023-07	66.56	-84.86	
2023-08	77.75	-43.63	
2023-09	79.95	-13.12	
2023-10	86.76	14.08	
2023-11	86.2	23.46	
2023-12	74.5	-12.8	
2024-01	69.2	-42.74	
2024-02	52.9	-66.33	
2024-03	52.33	-80.02	
2024-04	43.97	-90.45	
2024-05	44.25	-84.06	
2024-06	42.07	-94.22	
2024-07	38.88	-94.37	
2024-08	40.27	-85.1	
2024-09	41.07	-80.26	
2024-10	52	-27.58	
2024-11	52.85	-5.44	
2024-12	55.42	18.26	
2025-01	53.51	21.01	
