month	ct_avg_前复权价格	人均持股
2020-11	1.49	1094	
2020-12	1.72	4620666	
2021-03	1.35	4677431	
2021-06	1.6	4735608	
2021-09	1.52	4735608	
2021-12	1.35	4819530	
2022-03	1.1	4844057	
2022-06	1.12	4906480	
2022-09	1.04	4881319	
2022-12	1.03	4919159	
2023-03	1.08	4970534	
2023-06	1.03	4970534	
2023-09	1.02	5022993	
2023-12	1.04	5036282	
2024-03	0.91	5049640	
2024-06	0.84	5076572	
2024-09	0.81	5090146	
