month	ct_avg_Tdx收盘价	deviate_avg_100_ct_avg_Tdx收盘价
1999-07	22.58	0	
1999-08	22.93	0.03	
1999-09	24.03	0.08	
1999-10	21.87	-0.01	
1999-11	21.33	-0.03	
1999-12	18.6	-0.15	
2000-01	18.25	-0.17	
2000-02	18.72	-0.15	
2000-03	18.61	-0.15	
2000-04	18.85	-0.13	
2000-05	18.09	-0.16	
2000-06	18.32	-0.15	
2000-07	17.97	-0.16	
2000-08	18.24	-0.14	
2000-09	16.93	-0.19	
2000-10	17.26	-0.17	
2000-11	15.94	-0.22	
2000-12	14.94	-0.26	
2001-01	14.52	-0.27	
2001-02	14.26	-0.27	
2001-03	16.09	-0.17	
2001-04	16.28	-0.15	
2001-05	15.68	-0.17	
2001-06	15.67	-0.15	
2001-07	15.07	-0.16	
2001-08	13.21	-0.25	
2001-09	12.63	-0.27	
2001-10	13.17	-0.23	
2001-11	13.37	-0.21	
2001-12	12.7	-0.25	
2002-01	10.74	-0.36	
2002-02	10.46	-0.37	
2002-03	11.31	-0.32	
2002-04	10.89	-0.34	
2002-05	11.24	-0.31	
2002-06	12.11	-0.25	
2002-07	14.72	-0.09	
2002-08	15.13	-0.07	
2002-09	14.62	-0.1	
2002-10	13.13	-0.19	
2002-11	12.58	-0.23	
2002-12	11.21	-0.31	
2003-01	10.95	-0.32	
2003-02	11.21	-0.31	
2003-03	11.11	-0.31	
2003-04	12.43	-0.23	
2003-05	12.5	-0.23	
2003-06	11.82	-0.27	
2003-07	10.96	-0.33	
2003-08	10.7	-0.34	
2003-09	9.78	-0.4	
2003-10	8.91	-0.45	
2003-11	8.1	-0.5	
2003-12	8.67	-0.47	
2004-01	9.18	-0.43	
2004-02	10.44	-0.36	
2004-03	10.79	-0.34	
2004-04	9.85	-0.4	
2004-05	9.18	-0.44	
2004-06	9.16	-0.44	
2004-07	8.39	-0.49	
2004-08	8.08	-0.51	
2004-09	8.27	-0.49	
2004-10	7.53	-0.54	
2004-11	7.11	-0.56	
2004-12	6.88	-0.57	
2005-01	6.35	-0.6	
2005-02	6.54	-0.59	
2005-03	5.88	-0.63	
2005-04	6.21	-0.6	
2005-05	6.12	-0.6	
2005-06	6.24	-0.59	
2005-07	5.79	-0.62	
2005-08	6.13	-0.59	
2005-09	6.17	-0.58	
2005-10	5.96	-0.58	
2005-11	5.7	-0.59	
2005-12	5.99	-0.57	
2006-01	6.26	-0.54	
2006-02	6.48	-0.52	
2006-03	6.37	-0.52	
2006-04	6.78	-0.48	
2006-05	8.26	-0.36	
2006-06	7.31	-0.43	
2006-07	7.41	-0.41	
2006-08	6.94	-0.45	
2006-09	7.51	-0.39	
2006-10	9.22	-0.25	
2006-11	10.95	-0.1	
2006-12	13.4	0.1	
2007-01	16.49	0.35	
2007-02	19.03	0.55	
2007-03	18.74	0.53	
2007-04	21.96	0.78	
2007-05	27.99	1.24	
2007-06	32.28	1.55	
2007-07	30.1	1.35	
2007-08	38.14	1.92	
2007-09	37.03	1.78	
2007-10	41.81	2.1	
2007-11	39.88	1.92	
2007-12	37.89	1.74	
2008-01	38.76	1.77	
2008-02	34.78	1.47	
2008-03	27.84	0.97	
2008-04	26.86	0.89	
2008-05	26.63	0.86	
2008-06	22.25	0.55	
2008-07	20.18	0.4	
2008-08	20.12	0.4	
2008-09	16.23	0.13	
2008-10	12.39	-0.13	
2008-11	9.64	-0.32	
2008-12	10.08	-0.29	
2009-01	10.51	-0.25	
2009-02	13.58	-0.03	
2009-03	15.3	0.09	
2009-04	16.12	0.15	
2009-05	17.46	0.24	
2009-06	21.14	0.49	
2009-07	23.25	0.64	
2009-08	22.16	0.55	
2009-09	20.54	0.43	
2009-10	21.91	0.52	
2009-11	25.18	0.74	
2009-12	24.32	0.66	
2010-01	22.2	0.51	
2010-02	21.98	0.49	
2010-03	23.13	0.55	
2010-04	21.42	0.43	
2010-05	18.19	0.21	
2010-06	17.63	0.17	
2010-09	17.13	0.13	
2010-10	18.63	0.22	
2010-11	17.61	0.15	
2010-12	16.33	0.06	
2011-01	15.63	0.02	
2011-02	15.71	0.02	
2011-03	16.2	0.05	
2011-04	17.89	0.16	
2011-05	17.82	0.15	
2011-06	16.59	0.07	
2011-07	17.35	0.11	
2011-08	16.7	0.07	
2011-09	16.5	0.05	
2011-10	16.33	0.04	
2011-11	16.34	0.03	
2011-12	15.57	-0.02	
2012-01	15.97	0.01	
2012-02	16.72	0.05	
2012-03	16.46	0.03	
2012-04	16.26	0.01	
2012-05	16.05	-0.01	
2012-06	15.04	-0.07	
2012-07	14.94	-0.08	
2012-08	14.81	-0.09	
2012-09	13.53	-0.17	
2012-10	13.23	-0.19	
2012-11	13.27	-0.19	
2012-12	14.6	-0.11	
2013-01	18.39	0.11	
2013-02	21.02	0.26	
2013-03	22.33	0.32	
2013-04	19.46	0.15	
2013-05	20.41	0.19	
2013-06	15.91	-0.07	
2013-07	9.7	-0.44	
2013-08	10.42	-0.4	
2013-09	12.19	-0.3	
2013-10	12.75	-0.27	
2013-11	13.59	-0.22	
2013-12	12.61	-0.28	
2014-01	11.65	-0.34	
2014-02	11.62	-0.34	
2014-03	10.59	-0.4	
2014-04	11.06	-0.38	
2014-05	11.28	-0.37	
2014-06	10.45	-0.41	
2014-07	9.98	-0.44	
2014-08	10.51	-0.41	
2014-09	10.31	-0.43	
2014-10	10.23	-0.43	
2014-11	11.01	-0.39	
2014-12	14.41	-0.2	
2015-01	14.67	-0.19	
2015-02	13.81	-0.24	
2015-03	14.71	-0.2	
2015-04	16.79	-0.09	
2015-05	15.9	-0.14	
2015-06	15.63	-0.15	
2015-07	13.52	-0.27	
2015-08	11.9	-0.35	
2015-09	10.87	-0.41	
2015-10	11.23	-0.38	
2015-11	12.2	-0.32	
2015-12	12.14	-0.32	
2016-01	10.6	-0.4	
2016-02	9.97	-0.42	
2016-03	10.39	-0.39	
2016-04	10.66	-0.36	
2016-05	10.38	-0.37	
2016-06	9.45	-0.42	
2016-07	8.93	-0.44	
2016-08	9.35	-0.4	
2016-09	9.21	-0.4	
2016-10	9.13	-0.4	
2016-11	9.28	-0.39	
2016-12	9.3	-0.38	
2017-01	9.18	-0.38	
2017-02	9.42	-0.36	
2017-03	9.32	-0.36	
2017-04	9.06	-0.38	
2017-05	8.81	-0.4	
2017-06	9.18	-0.37	
