month	ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
1999-06	0.77	-21.24	
1999-07	0.84	49.19	
1999-08	0.84	68.1	
1999-09	0.86	79.91	
1999-10	0.83	74.55	
1999-11	0.88	87.3	
1999-12	0.83	69.34	
2000-01	0.78	23.17	
2000-02	0.93	60.47	
2000-03	1.05	90.76	
2000-04	1.15	96.12	
2000-05	1.21	95.63	
2000-06	1.3	96.75	
2000-07	1.27	84.99	
2000-08	1.26	78.65	
2000-09	1.35	93.28	
2000-10	1.42	96.27	
2000-11	1.75	98.66	
2000-12	1.88	96.85	
2001-01	1.96	94.45	
2001-02	2.1	98.86	
2001-03	2.3	98.62	
2001-04	2.42	96.3	
2001-05	2.38	85.07	
2001-06	2.35	74.15	
2001-07	2.42	89.81	
2001-08	2.28	51.9	
2001-09	2.23	24.78	
2001-10	2.05	-7.39	
2001-11	1.84	-28.33	
2001-12	1.79	-42.01	
2002-01	1.39	-68.84	
2002-02	1.42	-74.2	
2002-03	1.7	-61.14	
2002-04	1.71	-56.41	
2002-05	1.67	-56.99	
2002-06	1.6	-69.51	
2002-07	1.75	-26.4	
2002-08	1.56	-63.15	
2002-09	1.47	-79.78	
2002-10	1.37	-90.08	
2002-11	1.28	-91.62	
2002-12	1.24	-88.8	
2003-01	1.26	-80.89	
2003-02	1.33	-63.45	
2003-03	1.29	-71.05	
2003-04	1.3	-54.51	
2003-05	1.19	-84.7	
2003-06	1.18	-87.88	
2003-07	1.08	-96.7	
2003-08	1.03	-96.73	
2003-09	1.02	-92.33	
2003-10	1.01	-88.09	
2003-11	0.91	-94.78	
2003-12	0.96	-81.48	
2004-01	0.93	-88.12	
2004-02	1.09	-35.58	
2004-03	1.13	-2.56	
2004-04	1.09	7.87	
2004-05	1.01	-26.17	
2004-06	0.93	-54.71	
2004-07	0.84	-72.48	
2004-08	0.8	-83.32	
2004-09	0.92	-58.16	
2004-10	0.84	-63.11	
2004-11	0.82	-74.92	
2004-12	0.8	-87.15	
2005-01	0.76	-88.08	
2005-02	0.75	-90.86	
2005-03	0.72	-89.71	
2005-04	0.63	-96.34	
2005-05	0.51	-97.58	
2005-06	0.53	-89	
2005-07	0.48	-96.6	
2005-08	0.55	-72.59	
2005-09	0.59	-45.86	
2005-10	0.53	-63.51	
2005-11	0.55	-54.14	
2005-12	0.6	-7.59	
2006-01	0.6	8.2	
2006-02	0.65	28.52	
2006-03	0.63	34.05	
2006-04	0.63	43.08	
2006-05	0.63	44.24	
2006-06	0.97	83.81	
2006-07	1.02	90.78	
2006-08	1.06	92.74	
2006-09	1.11	94.94	
2006-10	1.18	94.64	
2006-11	1.08	72.48	
2006-12	1.08	59.35	
2007-01	1.22	77.41	
2007-02	1.4	96.67	
2007-03	1.83	99.03	
2007-04	2.53	99.62	
2007-05	3.36	98.31	
2007-06	2.34	76.4	
2007-07	2.03	55.11	
2007-08	2.41	67.97	
2007-09	3	83.79	
2007-10	2.92	79.61	
2007-11	3.32	91.11	
2007-12	4.26	98.26	
2008-01	4.63	92.73	
2008-02	3.9	74.58	
2008-03	3.75	66.2	
2008-04	2.68	13.14	
2008-05	2.85	-3.26	
2008-06	2.23	-33.7	
2008-07	2.22	-43.56	
2008-08	1.77	-64.58	
2008-09	1.65	-73.31	
2008-10	1.27	-88.75	
2008-11	1.18	-86.43	
2008-12	1.4	-74.88	
2009-01	1.44	-65.48	
2009-02	1.76	-36.56	
2009-03	1.75	-21.1	
2009-04	1.87	6.42	
2009-05	2.01	23.76	
2009-06	2.57	49.15	
2009-07	2.76	64.87	
2009-08	3.06	79.59	
2009-09	3.49	88.27	
2009-10	3.79	89.51	
2009-11	4.28	93.37	
2009-12	4.02	81.1	
2010-01	4.28	86.56	
2010-02	4.24	86.19	
2010-03	4.39	93.52	
2010-04	4.25	77.04	
2010-05	3.66	25.76	
2010-06	3.88	12.64	
2010-07	3.84	-3.53	
2010-08	4.44	46.87	
2010-09	4.32	52.96	
2010-10	4.91	78.57	
2010-11	5.54	91.23	
2010-12	5.49	87.69	
2011-01	4.68	55.45	
2011-02	4.66	44.05	
2011-03	4.96	56.29	
2011-04	4.9	39.85	
2011-05	4.7	14.24	
2011-06	4.25	-26.83	
2011-07	4.24	-39.75	
2011-08	3.84	-68.6	
2011-09	3.65	-80.78	
2011-10	3.15	-91.8	
2011-11	3.1	-90.46	
2011-12	2.43	-99.64	
2012-01	2.14	-95.42	
2012-02	2.44	-79.87	
2012-03	2.67	-65.38	
2012-04	2.47	-76.16	
2012-05	2.35	-84.7	
2012-06	2.07	-92.37	
2012-07	1.77	-92.94	
2012-08	1.99	-80.01	
2012-09	1.82	-89.11	
2012-10	1.83	-85.61	
2012-11	1.66	-95.94	
2012-12	1.6	-88.1	
2013-01	1.76	-67.68	
2013-02	1.83	-43.75	
2013-03	2.08	-7.31	
2013-04	1.89	-11.86	
2013-05	2.05	8.44	
2013-06	1.97	24.47	
2013-07	1.81	-15.53	
2013-08	2.08	13.88	
2013-09	2.54	73.87	
2013-10	2.32	69.64	
2013-11	2.1	45.83	
2013-12	2.29	72.69	
2014-01	2.15	47.75	
2014-02	2.41	75.56	
2014-03	2.61	88.82	
2014-04	2.6	90.52	
2014-05	2.41	66.03	
2014-06	2.4	52.41	
2014-07	2.46	58.77	
2014-08	2.49	67.9	
2014-09	2.49	69.47	
2014-10	2.49	64.98	
2014-11	3.23	76.87	
2014-12	9.13	96.58	
2015-01	8.64	87.37	
2015-02	8.31	83.63	
2015-03	9.23	86.53	
2015-04	11.18	97.62	
2015-05	11.51	93.08	
2015-06	14.21	98.17	
2015-07	12.66	82.8	
2015-08	7.92	32.78	
2015-09	5.35	-8.79	
2015-10	6.44	-11.87	
2015-11	9.54	8.55	
2015-12	10.32	26.59	
2016-01	8.2	-1.61	
2016-02	6.96	-41.9	
2016-03	6.68	-59.08	
2016-04	6.93	-54.42	
2016-05	6.21	-76.57	
2016-06	6.7	-63.97	
2016-07	6.93	-47.28	
2016-08	6.56	-66.42	
2016-09	6.17	-86.29	
2016-10	6.23	-81.14	
2016-11	6.58	-55.36	
2016-12	6.17	-75.89	
2017-01	6.04	-89.48	
2017-02	6.15	-79.36	
2017-03	6.02	-86.41	
2017-04	5.92	-94.79	
2017-05	5.85	-93.21	
2017-06	5.98	-73.7	
2017-07	6.23	-29.17	
2017-08	6.28	-1.36	
2017-09	6.37	23.6	
2017-10	6.23	19.91	
2017-11	5.81	-34.21	
2017-12	5.57	-65.69	
2018-01	5.34	-82.55	
2018-02	4.98	-93.1	
2018-03	4.89	-94.4	
2018-04	4.75	-95.83	
2018-05	4.77	-88.35	
2018-06	3.91	-99.33	
2018-07	3.61	-94.52	
2018-08	3.55	-94.18	
2018-09	3.31	-98.36	
2018-10	3.07	-94.64	
2018-11	3.98	-54.59	
2018-12	3.84	-39.47	
2019-01	3.72	-41.36	
2019-02	4.35	-8.75	
2019-03	5.48	40.94	
2019-04	5.78	58.84	
2019-05	4.88	46.52	
2019-06	5.36	67.81	
2019-07	5.52	77.87	
2019-08	5.09	47.93	
2019-09	5.27	51.92	
2019-10	4.94	15.53	
2019-11	4.81	-8.84	
2019-12	4.83	-22.28	
2020-01	5.75	36.66	
2020-02	5.36	42.54	
2020-03	5.22	35.47	
2020-04	4.81	-21.39	
2020-05	4.79	-41.37	
2020-06	4.86	-48.53	
2020-07	6.08	30.63	
2020-08	6.02	71.73	
2020-09	6.03	78.98	
2020-10	6	81.75	
2020-11	5.84	63.1	
2020-12	5.68	44.84	
2021-01	5.49	11.12	
2021-02	5.06	-25.12	
2021-03	4.94	-47.52	
2021-04	5.17	-42.73	
2021-05	5.32	-33.23	
2021-06	5.39	-16.45	
2021-07	4.97	-65.3	
2021-08	5.13	-60.02	
2021-09	5.79	11.83	
2021-10	5.41	22.43	
2021-11	5.1	-35.39	
2021-12	5.12	-51.94	
2022-01	4.97	-59.26	
2022-02	4.75	-76.51	
2022-03	4.4	-90.57	
2022-04	4.24	-91.31	
2022-05	3.8	-96.76	
2022-06	4.02	-81.93	
2022-07	3.9	-88.52	
2022-08	3.96	-79.35	
2022-09	4.01	-61.18	
2022-10	3.91	-72.94	
2022-11	3.97	-66.64	
2022-12	4.18	-12.58	
2023-01	4.14	-7.81	
2023-02	4.38	30.58	
2023-03	4.37	42	
2023-04	4.52	58.55	
2023-05	4.77	74.42	
2023-06	4.62	72.1	
2023-07	4.73	77.89	
2023-08	5.05	86.88	
2023-09	4.56	49.91	
2023-10	4.34	8.04	
2023-11	4.51	11.24	
2023-12	4.39	-14.2	
2024-01	4.22	-48.21	
2024-02	4.27	-49.49	
2024-03	4.3	-43.03	
2024-04	4.04	-81.52	
2024-05	4.07	-83.26	
2024-06	3.79	-94.27	
2024-07	3.72	-89.05	
2024-08	3.77	-83.81	
2024-09	4.03	-67.39	
2024-10	5.04	8.73	
2024-11	5.21	41.11	
2024-12	5.15	58.44	
2025-01	4.63	51.24	
2025-02	4.76	55.53	
