month	ct_avg_Tdx收盘价	deviate_avg_100_ct_avg_Tdx收盘价
2018-12	14.36	-0.53	
2019-01	14.91	-0.51	
2019-02	18.93	-0.37	
2019-03	22.35	-0.25	
2019-04	25.78	-0.13	
2019-05	22.05	-0.25	
2019-06	22.65	-0.22	
2019-07	21.5	-0.25	
2019-08	23.17	-0.19	
2019-09	26.18	-0.08	
2019-10	29.55	0.04	
2019-11	34.17	0.21	
2019-12	35.83	0.27	
2020-01	41.26	0.47	
2020-02	46.09	0.63	
2020-03	40.91	0.45	
2020-04	42	0.48	
2020-05	46.39	0.63	
2020-06	50.17	0.75	
2020-07	55.39	0.92	
2020-08	54.47	0.87	
2020-09	55.2	0.88	
2020-10	58.77	0.99	
2020-11	54.6	0.83	
2020-12	53.1	0.77	
2021-01	56.78	0.87	
2021-02	49.74	0.63	
2021-03	39.89	0.3	
2021-04	35.43	0.15	
2021-05	36.11	0.17	
2021-06	41.56	0.35	
2021-07	42.5	0.37	
2021-08	39.01	0.26	
2021-09	34.95	0.13	
2021-10	37.28	0.2	
2021-11	41	0.31	
2021-12	45.32	0.44	
2022-01	47.59	0.5	
2022-02	43.4	0.36	
2022-03	35.98	0.13	
2022-04	28.98	-0.09	
2022-05	30.24	-0.05	
2022-06	33.5	0.05	
2022-07	32.43	0.02	
2022-08	36.78	0.16	
2022-09	34.13	0.07	
2022-10	28.48	-0.1	
2022-11	31.79	0	
2022-12	31.52	-0.01	
2023-01	30.24	-0.05	
2023-02	31.92	0.01	
2023-03	29.42	-0.07	
2023-04	29.13	-0.08	
2023-05	27.03	-0.15	
2023-06	29.28	-0.07	
2023-07	33.01	0.05	
2023-08	32.61	0.04	
2023-09	30	-0.04	
2023-10	31.7	0.02	
2023-11	31.85	0.02	
2023-12	31.89	0.03	
2024-01	29.93	-0.04	
2024-02	27.38	-0.12	
2024-03	28.87	-0.07	
2024-04	28.05	-0.1	
2024-05	31.25	0.01	
2024-06	35.56	0.14	
2024-07	39.63	0.27	
2024-08	36.78	0.18	
2024-09	37.61	0.2	
2024-10	43.7	0.38	
2024-11	39.83	0.25	
2024-12	40.73	0.27	
2025-01	39.59	0.23	
