month	ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价
2012-10	31.51	-52.04	
2012-11	27.73	-82.87	
2012-12	26.32	-89.12	
2013-01	29.58	-63.62	
2013-02	30.94	-46.19	
2013-03	33.69	3.61	
2013-04	31.21	-0.64	
2013-05	34.33	27.84	
2013-06	29.37	30.67	
2013-07	22.15	-54.43	
2013-08	26.52	-65.58	
2013-09	27.7	-62.17	
2013-10	27.28	-58.48	
2013-11	26.92	-62.37	
2013-12	29.17	-21.83	
2014-01	36.91	39.8	
2014-02	34.88	50	
2014-03	36.58	63.68	
2014-04	38.15	71.17	
2014-05	36.89	71.34	
2014-06	31.22	26.34	
2014-07	30.74	4.74	
2014-08	32.83	5.82	
2014-09	33.44	16.84	
2014-10	32.83	5.06	
2014-11	31.29	-24.64	
2014-12	29.29	-58.81	
2015-01	32.66	-36.61	
2015-02	34.98	7.44	
2015-03	38.78	47.4	
2015-04	41.78	71.34	
2015-05	45.91	89.15	
2015-06	46.55	85.88	
2015-07	34.1	31.83	
2015-08	32.39	4.55	
2015-09	27.61	-29.91	
2015-10	31.56	-29.62	
2015-11	32.43	-30.27	
2015-12	33.33	-28.92	
2016-01	27.53	-59.15	
2016-02	28.46	-66.85	
2016-03	29.98	-59.9	
2016-04	28.15	-83.04	
2016-05	27.72	-89.8	
2016-06	22.22	-87.5	
2016-07	18.39	-95.36	
2016-08	19.01	-83.77	
2016-09	20.28	-73.21	
2016-10	21.78	-57.65	
2016-11	21.24	-56.41	
2016-12	20.2	-65.95	
2017-01	19.95	-72.57	
2017-02	21.61	-28.52	
2017-03	23.39	12.54	
2017-04	25.49	35.47	
2017-05	27.99	54.37	
2017-06	28.53	69.48	
2017-07	21.45	27.51	
2017-08	20.67	-12.46	
2017-09	20.67	-32.74	
2017-10	22.47	-26.73	
2017-11	25.16	21.79	
2017-12	24.31	29.63	
2018-01	22.85	-2.44	
2018-02	23.6	-8.1	
2018-03	24.95	48.66	
2018-04	22.6	9.87	
2018-05	23.05	-22.81	
2018-06	23.6	10.27	
2018-07	20.59	-46.31	
2018-08	17.83	-75	
2018-09	16.22	-85.01	
2018-10	15.84	-88.34	
2018-11	15.49	-92.7	
2018-12	14.36	-95.53	
2019-01	14.91	-82.71	
2019-02	18.93	-40.83	
2019-03	22.35	6.33	
2019-04	25.78	41.24	
2019-05	22.05	36.43	
2019-06	22.65	46.95	
2019-07	21.5	38.12	
2019-08	23.17	51.66	
2019-09	26.18	80.22	
2019-10	29.55	91.62	
2019-11	34.17	95.92	
2019-12	35.83	95.37	
2020-01	41.26	99.33	
2020-02	46.09	98.3	
2020-03	40.91	79.06	
2020-04	42	77.42	
2020-05	46.39	89.19	
2020-06	50.17	93.53	
2020-07	55.39	96.04	
2020-08	54.47	88.39	
2020-09	55.2	88.68	
2020-10	58.77	93.69	
2020-11	54.6	74.87	
2020-12	53.1	49.57	
2021-01	56.78	71.12	
2021-02	49.74	20.48	
2021-03	39.89	-28.88	
2021-04	35.43	-52.55	
2021-05	36.11	-61.46	
2021-06	41.56	-52.13	
2021-07	42.5	-41.52	
2021-08	39.01	-62.22	
2021-09	34.95	-79.82	
2021-10	37.28	-71.09	
2021-11	41	-34.13	
2021-12	45.32	5.16	
2022-01	47.59	38.06	
2022-02	43.4	30.19	
2022-03	35.98	-9.7	
2022-04	28.98	-47.79	
2022-05	30.24	-58.18	
2022-06	33.5	-63.69	
2022-07	32.43	-73.21	
2022-08	36.78	-35.6	
2022-09	34.13	-40.01	
2022-10	28.48	-74.22	
2022-11	31.79	-68.67	
2022-12	31.52	-64.98	
2023-01	30.24	-77.23	
2023-02	31.92	-53.53	
2023-03	29.42	-80.05	
2023-04	29.13	-76.13	
2023-05	27.03	-90.67	
2023-06	29.28	-70.67	
2023-07	33.01	-18.03	
2023-08	32.61	3.07	
2023-09	30	-21.07	
2023-10	31.7	3.26	
2023-11	31.85	24.63	
2023-12	31.89	24.57	
2024-01	29.93	10.35	
2024-02	27.38	-49.62	
2024-03	28.87	-49.66	
2024-04	28.05	-65.18	
2024-05	31.25	-18.75	
2024-06	35.56	25.19	
2024-07	39.63	70.85	
2024-08	36.78	78.57	
2024-09	37.61	78.34	
2024-10	43.7	95.58	
2024-11	39.83	77.59	
2024-12	40.73	79.38	
2025-01	39.59	65.43	
