month	ct_avg_Tdx收盘价	deviate_avg_100_ct_avg_Tdx收盘价
2019-06	71.88	1.36	
2019-07	77.53	1.5	
2019-08	76.55	1.43	
2019-09	74.86	1.34	
2019-10	78.11	1.4	
2019-11	87.47	1.63	
2019-12	88.79	1.61	
2020-01	98.61	1.84	
2020-02	95.45	1.69	
2020-03	91.66	1.53	
2020-04	91.55	1.47	
2020-05	109.78	1.89	
2020-06	117.3	2	
2020-07	133.57	2.32	
2020-08	156	2.74	
2020-09	157.85	2.66	
2020-10	159.03	2.56	
2020-11	193.22	3.16	
2020-12	191.05	2.96	
2021-01	203.79	3.06	
2021-02	205.63	2.95	
2021-03	187.39	2.48	
2021-04	193.17	2.47	
2021-05	185.71	2.23	
2021-06	212.42	2.57	
2021-07	216.59	2.52	
2021-08	200.62	2.16	
2021-09	187.23	1.87	
2021-10	214.07	2.19	
2021-11	218.36	2.15	
2021-12	213.09	1.99	
2022-01	186.98	1.56	
2022-02	159.24	1.14	
2022-03	141.12	0.86	
2022-04	118.8	0.55	
2022-05	137.5	0.76	
2022-06	159.5	1.01	
2022-07	170.16	1.1	
2022-08	158.5	0.93	
2022-09	152.09	0.82	
2022-10	144.14	0.7	
2022-11	132.5	0.54	
2022-12	130.78	0.5	
2023-01	132.78	0.5	
2023-02	140.33	0.57	
2023-03	131.16	0.45	
2023-04	115.91	0.27	
2023-05	108.77	0.18	
2023-06	114.61	0.23	
2023-07	133.56	0.41	
2023-08	140.92	0.47	
2023-09	149.85	0.55	
2023-10	149.68	0.53	
2023-11	143.08	0.45	
2023-12	135.58	0.36	
2024-01	128.39	0.27	
2024-02	132.95	0.3	
2024-03	145.19	0.41	
2024-04	135.97	0.3	
2024-05	130.88	0.24	
2024-06	120.4	0.13	
2024-07	121.82	0.14	
2024-08	118.2	0.1	
2024-09	127.04	0.17	
2024-10	145.89	0.33	
2024-11	139.3	0.26	
2024-12	133.56	0.2	
2025-01	132.56	0.18	
