month	ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价
2020-06	182	79.96	
2020-07	219.13	93.48	
2020-08	213.79	87.93	
2020-09	207.15	77.11	
2020-10	209.4	76.06	
2020-11	199.29	47.36	
2020-12	219.82	73.68	
2021-01	283.56	95.8	
2021-02	296.26	95.12	
2021-03	237.15	66.85	
2021-04	267.83	81.97	
2021-05	270.8	83.63	
2021-06	259	61.82	
2021-07	268.79	66.07	
2021-08	264.17	52.03	
2021-09	240.02	15.49	
2021-10	221.79	-27.68	
2021-11	202.86	-50.73	
2021-12	203.18	-62.07	
2022-01	172.63	-85.34	
2022-02	146.45	-92.24	
2022-03	125.3	-95	
2022-04	97.93	-97.55	
2022-05	87.97	-97.18	
2022-06	102.02	-77.76	
2022-07	95.99	-84.69	
2022-08	98.95	-72.87	
2022-09	106.83	-46.09	
2022-10	105.79	-44.25	
2022-11	119.99	-9.62	
2022-12	111.19	-8.68	
2023-01	137.66	22.71	
2023-02	142.71	36.83	
2023-03	142.04	48.37	
2023-04	137.94	50.28	
2023-05	119.47	12.68	
2023-06	122.07	5.31	
2023-07	110.52	-34.31	
2023-08	111.24	-48.06	
2023-09	98.73	-69.37	
2023-10	86.55	-76.89	
2023-11	86.54	-78.37	
2023-12	77.93	-94.9	
2024-01	63.27	-99.67	
2024-02	58.28	-93.75	
2024-03	66.87	-78.91	
2024-04	56.47	-91.87	
2024-05	54.59	-95.22	
2024-06	52.47	-97.32	
2024-07	48.92	-97.63	
2024-08	47.03	-98.46	
2024-09	47.28	-94.31	
2024-10	66.93	-26.83	
2024-11	66.66	0.64	
2024-12	62.51	7.26	
2025-01	54.57	-19.41	
