month	ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价
2002-01	12.48	-84.82	
2002-02	13.12	-77.23	
2002-03	13.7	-58.89	
2002-04	13.79	-43.99	
2002-05	13	-65.6	
2002-06	12.75	-79.73	
2002-07	13.09	-60.32	
2002-08	12.8	-79.67	
2002-09	11.47	-93.94	
2002-10	10.33	-97.42	
2002-11	9.82	-96.6	
2002-12	9.45	-93.1	
2003-01	9.45	-87.77	
2003-02	10.02	-67.26	
2003-03	9.56	-78.8	
2003-04	9.96	-56.74	
2003-05	9.49	-67.86	
2003-06	9.51	-73.98	
2003-07	9.3	-86.76	
2003-08	8.83	-95.41	
2003-09	8.01	-97.45	
2003-10	8.07	-87.95	
2003-11	8.36	-76.7	
2003-12	9.02	-44.49	
2004-01	9.85	-4.94	
2004-02	9.86	10.4	
2004-03	9.71	19.89	
2004-04	9.89	32.67	
2004-05	8.8	-17.13	
2004-06	7.91	-47.44	
2004-07	7.83	-58.97	
2004-08	7.31	-72.81	
2004-09	7.34	-67.6	
2004-10	7.7	-60.49	
2004-11	7.94	-44.4	
2004-12	7.3	-72.55	
2005-01	6.77	-89.8	
2005-02	6.75	-87.16	
2005-03	6.45	-91.19	
2005-04	5.9	-96.25	
2005-05	5.79	-95.09	
2005-06	5.68	-89.29	
2005-07	5.29	-96.17	
2005-08	5.71	-73.52	
2005-09	6.16	-39.94	
2005-10	5.75	-46.82	
2005-11	5.55	-68.99	
2005-12	5.74	-47.16	
2006-01	6.49	4.76	
2006-02	7.07	33.12	
2006-03	6.4	29.58	
2006-04	5.45	-14.96	
2006-05	6.53	27.48	
2006-06	5.63	-3.25	
2006-07	5.75	-17.26	
2006-08	5.4	-47.77	
2006-09	6.7	11.1	
2006-10	7.21	56.64	
2006-11	7.16	72.19	
2006-12	8.83	92.86	
2007-01	9.66	97.32	
2007-02	11.4	97.07	
2007-03	14.37	98.33	
2007-04	17.19	99.23	
2007-05	17.78	93.1	
2007-06	21.53	94.96	
2007-07	24.98	97.49	
2007-08	30.58	98.78	
2007-09	32.98	94.78	
2007-10	34.4	92.86	
2007-11	25.76	58.93	
2007-12	25.55	43	
2008-01	28.41	52.96	
2008-02	25.11	17.09	
2008-03	21.25	-7.53	
2008-04	15.61	-42.48	
2008-05	16.06	-50.89	
2008-06	11.68	-73.22	
2008-07	11.26	-79.11	
2008-08	8.33	-92.22	
2008-09	7.03	-92.39	
2008-10	5.61	-97.59	
2008-11	5.85	-87.1	
2008-12	6.76	-70.96	
