month	ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2022-05	25.93	26.79	
2022-06	22.53	-13.1	
2022-07	24.24	-26.45	
2022-08	21.49	-65.95	
2022-09	19.29	-82.44	
2022-10	19.23	-81.75	
2022-11	23.02	-50.08	
2022-12	21.74	-49.51	
2023-01	21.84	-53.63	
2023-02	20.84	-65.98	
2023-03	19.58	-83.58	
2023-04	18.32	-88.39	
2023-05	15.8	-95.8	
2023-06	15.1	-91.61	
2023-07	15.24	-89.97	
2023-08	13.75	-91.03	
2023-09	11.17	-98.84	
2023-10	10.29	-98.79	
2023-11	10.97	-83.73	
2023-12	12.98	-65.9	
2024-01	15.83	-18.83	
2024-02	14.15	-23.21	
2024-03	16.5	15.94	
2024-04	15.57	21.29	
2024-05	15.27	15.4	
2024-06	15.24	11.75	
2024-07	15.59	25	
2024-08	15.83	47.24	
2024-09	16.15	56.96	
2024-10	16.99	75.1	
2024-11	16.75	76.87	
2024-12	17.15	84.66	
2025-01	15.77	37.85	
2025-02	15.59	15.18	
