month	ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价
2002-07	8.8	-51.74	
2002-08	8.51	-56.82	
2002-09	7.98	-77.23	
2002-10	7.29	-92.71	
2002-11	6.73	-93.58	
2002-12	6.42	-90.99	
2003-01	6.51	-86.38	
2003-02	7.04	-63.87	
2003-03	6.79	-65.31	
2003-04	6.5	-80.78	
2003-05	6.03	-87.44	
2003-06	6.09	-86.69	
2003-07	5.91	-89.95	
2003-08	6.24	-68.41	
2003-09	6.27	-50.97	
2003-10	5.81	-81.3	
2003-11	5.13	-94.31	
2003-12	5.26	-89.83	
2004-01	5.19	-89.56	
2004-02	5.8	-52.72	
2004-03	5.77	-38.7	
2004-04	5.87	-10.35	
2004-05	5.4	-52.74	
2004-06	5.05	-74.15	
2004-07	4.51	-88.88	
2004-08	4.31	-92.17	
2004-09	4.56	-79.08	
2004-10	4.12	-88.28	
2004-11	3.99	-90.5	
2004-12	3.88	-94.99	
2005-01	3.6	-97.23	
2005-02	3.33	-95.24	
2005-03	3.2	-95.42	
2005-04	2.72	-98.04	
2005-05	2.25	-97.69	
2005-06	2.41	-85.37	
2005-07	1.98	-96.77	
2005-08	2.37	-75.35	
2005-09	2.66	-46.22	
2005-10	2.44	-50.5	
2005-11	2.4	-55.19	
2005-12	2.48	-28.25	
2006-01	2.7	10.77	
2006-02	2.98	27.31	
2006-03	3.08	42.81	
2006-04	3.18	54.59	
2006-05	3.32	64.62	
2006-06	3.56	69.81	
2006-07	4.08	86.82	
2006-08	4.29	90.1	
2006-09	4.35	88.39	
2006-10	4.49	93.8	
2006-11	2.61	17.29	
2006-12	3.15	-2.93	
2007-01	4.34	37.46	
2007-02	4.78	65.24	
2007-03	6.01	80.85	
2007-04	7.19	97.01	
2007-05	9.85	99.7	
2007-09	14.1	95.09	
2007-10	10.87	79.96	
2007-11	9.8	71.9	
2007-12	11.33	82.14	
2008-01	11.72	80.57	
2008-02	9.94	48.15	
2008-03	10.59	46.65	
2008-04	7.6	-3.83	
2008-05	7.71	-23.62	
2008-06	5.55	-50.62	
2008-07	5.74	-57.22	
2008-08	4.92	-78.53	
2008-09	4.02	-88.68	
2008-10	3.17	-93.94	
2008-11	3.2	-85.09	
2008-12	3.61	-76.05	
2009-01	3.56	-73.04	
2009-02	4.59	-37.68	
2009-03	4.39	-24.84	
2009-04	4.89	3.62	
2009-05	5.29	23.17	
2009-06	5.59	40.3	
2009-07	6.5	54.89	
2009-08	6.46	58.33	
2009-09	5.98	48.42	
2009-10	6.16	47.93	
2009-11	6.99	76.02	
2009-12	6.97	80.98	
2010-01	6.73	71.76	
2010-02	6.22	39.46	
2010-03	6.48	41.19	
2010-04	6.79	60.54	
2010-05	6.09	31.01	
2010-06	5.36	-33.74	
2010-07	4.84	-59.74	
2010-08	5.16	-59.58	
2010-09	4.91	-80.22	
2010-10	5.18	-68.45	
2010-11	5.31	-48.54	
2010-12	5.23	-42.12	
2011-01	4.81	-71.52	
2011-02	4.75	-80.12	
