month	ct_avg_Tdx收盘价	ct_avg_前复权价格	deviate_avg_100_ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价	deviate_avg_100_ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2018-05	18.14	0.98	0.23	-39.98	0.32	-34.78	
2018-06	15.8	0.86	0.08	-74.11	0.16	-71.56	
2018-07	14.92	0.81	0.02	-84.34	0.09	-81.01	
2018-08	15.2	0.82	0.05	-84.24	0.11	-82.22	
2018-09	15	0.81	0.03	-84.21	0.09	-83.83	
2018-10	15.15	0.82	0.04	-82.09	0.11	-81.05	
2018-11	17.15	0.94	0.18	-24.31	0.27	-23.17	
2018-12	16.82	0.93	0.15	-11.16	0.24	-5.05	
2019-01	18.12	1	0.24	18.26	0.33	24.31	
2019-02	21.12	1.16	0.44	52.26	0.55	56.37	
2019-03	22.68	1.25	0.54	62.88	0.64	65.31	
2019-04	21.97	1.21	0.48	66.92	0.59	70.07	
2019-05	18.55	1.02	0.25	46.03	0.32	48.12	
2019-06	20.43	1.13	0.37	53.1	0.47	54.14	
2019-07	21.16	1.17	0.41	70.46	0.5	70.85	
2019-08	19.45	1.08	0.29	29.99	0.38	32.51	
2019-09	19.82	1.11	0.31	17.23	0.41	27.99	
2019-10	18.09	1.01	0.19	-21.97	0.28	-14.93	
2019-11	17.33	0.97	0.14	-46.73	0.23	-41.5	
2019-12	18.76	1.05	0.22	-35.55	0.31	-27.68	
2020-01	19.98	1.12	0.29	8.26	0.38	14.29	
2020-02	18.88	1.06	0.22	-22.23	0.31	-14.42	
2020-03	18.3	1.02	0.17	-24.76	0.24	-19.07	
2020-04	17.85	1	0.14	-62.5	0.22	-59.18	
2020-05	17.72	0.99	0.12	-68.25	0.19	-63.15	
2020-06	18.32	1.03	0.15	-53.88	0.23	-49.06	
2020-07	21.92	1.24	0.37	32.18	0.48	36.1	
2020-08	21.15	1.2	0.31	61.14	0.41	66.16	
2020-09	20.82	1.18	0.28	68.95	0.37	71.92	
2020-10	21.03	1.19	0.29	77.06	0.38	80.64	
2020-11	19.13	1.09	0.17	24.36	0.25	31.93	
2020-12	18.4	1.04	0.11	-15.1	0.18	-6.09	
2021-01	18.54	1.05	0.12	-32.81	0.19	-26.12	
2021-02	17.31	0.98	0.04	-59.17	0.1	-55.12	
2021-03	17.02	0.97	0.01	-69.88	0.09	-64.05	
2021-04	16.63	0.94	-0.01	-75.47	0.04	-70.71	
2021-05	16.33	0.93	-0.03	-81.75	0.03	-77.08	
2021-06	16.11	0.91	-0.05	-88.56	0	-84.31	
2021-07	15.34	0.87	-0.1	-97.12	-0.04	-94.64	
2021-08	15.41	0.9	-0.1	-86.97	-0.01	-81.17	
2021-09	17.94	1.05	0.05	-30.36	0.14	-19.6	
2021-10	16.31	0.95	-0.05	-40.68	0.03	-25.5	
2021-11	15.78	0.92	-0.09	-67.7	-0.01	-50.65	
2021-12	17.11	1	-0.02	-11.72	0.06	5.9	
2022-01	17.46	1.02	0	25.37	0.09	34.87	
2022-02	16.88	0.99	-0.04	21.32	0.04	33.43	
2022-03	15.03	0.87	-0.15	-32.8	-0.08	-30.47	
2022-04	14.28	0.83	-0.19	-63.02	-0.13	-54.14	
2022-05	13.1	0.76	-0.26	-85.67	-0.21	-75.56	
2022-06	14.12	0.82	-0.2	-72.15	-0.15	-65.6	
2022-07	13.5	0.79	-0.24	-84.44	-0.19	-80.87	
2022-08	13.04	0.78	-0.27	-90.53	-0.2	-83.23	
2022-09	12.69	0.77	-0.29	-92.9	-0.21	-83.16	
2022-10	12.18	0.74	-0.32	-94.47	-0.24	-91.96	
2022-11	12.71	0.77	-0.29	-79.14	-0.21	-74.64	
2022-12	12.98	0.78	-0.28	-60.79	-0.2	-49.11	
2023-01	12.44	0.75	-0.31	-77.68	-0.24	-72.32	
2023-02	12.7	0.77	-0.3	-67.01	-0.22	-59.2	
2023-03	12.56	0.76	-0.31	-70.57	-0.23	-63.35	
2023-04	13.9	0.84	-0.23	-0.38	-0.15	7.33	
2023-05	14.14	0.86	-0.21	28.93	-0.13	39.95	
2023-06	13.71	0.83	-0.23	32.01	-0.15	37.63	
2023-07	14.79	0.89	-0.17	58.72	-0.09	66.2	
2023-08	16.99	1.04	-0.04	82.34	0.07	85.44	
2023-09	16.37	1.02	-0.06	78.66	0.05	79.78	
2023-10	15.74	0.98	-0.09	66.91	0.02	70.69	
2023-11	15.81	0.98	-0.09	68.22	0.02	73.58	
2023-12	14.09	0.87	-0.18	11.86	-0.09	23.17	
2024-01	13.76	0.85	-0.2	-18.79	-0.11	-8.81	
2024-02	14.12	0.88	-0.18	-22.96	-0.08	-9.95	
2024-03	14.34	0.89	-0.16	-15.69	-0.07	-4.85	
2024-04	13.68	0.85	-0.2	-42.77	-0.11	-36.52	
2024-05	13.83	0.86	-0.19	-47.63	-0.1	-38.13	
2024-06	12.94	0.8	-0.24	-75.99	-0.17	-68.56	
2024-07	12.57	0.78	-0.26	-84.2	-0.19	-79.23	
2024-08	12.68	0.8	-0.25	-82.14	-0.17	-73.94	
2024-09	13.42	0.86	-0.21	-67.81	-0.1	-50.94	
2024-10	17.29	1.11	0.02	12.95	0.16	28.52	
2024-11	18.63	1.21	0.1	56.25	0.26	65.35	
2024-12	18.15	1.17	0.07	76.42	0.22	78.77	
2025-01	16.76	1.09	-0.01	69.3	0.12	69.39	
2025-02	17.32	1.12	0.03	74.64	0.15	74.82	
