month	ct_avg_Tdx收盘价	ct_avg_前复权价格	deviate_avg_100_ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价	deviate_avg_100_ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2001-11	7.67	0.63	0.1	-83.2	0.17	-78.98	
2001-12	7.83	0.64	0.13	-80.53	0.21	-76.19	
2002-01	7.03	0.57	0.02	-95.27	0.08	-93.57	
2002-02	7.28	0.6	0.06	-86.16	0.13	-84.37	
2002-03	7.75	0.63	0.13	-63.48	0.19	-63.18	
2002-04	7.69	0.63	0.12	-50.53	0.19	-50.81	
2002-05	7.65	0.62	0.12	-46.38	0.17	-45.14	
2002-06	7.59	0.62	0.11	-65.08	0.17	-62.95	
2002-07	8.54	0.7	0.24	16.93	0.32	13.82	
2002-08	8.93	0.74	0.3	39.33	0.37	41.15	
2002-09	8.47	0.7	0.22	33.12	0.3	36.92	
2002-10	8.14	0.67	0.17	24.72	0.24	23.12	
2002-11	8.39	0.7	0.2	37.67	0.27	42.47	
2002-12	8.08	0.67	0.15	6.25	0.22	11.93	
2003-01	8.16	0.68	0.16	-4.37	0.24	2.77	
2003-02	8.65	0.72	0.22	38.45	0.31	45.71	
2003-03	8.66	0.72	0.22	54.04	0.29	54.42	
2003-04	9.17	0.76	0.28	72.16	0.36	75.2	
2003-05	8.96	0.74	0.24	74.17	0.3	74.58	
2003-06	8.92	0.74	0.23	75.51	0.3	74.49	
2003-07	9.06	0.77	0.24	74.03	0.33	80.36	
2003-08	8.99	0.76	0.22	70.58	0.31	75.94	
2003-09	8.7	0.74	0.17	32.63	0.25	49.35	
2003-10	9.16	0.78	0.22	56.95	0.32	74.01	
2003-11	8.94	0.76	0.19	51.43	0.27	60.36	
2003-12	9.01	0.76	0.19	44.8	0.27	53.42	
2004-01	9.66	0.82	0.27	81.25	0.37	82.35	
2004-02	10.49	0.89	0.37	95.36	0.46	91.52	
2004-03	10.31	0.88	0.33	90.57	0.42	87.46	
2004-04	10.83	0.92	0.39	89.93	0.48	88.84	
2004-05	9.78	0.83	0.24	60.1	0.32	59.71	
2004-06	9.19	0.78	0.16	19.98	0.24	22.12	
2004-07	9.33	0.8	0.17	1.14	0.25	0.49	
2004-08	9.35	0.81	0.16	-7.79	0.27	7.59	
2004-09	9.95	0.86	0.23	11.2	0.32	27.35	
2004-10	10.55	0.91	0.29	54.74	0.4	64.34	
2004-11	9.95	0.86	0.22	46.92	0.3	56.57	
2004-12	9.52	0.83	0.16	-0.16	0.26	13.31	
2005-01	9.34	0.81	0.13	-33.84	0.23	-18.84	
2005-02	9.85	0.86	0.19	-4.67	0.28	6.8	
2005-03	9.35	0.81	0.12	-41.85	0.21	-23.02	
2005-04	8.77	0.76	0.05	-78.1	0.13	-65.77	
2005-05	9	0.78	0.08	-68.17	0.15	-61.92	
2005-06	8.86	0.77	0.06	-72.92	0.13	-67.13	
2005-07	8.71	0.76	0.04	-87.46	0.12	-75.04	
2005-08	9.03	0.8	0.07	-59.67	0.18	-40.26	
2005-09	8.82	0.78	0.05	-60.63	0.15	-42.57	
2005-10	7.88	0.69	-0.06	-94.31	0.01	-83.31	
2005-11	7.73	0.68	-0.08	-92.41	-0.01	-88.31	
2005-12	7.9	0.7	-0.06	-84.86	0.01	-81.17	
2006-01	8.5	0.75	0.01	-54.13	0.09	-49.78	
2006-02	9.69	0.86	0.14	-3.57	0.25	1.89	
2006-03	9.25	0.82	0.09	10.09	0.17	21.23	
2006-04	9.62	0.85	0.13	42.19	0.21	51.43	
2006-05	12.48	1.1	0.45	72.12	0.55	75.94	
2006-06	12.04	1.06	0.39	83.29	0.49	84.25	
2006-07	12.22	1.08	0.4	85.97	0.5	87.03	
2006-08	10.68	0.95	0.22	58.04	0.32	59.04	
2006-09	12.26	1.04	0.39	72.62	0.42	70.7	
2006-12	14.05	1.26	0.58	85.94	0.68	86.78	
2007-01	18.65	1.99	1.07	96.56	1.62	98.39	
2007-02	17.31	1.85	0.9	88.33	1.37	88.45	
2007-03	16.59	1.77	0.8	80.32	1.24	80.92	
