month	ct_avg_Tdx收盘价	ct_avg_前复权价格	deviate_avg_100_ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价	deviate_avg_100_ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2016-01	6.58	0.42	-0.41	15	-0.37	-26.83	
2016-02	5.81	0.37	-0.47	-9.46	-0.42	-47.62	
2016-03	6.15	0.39	-0.43	-17.55	-0.36	-58.39	
2016-04	6.15	0.39	-0.41	-22.63	-0.34	-65.63	
2016-05	5.35	0.34	-0.47	-57.78	-0.4	-87.63	
2016-06	5.17	0.33	-0.46	-69.82	-0.4	-87.01	
2016-07	5.29	0.34	-0.43	-68.67	-0.36	-78.23	
2016-08	5.22	0.33	-0.41	-76.32	-0.37	-79.08	
2016-09	5.15	0.33	-0.4	-85.8	-0.35	-81.25	
2016-10	5.27	0.34	-0.36	-73.33	-0.32	-66.13	
2016-11	5.63	0.36	-0.3	-37.83	-0.27	-37.3	
2016-12	5.53	0.35	-0.29	-23.86	-0.27	-26.58	
2017-01	5.39	0.34	-0.3	-31.55	-0.29	-32.39	
2017-02	6.03	0.38	-0.2	18.06	-0.19	14.48	
2017-03	5.96	0.38	-0.2	34.43	-0.19	31.91	
2017-04	5.85	0.37	-0.2	38.54	-0.21	33.33	
2017-05	5.39	0.34	-0.26	-0.32	-0.28	-15.58	
2017-07	6.57	0.36	-0.1	24.78	-0.22	-33.59	
2017-08	7.63	0.49	0.05	75.82	0.07	58.35	
2017-09	7.52	0.48	0.03	77.38	0.04	71.6	
2017-10	7.02	0.45	-0.03	62.97	0	64.34	
2017-11	6.51	0.41	-0.09	35.63	-0.09	49.27	
2017-12	6.66	0.42	-0.07	29.25	-0.05	49.15	
2018-01	7.02	0.45	-0.01	60.27	0.02	62.46	
2018-02	6.29	0.4	-0.1	28.21	-0.07	29.52	
2018-03	6.16	0.39	-0.11	-15.71	-0.09	-9.33	
2018-04	5.61	0.36	-0.17	-45.63	-0.14	-39.58	
2018-05	5.92	0.38	-0.12	-44.4	-0.1	-39.98	
2018-06	5.53	0.35	-0.17	-61.25	-0.15	-55.09	
2018-07	4.6	0.29	-0.3	-85.23	-0.29	-81.66	
2018-08	4.27	0.27	-0.34	-92.04	-0.33	-89.25	
2018-09	3.96	0.25	-0.38	-94.55	-0.38	-92.11	
2018-10	3.69	0.24	-0.41	-96.28	-0.38	-94.15	
2018-11	4	0.25	-0.35	-79.79	-0.36	-78.82	
2018-12	4.05	0.26	-0.33	-72.01	-0.33	-67.77	
2019-01	4.42	0.28	-0.26	-42.7	-0.26	-41.84	
2019-02	4.63	0.3	-0.22	-22.26	-0.21	-26.55	
2019-03	5.12	0.33	-0.14	11.74	-0.13	9.99	
2019-04	5.85	0.37	-0.01	38.99	0	39.07	
2019-05	5.06	0.32	-0.13	25.89	-0.14	25.98	
2019-06	4.85	0.31	-0.16	13.72	-0.16	14.66	
2019-07	4.93	0.31	-0.14	20.26	-0.14	21.58	
2019-08	4.5	0.29	-0.2	-18.38	-0.19	-18.18	
2019-09	4.92	0.31	-0.12	2.95	-0.14	1.03	
2019-10	4.8	0.3	-0.14	-2.68	-0.17	-3.82	
2019-11	4.82	0.31	-0.12	-9.7	-0.11	-11.86	
2019-12	5.04	0.32	-0.08	9.42	-0.09	4.22	
2020-01	5	0.32	-0.08	33.65	-0.09	30.47	
2020-02	4.29	0.27	-0.2	-42.99	-0.23	-42.28	
2020-03	4.16	0.26	-0.22	-87.34	-0.26	-73.62	
2020-04	3.78	0.24	-0.29	-95.88	-0.31	-84.4	
2020-05	3.34	0.21	-0.37	-99.45	-0.4	-90.77	
2020-06	3.44	0.22	-0.34	-87.72	-0.37	-83.04	
2020-07	4.17	0.27	-0.2	-55.79	-0.21	-49.77	
2020-08	5.14	0.33	-0.01	1.1	-0.03	7.19	
2020-09	5.74	0.37	0.1	34.25	0.09	35.84	
2020-10	6.12	0.39	0.17	57.48	0.11	61.33	
2020-11	8.63	0.55	0.64	73.98	0.57	78.66	
2020-12	10.15	0.65	0.92	94.88	0.86	90.72	
2021-01	14.58	0.93	1.7	96.96	1.58	96.74	
2021-02	11.88	0.76	1.17	82.38	1.11	82.56	
2021-03	11.64	0.74	1.1	78.45	1	77.91	
2021-04	15.64	1	1.76	94.9	1.63	94.56	
2021-05	20.58	1.31	2.54	98.31	2.36	98.31	
2021-06	25.42	1.62	3.22	98.72	3.05	98.26	
2021-07	24.47	1.79	2.92	86.2	3.26	91.4	
2021-08	20.75	1.72	2.24	72.24	3	87.01	
2021-09	20.44	1.69	2.12	59.95	2.84	80	
2021-10	16.25	1.35	1.43	22.99	1.93	46.88	
2021-11	15.57	1.29	1.29	-3.12	1.74	21.23	
2021-12	18.57	1.54	1.67	12.66	2.21	40.99	
2022-01	17.71	1.47	1.5	4.7	2	30.64	
2022-02	16.67	1.38	1.31	-29.07	1.71	-3.35	
2022-03	16.77	1.37	1.28	-31.9	1.63	-12.27	
2022-04	14.98	1.24	1	-53.48	1.34	-40.46	
2022-05	14.67	1.21	0.93	-59.73	1.24	-50	
2022-06	14.66	1.24	0.9	-62.24	1.25	-55.65	
2022-07	14.22	1.25	0.82	-71.05	1.23	-51.19	
2022-08	13.55	1.19	0.71	-84.24	1.09	-63.24	
2022-09	12.49	1.1	0.56	-90.65	0.9	-75.3	
2022-10	11.32	1	0.4	-95.31	0.72	-87.16	
2022-11	12.02	1.06	0.47	-82.1	0.8	-78.12	
2022-12	11.62	1.12	0.41	-79.02	0.87	-63.68	
2023-01	10.26	1.07	0.23	-95.53	0.75	-80.64	
2023-02	10.75	1.12	0.28	-84.87	0.81	-49.42	
2023-03	11.16	1.16	0.31	-69.8	0.84	-14.4	
2023-04	11.12	1.16	0.3	-68.19	0.81	0.85	
2023-05	11.05	1.15	0.28	-61.34	0.8	8.08	
2023-06	10.44	1.11	0.2	-82.19	0.71	-27.55	
2023-07	9.89	1.18	0.13	-90.35	0.79	26.53	
2023-08	9.68	1.16	0.1	-92.43	0.76	34.2	
2023-09	9.88	1.18	0.12	-79.51	0.76	51.43	
2023-10	9.64	1.15	0.09	-89.55	0.72	32.72	
2023-11	9.75	1.17	0.1	-80.72	0.75	33.28	
2023-12	9.99	1.22	0.12	-49.45	0.79	65.9	
2024-01	9.76	1.23	0.1	-61.4	0.81	73.42	
2024-02	10.27	1.29	0.17	-23.6	0.87	87.12	
2024-03	10.4	1.31	0.18	12.67	0.87	87.84	
2024-04	10.88	1.37	0.23	37.01	0.96	96.7	
2024-05	14.03	1.76	0.58	64.2	1.44	99.06	
2024-06	15.77	1.99	0.76	83.88	1.73	96.1	
2024-07	13.91	1.77	0.54	72.9	1.36	79.15	
2024-08	12.57	1.6	0.38	54.34	1.11	56.74	
2024-09	12.8	1.63	0.39	43.66	1.12	46.34	
2024-10	14.74	1.93	0.59	78.57	1.44	81.4	
2024-11	14.52	1.91	0.55	76.02	1.39	79.42	
2024-12	14.63	1.93	0.55	76.14	1.35	80.32	
2025-01	14.43	1.9	0.51	75.1	1.29	77.33	
