month	ct_avg_前复权价格	人均持股
2020-04	1.05	940	
2020-06	11.25	1412	
2020-09	15.11	1897	
2020-12	15.38	2405	
2021-03	18.65	2379	
2021-06	27.28	8058	
2021-09	22.36	7287	
2021-12	26.15	8060	
2022-03	28.95	10480	
2022-06	22.53	7875	
2022-09	19.29	6641	
2022-12	21.74	6367	
2023-03	19.58	6885	
2023-06	15.1	31405	
2023-09	11.17	28543	
2023-12	12.98	25223	
2024-03	16.5	30689	
2024-06	15.24	33630	
2024-09	16.15	38653	
