month	ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价
2006-09	6.2	0.45	
2006-10	6.57	23.06	
2006-11	6.08	-28.91	
2006-12	6.31	-25.04	
2007-01	8.49	43.35	
2007-02	12.34	93.63	
2007-03	14	97.66	
2007-04	16.19	98.13	
2007-05	18.05	97.42	
2007-06	19.81	92.73	
2007-07	21.18	91.5	
2007-08	29.62	98.88	
2007-09	38.79	98.21	
2007-10	45.82	95.34	
2007-11	38.08	78.23	
2007-12	36.23	74.38	
2008-01	39.72	78.73	
2008-02	41.6	80.66	
2008-03	30.29	45.89	
2008-04	13.33	-22.14	
2008-05	13.83	-38.21	
2008-06	9.95	-61.38	
2008-07	9.78	-64.13	
2008-08	8.17	-84.65	
2008-09	6.27	-91.82	
2008-10	4.83	-93.93	
2008-11	4.62	-88.7	
2008-12	5.84	-75.16	
2009-01	5.9	-65.73	
2009-02	7.61	-37.59	
2009-03	9.71	-8.12	
2009-04	13.8	22.62	
2009-05	15.5	37.71	
2009-06	13.74	33.2	
2009-07	13.78	45.42	
2009-08	12.46	38.05	
2009-09	12.14	18.51	
2009-10	12.31	8.59	
2009-11	13.36	31.68	
2009-12	12.44	1.5	
2010-01	11.74	-31.47	
2010-02	10.52	-55	
2010-03	11.64	-42.66	
2010-04	12.24	-19.6	
2010-05	13.32	11.83	
2010-06	14.57	40.97	
2010-07	12.34	16.03	
2010-08	13.95	61.93	
2010-09	14.71	75.09	
2010-10	17.4	93.58	
2010-11	18.49	91.56	
2010-12	16.32	73.25	
2011-01	14.54	40.27	
2011-02	15.44	38.63	
2011-03	16.72	67.37	
2011-04	17.05	75.55	
2011-05	16.2	58.5	
2011-06	14.69	-2.64	
2011-07	16.38	17.69	
2011-08	15.69	26.25	
2011-09	13.09	-43.44	
2011-10	11.61	-73.49	
2011-11	11.69	-80.28	
2011-12	9.03	-93.28	
2012-01	7.96	-89.76	
2012-02	9.18	-79.02	
2012-03	10.3	-61.82	
2012-04	9.94	-57.93	
2012-05	10.04	-49.07	
2012-06	9.18	-71.1	
2012-07	8	-85.55	
2012-08	7.73	-86.92	
2012-09	7.78	-84.28	
2012-10	7.81	-77.38	
2012-11	7.16	-95.21	
2012-12	7.2	-81.93	
2013-01	7.9	-53.17	
2013-02	7.95	-41.37	
2013-03	8.48	-9.06	
2013-04	8.23	-0.55	
2013-05	8.99	32.1	
2013-06	8.71	35.4	
2013-07	7.83	-7.1	
2013-08	8.37	12.38	
2013-09	10.54	71.48	
2013-10	10.21	77.28	
2013-11	10.13	80.4	
2013-12	10.16	81.09	
2014-01	9.5	56.92	
2014-02	10.71	77.29	
2014-03	11.44	90.99	
2014-04	10.92	82.27	
2014-05	9.89	39.51	
2014-06	10.06	27.81	
2014-07	11.22	65.92	
2014-08	12.68	91.16	
2014-09	14.61	96.98	
2014-10	14.99	92.16	
2014-11	14.92	91.74	
2014-12	14.08	69.18	
2015-01	13.45	49.11	
2015-02	14.28	60.89	
2015-03	17.11	83.64	
2015-04	21.3	97.19	
2015-05	29.32	99.31	
2015-10	39.25	97.96	
2015-11	41.14	98.21	
2015-12	45.38	97.75	
2016-01	35.84	74.6	
2016-02	33.21	55.6	
2016-03	32.19	42.86	
2016-04	35.29	49.82	
2016-05	32.59	22.87	
2016-06	32.86	6.07	
2016-07	33.35	16.79	
2016-08	31.04	-26.09	
2016-09	32.44	-20.04	
2016-10	33.25	-2.01	
2016-11	32.5	-27.19	
2016-12	31.84	-43.59	
2017-01	31.42	-62.75	
2017-02	32.23	-37.9	
2017-03	32.23	-19.02	
2017-04	33.96	25.74	
2017-05	27.67	-49.33	
2017-06	25.72	-83.28	
2017-07	24.91	-95.49	
2017-08	25.49	-85.95	
2017-09	25.45	-80.36	
2017-10	25.56	-75.16	
2017-11	26.9	-42.74	
2017-12	25.7	-49.02	
2018-01	24.48	-76.06	
2018-02	24.33	-81.78	
2018-03	24.79	-70.21	
2018-04	25.26	-53.92	
2018-05	23.98	-84.98	
2018-06	18.36	-99.2	
2018-07	18.07	-89.24	
2018-08	17.92	-86.14	
2018-09	21.97	-51.41	
2018-10	21.04	-47.17	
2018-11	22.49	-16.23	
2018-12	22.49	-0.89	
2019-01	22.29	2.35	
2019-02	23.67	29.29	
2019-03	24.8	47.24	
2019-04	26.58	61.52	
2019-05	22.26	24.29	
2019-06	22.94	20.54	
2019-07	24.44	53.14	
2019-08	24.11	57.02	
2019-09	24.39	65.18	
2019-10	21.96	-3.62	
2019-11	21.3	-40.73	
2019-12	20.41	-63.82	
2020-01	20.37	-74.05	
2020-02	17.77	-88.44	
2020-03	16.7	-95.37	
2020-04	16.71	-87.41	
2020-05	16.14	-97.42	
2020-06	16.01	-94.24	
2020-07	18.59	-51.94	
2020-08	20.57	-0.64	
2020-09	18.3	-16.68	
2020-10	17.74	-36.16	
2020-11	17.04	-54.72	
2020-12	17.11	-58.62	
2021-01	18.81	-5.13	
2021-02	17.16	-30.24	
2021-03	16.83	-56.91	
2021-04	16.88	-60.97	
2021-05	16.79	-66.07	
2021-06	17.43	-37.24	
2021-07	16.72	-69.16	
2021-08	17.99	-29.75	
2021-09	19.69	42.23	
2021-10	17.7	30.53	
2021-11	17.96	29.38	
2021-12	19.19	72.86	
2022-01	18.67	72.09	
2022-02	17.85	33.54	
2022-03	16.96	0.71	
2022-04	15.15	-36.28	
2022-05	14.89	-56.53	
2022-06	16.09	-54.34	
2022-07	15.95	-63.9	
2022-08	16.66	-41.34	
2022-09	15.93	-49.74	
2022-10	15.67	-67.08	
2022-11	16.5	-22.65	
2022-12	15.8	-32.51	
2023-01	15.45	-65.79	
2023-02	16.19	-33.84	
2023-03	16.81	19.68	
2023-04	16.68	34.78	
2023-05	18.73	78.44	
2023-06	19.97	84.38	
2023-07	22.15	88.9	
2023-08	19.75	72.79	
2023-09	19.17	57.1	
2023-10	17.97	26.47	
2023-11	17.55	-0.61	
2023-12	17.39	-21.39	
2024-01	17.8	-22.48	
2024-02	20.4	29.27	
2024-03	20.41	55.06	
2024-04	21.08	70.67	
2024-05	20.25	57.28	
2024-06	19.13	24.58	
2024-07	22.07	49.53	
2024-08	22.51	77.6	
2024-09	21.97	77.77	
2024-10	23.29	89.8	
2024-11	23.45	89.94	
2024-12	24.17	93.75	
2025-01	23.49	82.19	
2025-02	24.21	91.61	
