month	ct_avg_Tdx收盘价	ct_avg_前复权价格	deviate_avg_100_ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价	deviate_avg_100_ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2021-08	17.99	8.17	-0.14	-29.75	-0.19	-29.02	
2021-09	19.69	8.96	-0.07	42.23	-0.11	42.86	
2021-10	17.7	8.05	-0.17	30.53	-0.21	32.87	
2021-11	17.96	8.17	-0.16	29.38	-0.2	34.01	
2021-12	19.19	8.73	-0.11	72.86	-0.15	74.3	
2022-01	18.67	8.5	-0.13	72.09	-0.17	73.12	
2022-02	17.85	8.12	-0.18	33.54	-0.21	36.38	
2022-03	16.96	7.65	-0.22	0.71	-0.26	-6.1	
2022-04	15.15	6.9	-0.31	-36.28	-0.33	-43.66	
2022-05	14.89	6.78	-0.32	-56.53	-0.35	-59.07	
2022-06	16.09	7.32	-0.27	-54.34	-0.3	-57.14	
2022-07	15.95	7.26	-0.27	-63.9	-0.3	-64.75	
2022-08	16.66	7.59	-0.24	-41.34	-0.27	-40.02	
2022-09	15.93	7.28	-0.28	-49.74	-0.31	-44.81	
2022-10	15.67	7.16	-0.29	-67.08	-0.32	-63.39	
2022-11	16.5	7.54	-0.26	-22.65	-0.28	-14.33	
2022-12	15.8	7.22	-0.29	-32.51	-0.32	-28	
2023-01	15.45	7.06	-0.31	-65.79	-0.33	-63.22	
2023-02	16.19	7.4	-0.28	-33.84	-0.3	-28.66	
2023-03	16.81	7.69	-0.25	19.68	-0.27	26.94	
2023-04	16.68	7.63	-0.26	34.78	-0.28	44.74	
2023-05	18.73	8.56	-0.17	78.44	-0.19	80.36	
2023-06	19.97	9.13	-0.11	84.38	-0.14	85.13	
2023-07	22.15	10.13	-0.02	88.9	-0.05	89.75	
2023-08	19.75	9.05	-0.13	72.79	-0.15	73.41	
2023-09	19.17	8.78	-0.16	57.1	-0.17	57.46	
2023-10	17.97	8.23	-0.21	26.47	-0.22	27.47	
2023-11	17.55	8.04	-0.23	-0.61	-0.23	0.41	
2023-12	17.39	7.97	-0.23	-21.39	-0.23	-20.62	
2024-01	17.8	8.16	-0.21	-22.48	-0.2	-21.59	
2024-02	20.4	9.34	-0.09	29.27	-0.08	30.36	
2024-03	20.41	9.35	-0.08	55.06	-0.07	55.31	
2024-04	21.08	9.66	-0.04	70.67	-0.03	70.71	
2024-05	20.25	9.28	-0.07	57.28	-0.06	57.9	
2024-06	19.13	8.76	-0.12	24.58	-0.1	25.23	
2024-07	22.07	10.11	0.02	49.53	0.04	49.61	
2024-08	22.51	10.35	0.05	77.6	0.07	78	
2024-09	21.97	10.11	0.03	77.77	0.05	78.52	
2024-10	23.29	10.75	0.1	89.8	0.12	91.42	
2024-11	23.45	10.81	0.11	89.94	0.13	90.86	
2024-12	24.17	11.14	0.15	93.75	0.17	91.72	
2025-01	23.49	10.83	0.12	82.19	0.14	81.25	
2025-02	24.21	11.16	0.16	91.61	0.18	91.61	
