month	ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价
2002-11	10.45	-89.06	
2002-12	9.12	-90.58	
2003-01	9.14	-86.88	
2003-02	9.53	-73.81	
2003-03	9.72	-70.54	
2003-04	10.92	-43.55	
2003-05	11.56	-24.34	
2003-06	11.14	-18.88	
2003-07	11.1	-11.4	
2003-08	10.71	-23.68	
2003-09	10.25	-47.96	
2003-10	10.1	-62.05	
2003-11	10.54	-38.08	
2003-12	11.9	25.81	
2004-01	13.9	65.73	
2004-02	14.5	83.12	
2004-03	13.41	72.48	
2004-04	12.7	57.39	
2004-05	10.69	5.86	
2004-06	9.4	-28.08	
2004-07	9.85	-38.64	
2004-08	8.61	-61.85	
2004-09	8.41	-62.25	
2004-10	8.64	-61.77	
2004-11	7.95	-81.53	
2004-12	7.83	-90.45	
2005-01	7.26	-94.82	
2005-02	7.72	-81.05	
2005-03	7.13	-85.84	
2005-04	6.23	-96	
2005-05	5.85	-97.16	
2005-06	6.01	-86.08	
2005-07	5.74	-89.97	
2005-08	6.71	-50.82	
2005-09	6.68	-29.46	
2005-10	6.03	-58.04	
2005-11	5.77	-75.61	
2005-12	6.04	-59.23	
2006-01	6.94	-4.24	
2006-02	7.18	21.88	
2006-03	7.8	41.81	
2006-04	10.68	81.53	
2006-05	13.75	90.48	
2006-07	10.9	81.49	
2006-08	9.5	73.29	
2006-09	10.12	75.94	
2006-10	12.94	94.17	
2006-11	13.64	93.26	
2006-12	18.95	98.59	
2007-01	22.67	96.78	
2007-02	23.34	91.96	
2007-03	26.12	97.28	
2007-04	28.26	93.04	
2007-05	30.28	92.66	
2007-06	37.99	98.04	
2007-07	38.07	90.3	
2007-08	43.74	98.37	
2007-09	44.23	90.37	
2007-10	53.97	97.22	
2007-11	48.78	83.5	
2007-12	51.35	87.01	
2008-01	57.14	93.71	
2008-02	59.07	94.77	
2008-03	46.64	53.88	
2008-04	40.26	21.43	
2008-06	16.3	2.23	
2008-07	14.49	-27.64	
2008-08	11.8	-58.12	
2008-09	11.85	-65.56	
2008-10	12.15	-72.27	
2008-11	12.03	-75.71	
2008-12	13.49	-57.65	
2009-01	13.66	-50.24	
2009-02	17.91	-23.04	
2009-03	20.48	-2.23	
2009-04	21.63	12.2	
2009-05	20.65	11.5	
2009-06	20.93	16.32	
2009-07	24.17	50.27	
2009-08	23.63	56.12	
2009-09	24.21	61.2	
2009-10	26.72	73.44	
2009-11	27.51	72.53	
2009-12	25.67	50.61	
2010-01	24.15	25.76	
2010-02	22.68	-7.74	
2010-03	22.97	-19.8	
2010-04	22.67	-18.24	
2010-05	18.53	-54.09	
2010-06	17.96	-64.33	
2010-07	20.35	-52.59	
2010-08	21.67	-11.93	
2010-09	10.89	-82.89	
2010-10	13.86	-81.08	
2010-11	14.38	-82.79	
2010-12	14.45	-77.52	
2011-01	13.51	-87.19	
2011-02	14.34	-68.63	
2011-03	15.27	-41.19	
2011-04	16.22	-12.03	
2011-05	14.31	-42.01	
2011-06	14.59	-38.48	
2011-07	13.8	-26.45	
2011-08	10.96	-85.99	
2011-09	9.99	-88.99	
2011-10	9.58	-96.43	
2011-11	9.28	-93.71	
2011-12	7.66	-98.42	
2012-01	8.38	-84.29	
2012-02	9.22	-62.72	
2012-03	9.5	-47.77	
2012-04	9.75	-33.72	
2012-05	10.29	-5.8	
2012-06	10.53	12.41	
2012-07	9.68	-7.31	
2012-08	9.11	-28.11	
2012-09	8.38	-60.04	
2012-10	8.68	-53.08	
2012-11	8.24	-65.67	
2012-12	8.82	-49.19	
2013-01	9.05	-29.14	
2013-02	9.64	5.08	
2013-03	8.52	-41.41	
2013-04	7.88	-75.25	
2013-05	7.33	-87.77	
2013-06	6.27	-97.95	
2013-07	5.22	-97.83	
2013-08	5.3	-88.6	
2013-09	5.82	-72.32	
2013-10	5.71	-71.78	
2013-11	5.63	-70.54	
2013-12	5.62	-60.06	
2014-01	5.12	-87.5	
2014-02	5.11	-85.04	
2014-03	4.93	-93.07	
2014-04	4.89	-87.76	
2014-05	4.57	-95.62	
2014-06	4.46	-97.99	
