month	ct_avg_前复权价格	人均持股
2018-06	1.3	16592418	
2018-12	1.31	16813650	
2019-03	3.38	16813650	
2019-06	2.91	17514219	
2019-09	3.12	17274298	
2019-12	3.41	17514219	
2020-03	4.35	18014625	
2020-06	4.59	17760898	
2020-09	6.74	18821250	
2020-12	5.57	19106421	
2021-03	4.42	19400366	
2021-06	4.21	19703496	
2021-12	3.96	20339093	
2022-06	3.49	20339093	
2022-12	3.36	20339093	
2023-06	3.27	20339093	
2023-12	3.33	20016250	
2024-06	2.85	20016250	
