month	ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价
2021-09	3.06	-12.72	
2021-10	3	13.5	
2021-11	2.86	20.58	
2021-12	3.03	62.15	
2022-01	2.98	68.42	
2022-02	2.99	64.84	
2022-03	2.85	36.01	
2022-04	2.77	-8.65	
2022-05	2.8	-23.07	
2022-06	2.8	-32.48	
2022-07	2.83	-27.08	
2022-08	2.76	-51.36	
2022-09	2.76	-45.41	
2022-10	2.71	-75.95	
2022-11	2.69	-82.79	
2022-12	2.72	-72.12	
2023-01	2.68	-87.39	
2023-02	2.71	-71.79	
2023-03	2.88	-2.21	
2023-04	2.99	44.83	
2023-05	3.16	68.66	
2023-06	3.06	74.6	
2023-07	3.06	74.66	
2023-08	3.12	87.62	
2023-09	3.2	94.11	
2023-10	3.07	65.86	
2023-11	2.96	22.61	
2023-12	3.08	36.39	
2024-01	3.41	78.9	
2024-02	3.83	96.05	
2024-03	3.92	93.37	
2024-04	4.13	97.41	
2024-05	4.09	87.37	
2024-06	4.39	98.54	
2024-07	4.93	98.83	
2024-08	4.84	89.45	
2024-09	4.2	56.2	
2024-10	4.2	37.95	
2024-11	4.06	11.69	
2024-12	4.08	-0.28	
2025-01	3.68	-30.16	
2025-02	3.66	-34.82	
