month	ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价
2019-04	99.73	37.45	
2019-05	92.4	33.97	
2019-06	94.13	37.03	
2019-07	71.22	12.77	
2019-08	59.67	-32.22	
2019-09	64.78	-41.16	
2019-10	69.3	-40.68	
2019-11	70.44	-41.03	
2019-12	73.13	-29.06	
2020-01	78.46	-13.95	
2020-02	96.64	28.48	
2020-03	93.58	41.48	
2020-04	86.81	42.01	
2020-05	90.62	55.01	
2020-06	63.62	-7.54	
2020-07	67.86	-28.22	
2020-08	60.77	-54.42	
2020-09	59.46	-58.93	
2020-10	62	-55.02	
2020-11	67.81	-40.43	
2020-12	71.34	-28.69	
2021-01	77.62	4.55	
2021-02	84.64	34.64	
2021-03	70.37	6.02	
2021-04	69.91	-19.35	
2021-05	75.7	16.67	
2021-06	79.66	62.46	
2021-07	89.75	82.06	
2021-08	87.7	81.09	
2021-09	81.85	62.59	
2021-10	79.13	43.92	
2021-11	78.19	19.48	
2021-12	81.61	33.85	
2022-01	82.41	46.05	
2022-02	75.34	-11.27	
2022-03	78.39	-17.74	
2022-04	76.43	-41.54	
2022-05	73.23	-61.37	
2022-06	76.01	-54.51	
2022-07	73.94	-69.39	
2022-08	73.69	-70.92	
2022-09	67.79	-91.92	
2022-10	65.06	-89.96	
2022-11	67.2	-83.32	
2022-12	61.22	-96.35	
2023-01	60.39	-91.57	
2023-02	65.37	-67.59	
2023-03	73.78	-22.05	
2023-04	66.04	-25.14	
2023-05	55.95	-69.55	
2023-06	37.04	-92.46	
2023-07	37.02	-91.07	
2023-08	36.4	-91.77	
2023-09	36.64	-82.01	
2023-10	34.37	-94.59	
2023-11	33.51	-91.07	
2023-12	30.1	-98.34	
2024-01	26.85	-98.38	
2024-02	27.25	-89.67	
2024-03	27.44	-84.01	
2024-04	32.92	-52.77	
2024-05	37.49	-8.97	
2024-06	37.06	4.32	
2024-07	36.07	15.76	
2024-08	32.6	-7.71	
2024-09	34.77	5.78	
2024-10	40.41	44.25	
2024-11	39.13	53.95	
2024-12	38.71	51.46	
2025-01	39.2	56.65	
