month	ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价
2011-12	134.42	-63.39	
2012-01	126.35	-84.05	
2012-02	139.65	-55.08	
2012-03	152.8	-3.37	
2012-04	158.13	17.96	
2012-05	166.38	48.98	
2012-06	137.04	4.42	
2012-07	145	2.07	
2012-08	135.76	-25.12	
2012-09	121.73	-51.7	
2012-10	123.77	-69.22	
2012-11	106.51	-82.26	
2012-12	91.93	-91.2	
2013-01	92.95	-88.75	
2013-02	80.91	-97.02	
2013-03	72.01	-99.15	
2013-04	61.23	-97.72	
2013-05	61.5	-89.45	
2013-06	58.63	-90.76	
2013-07	51.38	-98.91	
2013-08	50.84	-92.13	
2013-09	46.85	-98.21	
2013-10	42.95	-98.71	
2013-11	42.32	-90.6	
2013-12	40.31	-95.49	
2014-01	40.24	-87.8	
2014-02	48.73	-51.95	
2014-03	51.96	-14.41	
2014-04	54.01	9.91	
2014-05	55.01	29.2	
2014-06	52.63	24.6	
2014-07	53.93	25.62	
2014-08	60.93	62.84	
2014-09	64.47	69.56	
2014-10	61.73	60.42	
2014-11	60.6	60.05	
2014-12	71.24	88.94	
2015-01	80.19	92.5	
2015-02	80.41	92.38	
2015-03	78.66	83.93	
2015-04	91.27	97.58	
2015-05	92.51	90.63	
2015-06	90.26	85.2	
2015-07	66.19	20.11	
2015-08	60.18	-11.1	
2015-09	54.9	-44.46	
2015-10	60.38	-40.91	
2015-11	65.6	-30.44	
2015-12	66.5	-21.93	
2016-01	60.49	-52.77	
2016-02	59.48	-68.51	
2016-03	64.98	-33.23	
2016-04	65.73	-4.02	
2016-05	67.93	16.54	
2016-06	72.88	45.72	
2016-07	73.63	63.18	
2016-08	71.18	61.3	
2016-09	66.7	25.18	
2016-10	68.8	23.05	
2016-11	68.65	11.49	
2016-12	70.45	31.86	
2017-01	70.08	26.44	
2017-02	78.33	64.19	
2017-03	86.05	91.46	
2017-04	85.15	87.9	
2017-05	83.15	79.29	
2017-06	87.19	91.27	
2017-07	85.32	75.09	
2017-08	89.18	91.65	
2017-09	92.2	90.35	
2017-10	110.6	98.95	
2017-11	112.83	92.94	
2017-12	113	90.05	
2018-01	129.65	96.02	
2018-02	125.27	87.5	
2018-03	112.51	60.88	
2018-04	109.86	42.86	
2018-05	130.31	75.04	
2018-06	140.74	88.84	
2018-07	131.45	77.07	
2018-08	113.72	32.84	
2018-09	115.18	6.01	
2018-10	107.7	-8.98	
2018-11	96.17	-46.59	
2018-12	98.27	-62.77	
2019-01	95.5	-73.66	
2019-02	106.77	-49.34	
2019-03	116.6	-6.25	
2019-04	122.03	25.17	
2019-05	115.39	28.53	
2019-06	116.41	34.02	
2019-07	126.03	57.3	
2019-08	107.22	3.21	
2019-09	106.66	-26.16	
2019-10	102.63	-49.85	
2019-11	99.02	-61.1	
2019-12	103.81	-51.5	
2020-01	113.59	-7.03	
2020-02	101.7	-53.13	
2020-03	89.61	-84.29	
2020-04	89.95	-85.16	
2020-05	100.74	-60.47	
2020-06	107.72	-18.35	
2020-07	132.29	27.29	
2020-08	132.29	58.97	
2020-09	133.96	76.95	
2020-10	157.24	93.53	
2020-11	177.68	98.04	
2020-12	207.43	99.61	
2021-01	218.48	89.73	
2021-02	207.55	83.33	
2021-03	167.22	47.98	
2021-04	165.89	28.19	
2021-05	195.59	51.44	
2021-06	213.57	72.49	
2021-07	193.89	57.14	
2021-08	170.65	2.03	
2021-09	169.26	-17.28	
2021-10	181.49	-10.71	
2021-11	177.66	-29.06	
2021-12	176.53	-36.92	
2022-01	162.02	-61.04	
2022-02	168.79	-47.77	
2022-03	149.7	-68.33	
2022-04	138.98	-82.33	
2022-05	157.68	-68.14	
2022-06	170.25	-31.97	
2022-07	174.12	-2.72	
2022-08	169.39	-8.77	
2022-09	151.06	-50.76	
2022-10	142.72	-70.59	
2022-11	140.9	-76.87	
2022-12	158.44	-47.04	
2023-01	175.86	-0.39	
2023-02	173.91	26.56	
2023-03	166.45	30.32	
2023-04	153.69	-5.54	
2023-05	142.52	-52.99	
2023-06	137.64	-67.19	
2023-07	134.67	-82.48	
2023-08	138.14	-74.26	
2023-09	135.72	-75.94	
2023-10	120.82	-91.44	
2023-11	118.87	-94.32	
2023-12	109.72	-98.04	
2024-01	97.83	-99.27	
2024-02	97.74	-90.69	
2024-03	101.39	-80.02	
2024-04	97.15	-88.66	
2024-05	95.95	-93.03	
2024-06	88.56	-98.12	
2024-07	80.18	-95.57	
2024-08	78.82	-96.39	
2024-09	77.74	-94.03	
2024-10	86.2	-60.81	
2024-11	87.13	-45.07	
2024-12	84.62	-49.8	
2025-01	80.05	-72.02	
2025-02	77.43	-80	
