month	ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价
2019-02	9.51	1.22	
2019-03	11.39	34.99	
2019-04	12.97	57.61	
2019-05	10.3	43.88	
2019-06	11.18	58.93	
2019-07	11.63	72.13	
2019-08	10.61	41.19	
2019-09	11.49	56.7	
2019-10	10.76	31.6	
2019-11	10.68	7.78	
2019-12	11.04	10.71	
2020-01	11.58	53.96	
2020-02	10.68	5	
2020-03	10.54	2.39	
2020-04	9.58	-68.88	
2020-05	9.89	-64.58	
2020-06	10.3	-49.15	
2020-07	13.97	25.12	
2020-08	13.31	72.7	
2020-09	12.73	74.92	
2020-10	12.72	74.55	
2020-11	12.52	56.38	
2020-12	12.36	48.06	
2021-01	12.01	25.76	
2021-02	10.58	-22.74	
2021-03	10.47	-44.29	
2021-04	10.11	-63.82	
2021-05	10.35	-60.47	
2021-06	10.62	-56.42	
2021-07	9.99	-79.34	
2021-08	10.1	-77.52	
2021-09	10.95	-31.56	
2021-10	10.22	-48.44	
2021-11	10.77	-15.34	
2021-12	10.9	15.95	
2022-01	10.84	28.38	
2022-02	10.54	6.7	
2022-03	9.95	-35	
2022-04	9.95	-45.3	
2022-05	8.82	-74.67	
2022-06	9.44	-70.71	
2022-07	9.05	-82.74	
2022-08	8.88	-86.65	
2022-09	9.33	-61.14	
2022-10	9.47	-44.7	
2022-11	9.54	-32.91	
2022-12	9.68	-3.45	
2023-01	9.57	-12.5	
2023-02	9.65	14.51	
2023-03	9.95	38.05	
2023-04	10.25	64.52	
2023-05	12.08	83.35	
2023-06	11.52	82.54	
2023-07	12.12	90.65	
2023-08	12.62	88.12	
2023-09	11.2	55.63	
2023-10	11.59	51.36	
2023-11	12.84	81.01	
2023-12	12.29	73.04	
2024-01	11.47	25.12	
2024-02	11.56	9.44	
2024-03	12.23	53.36	
2024-04	11.54	4.06	
2024-05	12.03	21.3	
2024-06	11.46	-27.07	
2024-07	10.21	-67.7	
2024-08	10.59	-73.94	
2024-09	11.74	-43.7	
2024-10	14.72	25.5	
2024-11	15.67	73.17	
2024-12	15.62	91.23	
2025-01	13.76	67.11	
2025-02	14.31	69.46	
