month	ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价
2003-04	11.41	-77.41	
2003-05	12.1	-54.82	
2003-06	11.39	-66.92	
2003-07	10.16	-93.59	
2003-08	9.8	-97.96	
2003-09	9.42	-98.58	
2003-10	8.81	-97.02	
2003-11	8.99	-87.19	
2003-12	9.17	-78.22	
2004-01	9.36	-68.96	
2004-02	10.19	-25.58	
2004-03	9.77	-21.62	
2004-04	9.98	-2.23	
2004-05	9.22	-34.05	
2004-06	8.48	-64.04	
2004-07	7.76	-83.89	
2004-08	7.21	-93.51	
2004-09	7.07	-91.23	
2004-10	6.96	-89.62	
2004-11	7	-84.01	
2004-12	6.95	-80.6	
2005-01	6.61	-93.79	
2005-02	6.16	-95.19	
2005-03	5.97	-92.43	
2005-04	5.19	-96.6	
2005-05	4.74	-95.59	
2005-06	4.98	-83.67	
2005-07	4.62	-92.18	
2005-08	5.49	-57.14	
2005-09	5.99	-17.21	
2005-10	5.72	-16.52	
2005-11	6.11	15.58	
2005-12	6.2	33.46	
2006-01	6.67	50.11	
2006-02	7.46	62.71	
2006-03	8.26	79.35	
2006-04	11.13	92.53	
2006-05	15.91	96.16	
2006-06	16.47	95.83	
2006-07	15.5	92.26	
2006-08	15.39	88.94	
2006-09	16.23	93.33	
2006-10	17.11	95.75	
2006-11	15.52	70.41	
2006-12	18.65	91.33	
2007-01	25.46	98.08	
2007-02	28.28	94.34	
2007-03	25.91	85.55	
2007-04	29.89	90.27	
2007-05	34.85	96.48	
2007-06	38.59	95.58	
2007-07	38.68	87.58	
2007-08	41.48	95.96	
2007-09	44.31	94.42	
2007-10	40.47	73.81	
2007-11	35.86	40.62	
2007-12	41.73	50.94	
2008-01	49.47	85.25	
2008-02	45.27	75	
2008-03	38.37	30.15	
2008-04	34.13	-2.9	
2008-05	37.17	-5.36	
2008-06	29.37	-48.21	
2008-07	30.16	-63.97	
2008-08	32.37	-54.97	
2008-09	28.25	-80.92	
2008-10	26.68	-87.1	
2008-11	26.73	-85.76	
2008-12	28.18	-72.09	
2009-01	29.74	-46.67	
2009-02	30.81	-22.95	
2009-03	30.25	-14.12	
2009-04	31.76	13.57	
2009-05	28.66	12.5	
2009-06	22.41	-62.42	
2009-07	23.84	-75.66	
2009-08	23.83	-76.02	
2009-09	27	-42.09	
2009-10	26.91	-35.16	
2009-11	29.36	4.68	
2009-12	31.41	32.67	
2010-01	33.91	53.53	
2010-02	32.53	51.19	
2010-03	35.55	72.55	
2010-04	36.62	77.32	
2010-05	32.81	56.79	
2010-06	34.27	66.54	
2010-07	32.23	28.45	
2010-08	36.61	68.22	
2010-09	37.31	76.65	
2010-10	36.86	80.41	
2010-11	36.71	78.21	
2010-12	36.89	87.5	
2011-09	32.56	27	
2011-10	32.84	-5.6	
2011-11	36.29	31.34	
2011-12	35.32	27.21	
2012-01	31.66	-28.75	
2012-02	32.86	-38.3	
2012-03	32.66	-42.77	
2012-04	32.1	-60.3	
2012-05	35.02	-8.63	
2012-06	37.94	33.71	
2012-07	43.13	65.75	
2012-08	46.56	87.73	
2012-09	46.59	89.02	
2012-10	48.7	94.84	
2012-11	49.03	87.5	
2012-12	49.21	86.73	
2013-01	54.05	95.36	
2013-02	61.41	98.21	
2013-03	66.05	98.55	
2013-04	69.24	96.63	
2013-05	63.12	82.05	
2013-06	42.55	18.65	
2013-07	47.51	6.75	
2013-08	54.55	13.56	
2013-09	51.13	-1.74	
2013-10	45.58	-36.21	
2013-11	41.34	-54.85	
2013-12	40.8	-66.07	
2014-01	40.37	-73.51	
2014-02	35.2	-90.18	
2014-03	34.55	-89.29	
2014-04	35.36	-82.7	
2014-05	33.58	-89.2	
2014-06	33.48	-87.95	
2014-07	34.94	-67.82	
2014-08	35.28	-50.42	
2014-09	35.42	-43.28	
2014-10	37.54	-1.69	
2014-11	35.86	-2.68	
