month	ct_avg_前复权价格	人均持股
2019-07	1	1512	
2019-09	0.95	2105	
2019-12	0.96	2915	
2020-03	1.12	2903	
2020-06	1.23	3302	
2020-09	1.07	11778	
2020-12	1.14	14539	
2021-03	0.92	11435	
2021-06	0.81	11134	
2021-09	0.78	13425	
2021-12	1.06	24100	
2022-03	0.99	25145	
2022-06	0.83	21031	
2022-09	0.75	39847	
2022-12	0.89	50644	
2023-03	0.83	28270	
2023-06	0.8	25754	
2023-09	0.69	27935	
2023-12	0.8	32552	
2024-03	0.69	27902	
2024-06	0.74	25464	
2024-09	0.71	22310	
