month	ct_avg_Tdx收盘价	ct_avg_前复权价格	deviate_avg_100_ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价	deviate_avg_100_ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2012-02	11.61	2.95	0.23	25.49	0.35	29.06	
2012-03	11.05	2.81	0.17	-0.08	0.27	1.58	
2012-04	11.03	2.8	0.16	-26.73	0.26	-24.63	
2012-05	10.36	2.66	0.08	-48.3	0.19	-47.52	
2012-06	9.44	2.46	-0.01	-71.92	0.09	-70.58	
2012-07	8.82	2.3	-0.08	-84.25	0.01	-82.39	
2012-08	8.82	2.3	-0.08	-86.61	0.01	-85.64	
2012-09	8.23	2.14	-0.14	-98.39	-0.07	-97.59	
2012-10	8.31	2.17	-0.13	-88.44	-0.06	-87.6	
2012-11	8.51	2.22	-0.12	-77.96	-0.04	-77.35	
2012-12	9.45	2.46	-0.02	-43.54	0.06	-41.58	
2013-01	10.74	2.8	0.11	8.75	0.19	11.07	
2013-02	11.37	2.96	0.16	33.45	0.25	34.94	
2013-03	10.72	2.79	0.09	36.57	0.17	39.12	
2013-04	10.27	2.68	0.04	28.97	0.11	32.59	
2013-05	10.73	2.8	0.08	54.87	0.15	56.74	
2013-06	9.73	2.54	-0.03	27.84	0.04	31.41	
2013-07	8.34	2.33	-0.17	-24.15	-0.06	-19.68	
2013-08	6.81	2.43	-0.32	-52.88	-0.02	-33.12	
2013-09	7.61	2.72	-0.25	-52.63	0.09	11.28	
2013-10	7.58	2.71	-0.25	-57.94	0.08	36.51	
2013-11	7.88	2.82	-0.23	-49.7	0.11	58.8	
2013-12	8.17	2.92	-0.2	-45.74	0.14	68.26	
2014-01	8.08	2.89	-0.21	-37.12	0.12	69.86	
2014-02	8.2	2.93	-0.2	-23.1	0.12	74	
2014-03	8.12	2.9	-0.22	-20.37	0.1	58.38	
2014-04	8.57	3.06	-0.18	15.6	0.15	84.06	
2014-05	8.35	2.98	-0.2	15.18	0.11	79.33	
2014-06	8.18	2.92	-0.22	-0.58	0.09	55.89	
2014-07	8.09	3	-0.23	-19.91	0.11	53.22	
2014-08	8.58	3.24	-0.19	44.34	0.18	90.48	
2014-09	8.49	3.21	-0.2	56.17	0.16	85.97	
2014-10	8.46	3.2	-0.2	50.94	0.15	82.54	
2014-11	8.89	3.36	-0.17	72.95	0.2	95.27	
2014-12	11.71	4.43	0.09	90.22	0.56	98.76	
2015-01	12.81	4.84	0.19	91.25	0.69	94.33	
2015-02	11.99	4.53	0.1	83.27	0.56	83.21	
2015-03	12.33	4.66	0.13	83.28	0.59	83.16	
2015-04	15.49	5.86	0.4	97.83	0.97	97.75	
2015-05	15.43	5.83	0.39	89.29	0.93	89.38	
2015-06	16.04	6.06	0.44	90.14	0.98	90.18	
2015-07	13.02	5.78	0.16	52.41	0.87	79.5	
2015-08	10.44	4.87	-0.07	4.85	0.57	34.18	
2015-09	10.38	4.84	-0.07	-13.57	0.55	12.63	
2015-10	10.52	4.91	-0.06	-18.33	0.56	5.09	
2015-11	11.12	5.19	0	-14.71	0.64	14.41	
2015-12	11.55	5.39	0.04	-6.87	0.69	30.01	
2016-01	10.21	4.76	-0.07	-34.82	0.5	-3.48	
2016-02	9.51	4.44	-0.12	-67.92	0.4	-42.8	
2016-03	10.11	4.72	-0.06	-68.21	0.49	-43.4	
2016-04	10.21	4.76	-0.04	-67.32	0.5	-46.43	
2016-05	10.03	4.68	-0.05	-78.66	0.48	-57.7	
2016-06	10	4.67	-0.05	-76.03	0.47	-53.57	
2016-07	9.9	4.75	-0.05	-82.31	0.49	-32.82	
2016-08	10.35	5.01	-0.01	-40.22	0.56	17.24	
2016-09	10.2	4.94	-0.02	-24.11	0.53	30.13	
2016-10	10.32	5	-0.01	-5.41	0.54	42.41	
2016-11	11.11	5.38	0.07	38.27	0.64	64.41	
2016-12	11.19	5.42	0.08	47.81	0.64	68.43	
2017-01	11.19	5.42	0.07	50.94	0.62	75.3	
2017-02	11.64	5.64	0.11	74.4	0.67	88	
2017-03	11.35	5.5	0.08	63.47	0.61	74.73	
2017-04	10.91	5.28	0.04	30.56	0.53	45.83	
2017-05	10.37	5.02	-0.02	-15.4	0.44	-0.4	
2017-06	10.7	5.27	0.01	-6.17	0.5	15.59	
2017-07	9.8	5.79	-0.07	-45.37	0.64	58.71	
2017-08	9.59	5.66	-0.09	-61.8	0.59	64.36	
2017-09	9.39	5.54	-0.11	-74.92	0.54	61.22	
2017-10	9.36	5.53	-0.11	-82.56	0.52	60.14	
2017-11	9.13	5.39	-0.13	-89.04	0.48	15.26	
2017-12	9.17	5.41	-0.12	-87.5	0.47	10.93	
2018-01	9.55	5.64	-0.09	-63.52	0.52	16.64	
2018-02	9.62	5.68	-0.08	-35.77	0.52	60.54	
2018-03	9.17	5.42	-0.12	-66.6	0.44	20.01	
2018-04	8.8	5.2	-0.15	-82.79	0.37	-26.54	
2018-05	8.47	5	-0.18	-95.54	0.31	-64.94	
2018-06	7.92	4.68	-0.23	-99.64	0.22	-84.96	
2018-07	7.39	4.45	-0.28	-94.48	0.16	-89.17	
2018-08	7.46	4.5	-0.27	-89.25	0.17	-88.32	
2018-09	7.72	4.65	-0.24	-71.43	0.2	-70.11	
2018-10	7.83	4.72	-0.23	-58.73	0.21	-55.7	
2018-11	7.87	4.74	-0.22	-47.69	0.21	-43.38	
2018-12	7.56	4.56	-0.25	-65.09	0.16	-62.32	
2019-01	7.45	4.49	-0.26	-74.63	0.14	-73.42	
2019-02	7.89	4.76	-0.21	-43.57	0.2	-39.82	
2019-03	8.33	5.02	-0.17	9.99	0.26	13.14	
2019-04	8.47	5.1	-0.15	34.82	0.27	40.86	
2019-05	7.53	4.54	-0.24	-9.6	0.13	-7.01	
2019-06	7.64	4.61	-0.23	-20.72	0.14	-17.9	
2019-07	7.6	4.65	-0.23	-35.13	0.15	-25.43	
2019-08	7.3	4.5	-0.25	-54.75	0.11	-47.44	
2019-09	7.46	4.6	-0.23	-57.14	0.13	-47.59	
2019-10	7.62	4.7	-0.21	-38.74	0.15	-17.46	
2019-11	7.53	4.64	-0.22	-48.04	0.13	-24.11	
2019-12	7.53	4.65	-0.22	-52.43	0.12	-34.58	
2020-01	7.61	4.69	-0.21	-20.93	0.13	4.24	
2020-02	7.11	4.38	-0.26	-77.59	0.05	-65.4	
2020-03	6.81	4.2	-0.28	-93.79	0	-89.29	
2020-04	6.47	3.99	-0.32	-97.53	-0.05	-97.11	
2020-05	6.42	3.96	-0.32	-95.19	-0.06	-94.84	
2020-06	6.29	3.92	-0.33	-97.46	-0.07	-94.82	
2020-07	6.57	4.21	-0.3	-75.51	-0.01	-58.7	
2020-08	6.44	4.13	-0.31	-78.23	-0.03	-52.72	
2020-09	6.24	4	-0.32	-92.29	-0.06	-72.44	
2020-10	6.23	4	-0.32	-89.79	-0.07	-74.33	
2020-11	6.3	4.04	-0.31	-76.53	-0.06	-63.31	
2020-12	6.31	4.05	-0.31	-62.42	-0.06	-39.99	
2021-01	6.19	3.97	-0.32	-85.36	-0.08	-72.59	
2021-02	6.37	4.08	-0.3	-55.71	-0.06	-43.45	
2021-03	6.46	4.14	-0.29	-18.32	-0.05	-1.55	
2021-04	6.29	4.04	-0.31	-24.74	-0.08	-4.08	
2021-05	6.39	4.1	-0.29	-16.57	-0.07	1.69	
2021-06	6.28	4.03	-0.3	-14.41	-0.09	8.38	
2021-07	5.83	3.88	-0.35	-75.97	-0.12	-61.77	
2021-08	5.54	3.74	-0.38	-94.12	-0.16	-89.33	
2021-09	5.67	3.83	-0.36	-85.54	-0.14	-80.67	
2021-10	5.67	3.82	-0.35	-78.18	-0.14	-76.17	
2021-11	5.59	3.77	-0.36	-87.09	-0.16	-85.67	
2021-12	5.62	3.8	-0.36	-75.19	-0.15	-73.84	
2022-01	5.71	3.85	-0.35	-48.4	-0.14	-46.29	
2022-02	5.75	3.88	-0.34	-32.37	-0.14	-20.87	
2022-03	5.5	3.67	-0.37	-61.19	-0.19	-67.86	
2022-04	5.57	3.76	-0.36	-64.66	-0.17	-67.39	
2022-05	5.3	3.58	-0.39	-92.11	-0.21	-92.11	
2022-06	5.19	3.69	-0.4	-94.3	-0.19	-75.34	
2022-07	5.13	3.7	-0.4	-94	-0.19	-68.62	
2022-08	5.1	3.67	-0.4	-91.69	-0.19	-67.08	
2022-09	5.15	3.7	-0.39	-78.61	-0.19	-43.28	
2022-10	4.97	3.58	-0.41	-94.81	-0.22	-74.66	
2022-11	4.99	3.59	-0.41	-86.57	-0.21	-81.21	
2022-12	5.24	3.77	-0.38	-45.09	-0.18	-18.51	
2023-01	5.22	3.76	-0.38	-25	-0.18	7.92	
2023-02	5.17	3.72	-0.38	-28.66	-0.19	7.72	
2023-03	5.35	3.85	-0.36	17.86	-0.16	51.51	
2023-04	5.59	4.02	-0.32	46.19	-0.12	79.37	
2023-05	5.99	4.32	-0.27	67.59	-0.06	87.99	
2023-06	5.7	4.19	-0.3	68.66	-0.09	83.17	
2023-07	5.5	4.24	-0.32	50.34	-0.07	83.55	
2023-08	5.65	4.36	-0.29	62.85	-0.04	90.37	
2023-09	5.64	4.35	-0.28	58.53	-0.04	88.8	
2023-10	5.65	4.36	-0.27	63.24	-0.04	86.45	
2023-11	5.63	4.34	-0.27	40.7	-0.04	75.93	
2023-12	5.76	4.44	-0.24	75.76	-0.02	90.43	
2024-01	5.89	4.54	-0.22	84.78	0.01	94.07	
2024-02	6.19	4.77	-0.18	92.28	0.06	98.02	
2024-03	6.35	4.9	-0.15	92.86	0.09	95.88	
2024-04	6.69	5.16	-0.1	97.59	0.15	98.97	
2024-05	6.84	5.28	-0.08	95.89	0.17	96.47	
2024-06	6.56	5.16	-0.11	78.05	0.14	82.42	
2024-07	6.42	5.26	-0.13	58.93	0.16	86.61	
2024-08	6.27	5.13	-0.14	34.21	0.13	64.49	
2024-09	6.52	5.34	-0.1	33.83	0.18	69.22	
2024-10	7.28	5.96	0.01	79.22	0.31	93.8	
2024-11	7.26	5.95	0.01	85.08	0.31	91.5	
2024-12	7.8	6.39	0.09	98.46	0.4	99.23	
2025-01	7.56	6.21	0.06	84.13	0.36	85.07	
2025-02	7.36	6.11	0.03	72.5	0.33	74.82	
