month	ct_avg_Tdx收盘价	ct_avg_前复权价格	deviate_avg_100_ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价	deviate_avg_100_ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2015-05	18.59	2.9	-0.18	85.94	0.91	86.43	
2015-06	18.57	2.97	-0.18	82.27	0.93	87.16	
2015-07	16.54	2.64	-0.27	50.19	0.7	56.6	
2015-08	14.95	2.39	-0.33	18.41	0.53	23.85	
2015-09	14.48	2.31	-0.35	-5.36	0.47	-0.18	
2015-10	15.11	2.41	-0.32	-4.25	0.53	0.89	
2015-11	16.05	2.57	-0.27	9.82	0.62	14.97	
2015-12	16.57	2.65	-0.23	20.11	0.67	29.66	
2016-01	15.48	2.48	-0.27	2.9	0.56	11.29	
2016-02	14.42	2.31	-0.3	-41.19	0.45	-37.62	
2016-03	15.26	2.44	-0.24	-37.62	0.54	-36.26	
2016-04	15.83	2.53	-0.2	-1.65	0.59	-1.25	
2016-05	15.93	2.54	-0.18	17.09	0.6	18.32	
2016-06	15.47	2.55	-0.19	-1.65	0.6	33.48	
2016-07	15.42	2.56	-0.19	-19.59	0.6	49.19	
2016-08	15.88	2.64	-0.15	24.96	0.64	77.25	
2016-09	15.94	2.65	-0.14	64.64	0.64	83.12	
2016-10	16.14	2.68	-0.12	81.59	0.63	89.96	
2016-11	16.46	2.73	-0.1	82.75	0.65	91.76	
2016-12	16.57	2.75	-0.09	76.42	0.65	86.45	
2017-01	16.49	2.74	-0.1	69.84	0.62	76.04	
2017-02	16.79	2.79	-0.08	85.96	0.63	91.67	
2017-03	16.36	2.72	-0.11	57.34	0.57	64.56	
2017-04	15.75	2.62	-0.14	8.53	0.5	18.11	
2017-05	15.77	2.62	-0.14	-21.65	0.48	-11.61	
2017-06	16.34	2.77	-0.11	10.39	0.55	38.68	
2017-07	17.61	3.04	-0.04	63.78	0.68	76.7	
2017-08	17.5	3.02	-0.04	75.12	0.65	86.76	
2017-09	17.45	3.01	-0.04	79.59	0.64	80.7	
2017-10	17.75	3.06	-0.01	90.13	0.65	89.55	
2017-11	17.34	2.99	-0.02	66.36	0.6	68.14	
2017-12	17.22	2.97	-0.02	52.04	0.58	53.02	
2018-01	18.02	3.11	0.04	67.05	0.64	67.57	
2018-02	18.33	3.16	0.07	91.13	0.65	87.8	
2018-03	17.54	3.03	0.03	64.45	0.57	64.04	
2018-04	16.31	2.81	-0.03	-0.79	0.45	2.28	
2018-05	16.14	2.78	-0.02	-41.88	0.43	-35.03	
2018-06	15.4	2.71	-0.06	-66.25	0.38	-60.62	
