month	ct_avg_Tdx收盘价	deviate_avg_100_ct_avg_Tdx收盘价
2014-03	4.58	-0.21	
2014-04	4.65	-0.19	
2014-05	4.6	-0.19	
2014-06	4.49	-0.2	
2014-07	4.48	-0.19	
2014-08	4.63	-0.16	
2014-09	4.86	-0.1	
2014-11	5.8	0.09	
2014-12	6.33	0.22	
2015-01	6.43	0.26	
2015-02	6.45	0.29	
2015-03	7.13	0.42	
2015-04	9.07	0.79	
2015-05	9.56	0.87	
2015-06	9.46	0.85	
2015-07	7.72	0.51	
2015-08	7.47	0.46	
2015-09	7.34	0.44	
2015-10	7.33	0.45	
2015-11	7.32	0.46	
2015-12	6.75	0.35	
2016-01	5.36	0.08	
2016-02	4.78	-0.03	
2016-03	5.1	0.05	
2016-04	5.16	0.07	
2016-05	5.06	0.06	
2016-06	5.09	0.07	
2016-07	5.29	0.12	
2016-08	5.28	0.12	
2016-09	5.23	0.12	
2016-10	5.19	0.11	
2016-11	5.25	0.12	
2016-12	5.16	0.1	
2017-01	5.29	0.13	
2017-02	5.73	0.22	
2017-03	5.78	0.22	
2017-04	6.04	0.27	
2017-05	6.04	0.27	
2017-06	6.23	0.3	
2017-07	6.6	0.37	
2017-08	6.5	0.34	
2017-09	6.59	0.36	
2017-10	7.36	0.51	
2017-11	7.77	0.59	
2017-12	7.11	0.45	
2018-01	7.17	0.46	
2018-02	7.31	0.48	
2018-03	7.33	0.48	
2018-04	7.11	0.43	
2018-05	6.72	0.35	
2018-06	6.18	0.24	
2018-07	6.02	0.21	
2018-08	5.77	0.16	
2018-09	5.25	0.05	
2018-10	5.19	0.04	
2018-11	5.59	0.12	
2018-12	5.37	0.07	
2019-01	5.3	0.05	
2019-02	5.68	0.13	
2019-03	6.91	0.36	
2019-04	8.29	0.62	
2019-05	7.41	0.44	
2019-06	6.76	0.31	
2019-07	6.82	0.31	
2019-08	6.1	0.17	
2019-09	5.98	0.14	
2019-10	5.82	0.11	
2019-11	5.69	0.08	
2019-12	5.7	0.08	
2020-01	5.64	0.06	
2020-02	4.74	-0.11	
2020-03	4.57	-0.14	
2020-04	4.31	-0.19	
2020-05	4.07	-0.24	
2020-06	4.2	-0.22	
2020-07	4.57	-0.15	
2020-08	4.51	-0.16	
2020-09	4.33	-0.2	
2020-10	4.26	-0.22	
2020-11	4.55	-0.17	
2020-12	4.53	-0.17	
2021-01	4.66	-0.15	
2021-02	4.56	-0.17	
2021-03	4.81	-0.13	
2021-04	4.63	-0.17	
2021-05	4.77	-0.15	
2021-06	4.72	-0.16	
2021-07	5.12	-0.09	
2021-08	5.15	-0.09	
2021-09	6.09	0.07	
2021-10	5.81	0.02	
2021-11	4.76	-0.17	
2021-12	5.51	-0.04	
2022-01	5.87	0.01	
2022-02	5.87	0.01	
2022-03	5.55	-0.04	
2022-04	6.04	0.04	
2022-05	6.18	0.06	
2022-06	6.02	0.03	
2022-07	5.65	-0.03	
2022-08	5.39	-0.08	
2022-09	5.47	-0.06	
2022-10	5.39	-0.08	
2022-11	5.32	-0.09	
2022-12	5.39	-0.08	
2023-01	5.3	-0.1	
2023-02	5.29	-0.1	
2023-03	5.5	-0.06	
2023-04	5.6	-0.05	
2023-05	5.52	-0.06	
2023-06	5.28	-0.1	
2023-07	5.27	-0.1	
2023-08	5.24	-0.09	
2023-09	5.17	-0.1	
2023-10	4.98	-0.13	
2023-11	4.97	-0.12	
2023-12	5.04	-0.11	
2024-01	5.28	-0.06	
2024-02	5.47	-0.02	
2024-03	5.31	-0.05	
2024-04	5.64	0.01	
2024-05	5.7	0.02	
2024-06	5.68	0.01	
2024-07	6.05	0.08	
2024-08	6.17	0.1	
2024-09	5.95	0.06	
2024-10	6.23	0.1	
2024-11	5.95	0.05	
2024-12	5.98	0.06	
2025-01	5.79	0.02	
2025-02	5.68	0	
