month	ct_avg_Tdx收盘价	deviate_avg_100_ct_avg_Tdx收盘价
2008-01	16.39	0.44	
2008-02	15.34	0.34	
2008-03	15.6	0.35	
2008-04	12.14	0.05	
2008-05	11.68	0.01	
2008-06	9.38	-0.19	
2008-07	8.64	-0.25	
2008-08	7.55	-0.35	
2008-09	6.33	-0.45	
2008-10	4.39	-0.62	
2008-11	4.59	-0.6	
2008-12	5.44	-0.52	
2009-01	5.68	-0.49	
2009-02	7	-0.37	
2009-03	7.6	-0.31	
2009-04	7.91	-0.28	
2009-05	8.07	-0.26	
2009-06	8.59	-0.21	
2009-07	9.53	-0.12	
2009-08	8.7	-0.19	
2009-09	8.29	-0.22	
2009-10	9.1	-0.14	
2009-11	10.01	-0.04	
2009-12	12.08	0.16	
2010-01	12.95	0.26	
2010-02	12.22	0.19	
2010-03	13.2	0.29	
2010-04	15.18	0.49	
2010-05	13.83	0.36	
2010-06	13.62	0.34	
2010-07	12.42	0.23	
2010-08	14.37	0.43	
2010-09	14.76	0.47	
2010-10	14.38	0.44	
2010-11	17.21	0.71	
2010-12	18.09	0.8	
2011-01	16.17	0.61	
2011-02	16.77	0.67	
2011-03	17.48	0.73	
2011-04	16.81	0.67	
2011-05	13.24	0.32	
2011-06	14.85	0.48	
2011-07	16.59	0.65	
2011-08	18.06	0.79	
2011-09	17.3	0.7	
2011-10	16.31	0.6	
2011-11	17.11	0.67	
2011-12	14.36	0.4	
2012-01	11.56	0.12	
2012-02	11.98	0.16	
2012-03	12.62	0.22	
2012-04	11.97	0.16	
2012-05	11.54	0.11	
2012-06	10.62	0.02	
2012-07	9.45	-0.09	
2012-08	8.66	-0.16	
2012-09	8.55	-0.17	
2012-10	8.01	-0.23	
2012-11	7.15	-0.31	
2012-12	7.01	-0.32	
2013-01	8.08	-0.22	
2013-02	7.66	-0.26	
2013-03	7.23	-0.31	
2013-04	6.67	-0.36	
2013-05	7.8	-0.25	
2013-06	7.57	-0.28	
2013-07	6.79	-0.35	
2013-08	7.1	-0.32	
2013-09	7.41	-0.3	
2013-10	7.74	-0.27	
2013-11	7.41	-0.3	
2013-12	7.71	-0.28	
2014-01	6.98	-0.35	
2014-02	7.13	-0.33	
2014-03	6.94	-0.35	
2014-04	7.04	-0.35	
2014-05	7.43	-0.31	
2014-06	7.69	-0.29	
2014-07	8.4	-0.23	
2014-08	8.68	-0.2	
2014-09	9.68	-0.12	
2014-10	10.15	-0.08	
2014-11	9.87	-0.1	
2014-12	10.51	-0.05	
2015-01	11.19	0.01	
2015-02	11.55	0.03	
2015-03	13.33	0.19	
2015-04	16.61	0.47	
2015-05	19.98	0.74	
2015-06	23.28	1.01	
2015-07	13.07	0.12	
2015-08	13.15	0.13	
2015-09	9.7	-0.16	
2015-10	12.2	0.06	
2015-11	14.1	0.23	
2015-12	15.89	0.4	
2016-01	12.17	0.08	
2016-02	11.83	0.06	
2016-03	12.3	0.1	
2016-04	12.43	0.11	
2016-05	10.88	-0.02	
2016-06	10.94	-0.01	
2016-07	11.78	0.07	
2016-08	11.56	0.05	
2016-09	13	0.18	
2016-10	14.01	0.26	
2016-11	14.57	0.31	
2016-12	13.67	0.22	
2017-01	14.36	0.27	
2017-02	14.65	0.28	
2017-03	14.63	0.27	
2017-04	14.4	0.24	
2017-05	12.74	0.09	
2017-06	12.31	0.05	
2017-07	11.95	0.02	
2017-08	11.59	-0.02	
2017-09	11.85	0	
2017-10	12.17	0.02	
2017-11	11.12	-0.06	
2017-12	10.84	-0.09	
2018-01	10.89	-0.09	
2018-02	10.29	-0.14	
2018-03	10.39	-0.13	
2018-04	10.63	-0.11	
2018-05	10.53	-0.12	
2018-06	9.63	-0.19	
2018-07	8.5	-0.28	
2018-08	7.51	-0.36	
2018-09	7.65	-0.35	
2018-10	7.28	-0.37	
2018-11	7.48	-0.35	
2018-12	7.53	-0.35	
2019-01	7.73	-0.32	
2019-02	8.16	-0.28	
2019-03	8.91	-0.21	
2019-04	8.82	-0.21	
2019-05	7.79	-0.3	
2019-06	7.72	-0.3	
2019-07	7.66	-0.3	
2019-08	7.41	-0.32	
2019-09	7.97	-0.26	
2019-10	8.03	-0.25	
2019-11	8.36	-0.22	
2019-12	10.48	-0.01	
2020-01	11.35	0.08	
2020-02	9.71	-0.07	
2020-03	9.04	-0.13	
2020-04	8.71	-0.16	
2020-05	8.6	-0.16	
2020-06	8.89	-0.13	
2020-07	12.65	0.23	
2020-08	16.66	0.62	
2020-09	17.33	0.67	
2020-10	15.26	0.47	
2020-11	12.91	0.24	
2020-12	11.74	0.12	
2021-01	11.94	0.14	
2021-02	12.99	0.23	
2021-03	14.9	0.4	
2021-04	15.99	0.49	
2021-05	15.5	0.44	
2021-06	14.13	0.3	
2021-07	13.64	0.25	
2021-08	12.61	0.15	
2021-09	12.31	0.12	
2021-10	11.55	0.04	
2021-11	11.47	0.03	
2021-12	11.68	0.05	
2022-01	11.86	0.06	
2022-02	11.23	0	
2022-03	10.21	-0.09	
2022-04	9.46	-0.16	
2022-05	9.21	-0.18	
2022-06	10.32	-0.09	
2022-07	9.86	-0.13	
2022-08	10.05	-0.12	
2022-09	9.67	-0.15	
2022-10	9.1	-0.2	
2022-11	10.06	-0.12	
2022-12	10.55	-0.08	
2023-01	11.15	-0.03	
2023-02	11.94	0.04	
2023-03	11.4	-0.01	
2023-04	11.29	-0.02	
2023-05	11.84	0.03	
2023-06	12.07	0.05	
2023-07	12.1	0.05	
2023-08	11.54	0.01	
2023-09	11.68	0.03	
2023-10	10.77	-0.04	
2023-11	11.82	0.05	
2023-12	11.46	0.02	
2024-01	10.5	-0.07	
2024-02	9.11	-0.19	
2024-03	10.19	-0.09	
2024-04	10.65	-0.04	
2024-05	10.06	-0.09	
2024-06	9.14	-0.17	
2024-07	8.85	-0.2	
2024-08	8.89	-0.19	
2024-09	9.07	-0.17	
2024-10	10.1	-0.08	
2024-11	10.53	-0.04	
2024-12	10.95	0	
2025-01	9.84	-0.1	
2025-02	9.96	-0.08	
