month	ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价
1999-04	5.15	-40.18	
1999-05	4.81	-63.91	
1999-06	5.54	-27.44	
1999-07	5.66	26.38	
1999-08	5.86	50.45	
1999-09	5.84	57.43	
1999-10	5.35	24.78	
1999-11	5.33	1.3	
1999-12	5.02	-32.31	
2000-01	4.8	-52.3	
2000-02	4.86	-55.36	
2000-03	5.11	-42.51	
2000-04	5.43	-5.18	
2000-05	5.25	-22.9	
2000-06	5.83	35.55	
2000-07	6.29	62.88	
2000-08	6.92	75.19	
2000-09	6.3	63.99	
2000-10	6.04	55.09	
2000-11	6.58	78.65	
2000-12	6.62	80.27	
2001-01	6.93	91.14	
2001-02	6.91	84.47	
2001-03	6.96	89.07	
2001-04	7.01	86.95	
2001-05	6.78	57.89	
2001-06	6.97	62.71	
2001-07	6.9	70.17	
2001-08	6.2	-9.59	
2001-09	5.74	-49.55	
2001-10	5.33	-66.32	
2001-11	5.46	-72.32	
2001-12	5.58	-68.33	
2002-01	5	-88.53	
2002-02	5.18	-82.77	
2002-03	5.46	-64.46	
2002-04	5.83	-33.08	
2002-05	5.94	-8.04	
2002-06	6.05	2.32	
2002-07	6.38	40.84	
2002-08	6.1	32.95	
2002-09	5.76	3.39	
2002-10	5.34	-30.65	
2002-11	5.06	-43.28	
2002-12	4.88	-59.23	
2003-01	4.94	-60.94	
2003-02	5.17	-46.37	
2003-03	4.97	-69.56	
2003-04	5.25	-45.42	
2003-05	5.33	-24.11	
2003-06	5.46	-1.06	
2003-07	5.3	-5.4	
2003-08	4.9	-48.13	
2003-09	4.71	-68.99	
2003-10	4.8	-69.25	
2003-11	5.08	-40.85	
2003-12	5.15	-1.75	
2004-01	5.26	14.01	
2004-02	7.31	64.2	
2004-03	9.43	92.61	
2004-04	8.04	79.51	
2004-05	7.24	68.33	
2004-06	6.3	41.92	
2004-07	5.47	-6.09	
2004-08	5.51	-21.83	
2004-09	6.03	-15.9	
2004-10	5.98	-3.29	
2004-11	6.06	-10.59	
2004-12	5.83	-13.7	
2005-01	5.01	-62.78	
2005-02	4.78	-77.82	
2005-03	4.49	-86.12	
2005-04	4.04	-92.39	
2005-05	3.14	-96.8	
2005-06	3.21	-90.48	
2005-07	2.6	-96.64	
2005-08	3.11	-77.01	
2005-09	3.46	-56.9	
2005-10	3.14	-66.73	
2005-12	3.68	-29.98	
2006-02	3.74	-5.95	
2006-03	3.71	-0.35	
2006-04	3.94	24.44	
2006-05	5.53	50.99	
2006-06	5.16	57.71	
2006-07	5.79	81.55	
2006-08	5.32	72.32	
2006-09	5.44	70.11	
2006-10	5.7	85.29	
2006-11	5.54	76.23	
2006-12	5.66	77.93	
2007-01	7.57	98.39	
2007-02	8.21	95.71	
2007-03	9.97	98.9	
2007-04	12.93	99.29	
2007-05	14.69	98.41	
2007-06	13.22	84.52	
2007-07	12.62	70.78	
2007-08	15.84	92.39	
2007-09	18.52	96.7	
2007-10	17.3	84.52	
2007-11	14.13	51.05	
2007-12	14.8	40.79	
2008-01	15.99	59.05	
2008-02	14.35	17.5	
2008-03	12.46	-13.56	
2008-04	10.19	-41.79	
2008-05	10.95	-43.44	
2008-06	8.49	-72.77	
2008-07	8.05	-80.71	
2008-08	7.04	-90.56	
2008-09	6.11	-94.13	
2008-10	4.54	-98.39	
2008-11	4.59	-88.84	
2008-12	5.06	-79.02	
2009-01	5.28	-69.11	
2009-02	6.63	-37.86	
2009-03	6.42	-24.63	
2009-04	7.19	5.94	
2009-05	7.53	22.37	
2009-06	7.57	33.52	
2009-07	9.15	54.47	
2009-08	8.92	54.34	
2009-09	8.97	58.16	
2009-10	9.64	72.04	
2009-11	11.19	90.39	
2009-12	11.98	87.31	
2010-01	11.99	89.02	
2010-02	12.08	87.44	
2010-03	12.6	95.15	
2010-04	13.53	96.61	
2010-05	12.27	73.48	
2010-06	11.3	37.22	
2010-07	11.29	18.87	
2010-08	12.91	60.11	
2010-09	13.76	72.65	
2010-10	15.74	87.5	
2010-11	15.84	89.69	
2010-12	16.07	89.63	
2011-01	15	66.74	
2011-02	17.49	89.41	
2011-03	17.88	90.14	
2011-04	17.71	87.45	
2011-05	16.45	59.78	
2011-06	15.39	25.55	
2011-07	15.77	17.99	
2011-08	14.02	-23.14	
2011-09	13.33	-47.53	
2011-10	12.03	-68.8	
