month	ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价
1998-09	7.13	-74.31	
1998-10	7.69	-68.66	
1998-11	7.77	-54.34	
1998-12	7.14	-77.99	
1999-01	6.85	-87.86	
1999-02	6.43	-91.96	
1999-03	6.85	-79.31	
1999-04	6.7	-78.41	
1999-05	5.92	-94.17	
1999-06	7.12	-53.73	
1999-07	7.48	-13.19	
1999-08	8.01	24.39	
1999-09	9.23	56.66	
1999-10	8.24	55.86	
1999-11	7.76	44.07	
1999-12	7.75	38.22	
2000-01	7.99	34.82	
2000-02	8.17	55.52	
2000-03	9.05	68.63	
2000-04	11.38	94.06	
2000-05	11.96	92.46	
2000-06	14.63	98.13	
2000-07	17.36	99.15	
2000-08	21.54	97.73	
2000-09	15.3	69.64	
2000-10	15.17	58.88	
2000-11	15.87	53.45	
2000-12	18.24	76.06	
2001-01	18.39	76.85	
2001-02	16.88	53.07	
2001-03	16.46	27.96	
2001-04	17.15	38.26	
2001-05	18.3	69.74	
2001-06	18.25	73.3	
2001-07	17.18	41.84	
2001-08	14.48	-22.87	
2001-09	12.85	-65.31	
2001-10	11.95	-76.19	
2001-11	11.86	-81.7	
2001-12	11.91	-75.51	
2002-01	9.38	-93.97	
2002-02	10.23	-85.54	
2002-03	12.07	-62.84	
2002-04	12.77	-35.51	
2002-05	12.24	-29.46	
2002-06	11.33	-56.39	
2002-07	11.87	-25.19	
2002-08	11.18	-62.22	
2002-09	10.59	-79.69	
2002-10	9.84	-87.75	
2002-11	10.45	-71.77	
2002-12	10.16	-72.66	
2003-01	9.03	-87.37	
2003-02	9.37	-82.74	
2003-03	8.98	-90.99	
2003-04	8.69	-93.02	
2003-05	7.52	-96.36	
2003-10	6.42	-98.56	
2003-11	6.01	-94.45	
2003-12	6.83	-79.26	
2004-01	6.65	-81.32	
2004-02	8.02	-45	
2004-03	7.81	-31.1	
2004-04	7.52	-22.81	
2004-05	6.3	-66.19	
2004-06	5.75	-78.98	
2004-07	5.73	-79.87	
2004-08	5.02	-92.65	
2004-09	5.09	-84.42	
2004-10	4.84	-92.47	
2004-11	4.4	-91.52	
2004-12	4.25	-94.56	
2005-01	4.63	-75.31	
2005-02	4.9	-55.22	
2005-03	4.52	-55.24	
2005-04	4.14	-82.63	
2005-05	4.41	-73.48	
2005-06	4.7	-39.81	
2005-07	4.94	1.91	
2005-08	5	24.07	
2005-09	5.06	40.62	
2005-10	4.46	9.93	
2005-11	4.18	-16.07	
2005-12	3.37	-50.2	
2006-01	3.78	-66.29	
2006-02	3.96	-64.65	
2006-03	3.87	-70.85	
2006-04	4	-52.1	
2006-05	3.83	-65.97	
2006-06	3.78	-68.62	
2006-07	4.19	-38.48	
2006-08	4.33	14.05	
2006-09	5.27	49.83	
2006-10	4.99	55.69	
2006-11	4.79	59.17	
2006-12	4.93	71.6	
2007-01	5.17	73.66	
2007-02	5.69	94.11	
2007-03	6.93	96.59	
2007-04	8.56	99.57	
2007-05	11.74	99.11	
2007-06	8.97	80.53	
2007-07	8.46	64.65	
2007-08	11.08	86.74	
2007-10	8.47	71.32	
2007-11	8.35	47.65	
2007-12	8.65	37.72	
2008-01	11.11	75.53	
2008-02	10.72	82.8	
2008-03	11.35	85.25	
2008-04	7.9	30.49	
2008-05	7.54	-2.41	
2008-06	7.29	-29.22	
2008-07	7.21	-52.06	
2008-08	6.86	-66.84	
2008-09	5.81	-87.31	
2008-10	4.42	-92.81	
2008-11	4.44	-85.13	
2008-12	5.37	-69.49	
2009-01	5.81	-53.33	
2009-02	6.97	-19.91	
2009-03	7.7	10.35	
2009-04	8.04	34.78	
2009-05	8.7	53.12	
2009-06	9.01	63.26	
2009-07	9.76	78.96	
2009-08	8.94	69.6	
2009-09	8.84	57.83	
2009-10	9.19	70.76	
2009-11	9.84	87.67	
2009-12	9.39	70.46	
2010-01	9.53	73.62	
2010-02	9.52	62.38	
2010-03	10.73	93.4	
2010-04	10.41	79.97	
2010-05	7.88	19.46	
2010-06	7.13	-27.46	
2010-07	8.13	-38.03	
2010-08	8.98	-18.71	
2010-09	8.73	-34.16	
2010-10	8.41	-48.1	
2010-11	8.07	-47.19	
2010-12	7.51	-77.06	
2011-01	6.95	-89.29	
2011-02	7.34	-78.81	
2011-03	7.56	-67.04	
2011-04	7.96	-39.04	
2011-05	8.84	5.74	
2011-06	7.96	-5.23	
2011-07	7.96	-6.46	
2011-08	7.28	-51.32	
2011-09	6.67	-73.73	
2011-10	6.05	-85.04	
2011-11	6.75	-69.77	
2011-12	5.8	-73.7	
2012-01	4.86	-90.77	
2012-02	5.4	-81.47	
2012-03	5.45	-79.59	
2012-04	6.25	-63.92	
2012-05	7.24	-5.48	
2012-06	7	9.73	
2012-07	7.48	37.74	
2012-08	6.71	21.12	
2012-09	6.23	-23.97	
2012-10	6.35	-22.22	
2012-11	6.38	-17.37	
2012-12	6.55	-8.84	
2013-01	7.81	49.02	
2013-02	9.24	73.69	
