month	ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价
2013-03	11.29	7.69	
2013-04	10.82	-11.86	
2013-05	12.58	35.59	
2013-06	12.44	48.48	
2013-07	10.85	3.3	
2013-08	11.64	21.88	
2013-10	12.24	50.84	
2013-11	13.92	77.64	
2013-12	15.1	86.28	
2014-01	15.07	85.71	
2014-02	21.27	97.15	
2014-03	19.8	88.61	
2014-04	19.42	84.06	
2014-05	17.34	57.9	
2014-06	16.72	39.95	
2014-07	17.96	50.78	
2014-08	19.3	66.75	
2014-09	19.52	73.38	
2014-10	19.5	69.94	
2014-11	20.99	87.19	
2014-12	19.69	67.9	
2015-01	19.32	41.85	
2015-02	20.02	62.02	
2015-03	25.31	92.05	
2015-04	28.62	97.32	
2015-05	38.92	98.04	
2015-06	48.81	92.09	
2015-07	31.69	68.04	
2015-08	28.02	44.56	
2015-09	21.46	0.58	
2015-10	25.82	2.57	
2015-11	32.98	24.19	
2015-12	36.51	53.96	
2016-01	27.71	22.23	
2016-02	27.74	-6.55	
2016-03	27.96	-20.3	
2016-04	37.18	41.29	
2016-05	40.32	59.95	
2016-06	45.48	74.96	
2016-07	45.88	81.68	
2016-08	42.33	69.02	
2016-09	41.52	54.38	
2016-10	41.54	53.29	
2016-11	40.03	29.99	
2016-12	38.06	0.37	
2017-01	37.8	-10.96	
2017-02	37.94	-23.21	
2017-03	39.07	-8.54	
2017-04	37.91	-27.68	
2017-05	40.05	-11.43	
2017-06	43.34	36.73	
2017-07	43.83	53.1	
2017-08	44.45	65.99	
2017-09	48.49	83.03	
2017-10	50.48	94.01	
2017-11	52.69	92	
2017-12	50.61	76.96	
2018-01	49.51	66.52	
2018-02	47.61	36.43	
2018-03	52.22	73.54	
2018-04	52.9	78.67	
2018-05	57.9	91.11	
2018-06	59.01	89.24	
2018-07	56.52	76.34	
2018-08	51.61	32.57	
2018-09	49.55	1.13	
2018-10	44.95	-24.16	
2018-11	48.17	-26.66	
2018-12	48.46	-27.9	
2019-01	50.51	-14.77	
2019-02	54.71	31.55	
2019-03	57.33	45.54	
2019-04	68.75	67.56	
2019-05	71.21	73.53	
2019-06	71.88	79.65	
2019-07	77.53	91.42	
2019-08	76.55	89.65	
2019-09	74.86	74.29	
2019-10	78.11	88.14	
2019-11	87.47	96.39	
2019-12	88.79	92.94	
2020-01	98.61	99.44	
2020-02	95.45	89.06	
2020-03	91.66	77.88	
2020-04	91.55	57.06	
2020-05	109.78	89.78	
2020-06	117.3	98.3	
2020-07	133.57	99.14	
2020-08	156	98.72	
2020-09	157.85	88.96	
2020-10	159.03	89.29	
2020-11	193.22	98.04	
2020-12	191.05	88.51	
2021-01	203.79	95.27	
2021-02	205.63	91.43	
2021-03	187.39	66.69	
2021-04	193.17	61.48	
2021-05	185.71	47.52	
2021-06	212.42	74.36	
2021-07	216.59	84.5	
2021-08	200.62	65.02	
2021-09	187.23	18.88	
2021-10	214.07	40.18	
2021-11	218.36	72.32	
2021-12	213.09	74.15	
2022-01	186.98	14.15	
2022-02	159.24	-32.98	
2022-03	141.12	-59.22	
2022-04	118.8	-82.05	
2022-05	137.5	-74.01	
2022-06	159.5	-57.31	
2022-07	170.16	-38.86	
2022-08	158.5	-44.1	
2022-09	152.09	-53.49	
2022-10	144.14	-52.96	
2022-11	132.5	-77.92	
2022-12	130.78	-78.12	
2023-01	132.78	-73.77	
2023-02	140.33	-54.78	
2023-03	131.16	-60.72	
2023-04	115.91	-87.41	
2023-05	108.77	-95.27	
2023-06	114.61	-81.65	
2023-07	133.56	-40.82	
2023-08	140.92	-7.3	
2023-09	149.85	19.02	
2023-10	149.68	34.77	
2023-11	143.08	25.45	
2023-12	135.58	2.59	
2024-01	128.39	-23.66	
2024-02	132.95	-23.15	
2024-03	145.19	35.93	
2024-04	135.97	14.2	
2024-05	130.88	-17.77	
2024-06	120.4	-59.59	
2024-07	121.82	-69.02	
2024-08	118.2	-85.67	
2024-09	127.04	-66.17	
2024-10	145.89	-0.65	
2024-11	139.3	19.26	
2024-12	133.56	18.75	
2025-01	132.56	21.73	
2025-02	130.85	8.93	
