month	ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价
2013-08	18.42	-64.37	
2013-09	20.48	-41.31	
2013-10	20.78	-31.4	
2013-11	20.48	-20.38	
2013-12	18.58	-48.17	
2014-01	16.9	-71.13	
2014-02	17.89	-64.84	
2014-03	16.8	-79.51	
2014-04	16.62	-84.52	
2014-05	16.88	-73.62	
2014-06	17.52	-47.81	
2014-07	20.28	4.35	
2014-08	22.26	40.69	
2014-09	22.04	56.21	
2014-10	23.87	75.94	
2014-11	23.95	77.99	
2014-12	21.41	51.86	
2015-01	22.11	50.7	
2015-02	25.3	81.49	
2015-03	28.92	95.66	
2015-04	32.12	97.62	
2015-06	49.15	98.15	
2015-07	36.8	85.05	
2015-08	33.47	71.05	
2015-09	23.82	20.22	
2015-10	27.04	13.03	
2015-11	32.24	35.2	
2015-12	38.17	68.75	
2016-01	35.59	64.6	
2016-02	41.7	80.77	
2016-03	47.33	89.21	
2016-04	49.79	83.75	
2016-05	12.88	5.31	
2016-06	13.73	-30.71	
2016-07	15	-53.06	
2016-08	14.93	-63.51	
2016-09	14.88	-59.91	
2016-10	14.39	-76.62	
2016-11	13.98	-86.16	
2016-12	13.1	-91.92	
2017-01	12.81	-91.47	
2017-02	14.16	-59.28	
2017-03	16.05	-17.9	
2017-04	17.1	5.01	
2017-05	15.76	15.09	
2017-06	15.33	8.77	
2017-07	18.18	51.87	
2017-08	17.92	64.32	
2017-09	18.61	67.47	
2017-10	18.37	61.87	
2017-11	16.21	14.98	
2017-12	15.89	-15.86	
2018-01	17.24	2.88	
2018-02	17.93	29.82	
2018-03	18.51	42.71	
2018-05	15.02	-4.46	
2018-06	13.34	-57.23	
2018-07	13.17	-62.95	
2018-08	13.69	-69.02	
2018-09	13.3	-79.98	
2018-10	13.22	-82.99	
2018-11	13.27	-76.5	
2018-12	12.69	-93.3	
2019-01	12.45	-91.92	
2019-02	13.59	-60	
2019-03	15.32	1.28	
2019-04	17.14	45.11	
2019-05	15.69	46.12	
2019-06	15.51	48.97	
2019-07	14.25	11.34	
2019-08	13.12	-23.62	
2019-09	13.35	-36.88	
2019-10	12.08	-61.9	
2019-11	12.71	-55.02	
2019-12	13.72	-33.52	
2020-01	16.46	21.2	
2020-02	16.51	38.79	
2020-03	15.45	34.13	
2020-04	15.56	41.84	
2020-05	16.79	66.32	
2020-06	17.34	78.39	
2020-07	22.94	95.11	
2020-08	23.49	92.56	
2020-09	24.09	92.33	
2020-10	26.39	94.59	
2020-11	29.92	95.71	
2020-12	31.43	89.13	
2021-01	39.11	98.57	
2021-02	44.55	97.98	
2021-03	33.21	68.9	
2021-04	30.6	40.14	
2021-05	34.49	58.09	
2021-06	35.35	61.73	
2021-07	31.27	13.76	
2021-08	32.91	7.02	
2021-09	33.68	39.42	
2021-10	29.38	-22.38	
2021-11	27.1	-51.01	
2021-12	28.82	-49.49	
2022-01	26.79	-68.47	
2022-02	25.82	-80.86	
2022-03	24	-88.93	
2022-04	20.73	-91.35	
2022-05	18.61	-90.98	
2022-06	20.15	-79.12	
2022-07	21.07	-69.9	
2022-08	18.8	-88.78	
2022-09	16.82	-95.7	
2022-10	15.89	-92.69	
2022-11	17.18	-80.72	
2022-12	19.22	-45.9	
2023-01	19.9	-19.25	
2023-02	22.1	8.57	
2023-03	20.47	10.56	
2023-04	19.38	0.09	
2023-05	16.95	-45.13	
2023-06	16.38	-58.53	
2023-07	17.25	-54	
2023-08	17.73	-45.92	
2023-09	18.52	-16.92	
2023-10	18.93	9.87	
2023-11	17.8	-26.83	
2023-12	16.62	-68.2	
2024-01	16.31	-75.61	
2024-02	17.5	-55.36	
2024-03	18.73	-8.16	
2024-04	20.01	34.51	
2024-05	21.84	71.29	
2024-06	19.69	64.43	
2024-07	18.02	27.13	
2024-08	16.1	-22.61	
2024-09	16.89	-32.24	
2024-10	19.36	10.91	
2024-11	18.98	23.98	
2024-12	17.82	-15.99	
2025-01	17.11	-51.84	
