month	ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价
2020-02	8.28	-39.88	
2020-03	7.87	-60.88	
2020-04	7.55	-87.84	
2020-05	7.82	-74.85	
2020-06	7.92	-67.59	
2020-07	8.65	-15.8	
2020-08	9.86	31.25	
2020-09	10.21	70.25	
2020-10	10.7	89.06	
2020-11	10.4	84.18	
2020-12	10.91	87.77	
2021-01	9.85	56.12	
2021-02	10.9	76.13	
2021-03	11.47	89.48	
2021-04	11.05	79.29	
2021-05	12.99	97.37	
2021-06	13.32	92.69	
2021-07	12.03	69.36	
2021-08	11.15	29.06	
2021-09	12.36	63.39	
2021-10	12.73	78.35	
2021-11	11.8	42.53	
2021-12	11.69	4.74	
2022-01	13.78	62.45	
2022-02	14.55	91.35	
2022-03	14.61	86.79	
2022-04	15.99	95.63	
2022-05	15.9	88.2	
2022-06	16.66	92.09	
2022-07	16.05	79.13	
2022-08	14.73	43.48	
2022-09	16.07	62.37	
2022-10	15.15	47.99	
2022-11	14.24	-5.44	
2022-12	14.79	-7.63	
2023-01	14.71	-12.44	
2023-02	14.13	-44.15	
2023-03	13.79	-59.82	
2023-04	13.79	-66.07	
2023-05	13.24	-83.97	
2023-06	12.56	-90.27	
2023-07	12.86	-80.4	
2023-08	13.84	-40.18	
2023-09	13.85	-25	
2023-10	13.26	-41.18	
2023-11	11.96	-81.01	
2023-12	11.03	-90.82	
2024-01	11.86	-76.66	
2024-02	12.92	-49.11	
2024-03	13.27	-12.63	
2024-04	14.11	20.63	
2024-05	15.67	47.59	
2024-06	15.14	55.55	
2024-07	14.89	57.49	
2024-08	14.51	49.59	
2024-09	13.75	19.13	
2024-10	15.61	62.2	
2024-11	15.73	78.74	
2024-12	16.39	93.51	
2025-01	16.83	95.24	
