month	ct_avg_Tdx收盘价	ct_avg_前复权价格	deviate_avg_100_ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价	deviate_avg_100_ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2020-03	7.53	1.39	0.04	57.75	0.05	58.81	
2020-04	7.13	1.32	-0.01	12.59	0	16.11	
2020-05	7.06	1.31	-0.02	-4.46	-0.02	-1.09	
2020-06	7.02	1.3	-0.03	-17.81	-0.02	-17.37	
2020-07	8.62	1.6	0.19	59.74	0.19	59.01	
2020-08	8.89	1.65	0.22	85.16	0.22	84.78	
2020-09	8.46	1.57	0.15	73.62	0.16	73.86	
2020-10	8.75	1.62	0.18	79.41	0.19	79.52	
2020-11	9.08	1.68	0.22	88.18	0.23	88.86	
2020-12	8.86	1.64	0.18	73.56	0.19	72.36	
2021-01	9.36	1.73	0.24	84.02	0.24	81.92	
2021-02	8.7	1.61	0.15	60.71	0.15	60.59	
2021-03	8.62	1.6	0.14	34.55	0.14	34.04	
2021-04	8.99	1.67	0.18	36.44	0.18	36.61	
2021-05	9.21	1.71	0.2	71.78	0.2	69.89	
2021-06	9.56	1.77	0.24	83.63	0.24	83.08	
2021-07	8.95	1.66	0.15	50.53	0.16	50.61	
2021-08	8.51	1.58	0.09	3.41	0.1	4.1	
2021-09	8.52	1.58	0.08	-13.44	0.1	-15.98	
2021-10	8.22	1.52	0.04	-52.9	0.06	-49.5	
2021-11	7.85	1.46	-0.01	-77.72	0.01	-76.38	
2021-12	7.86	1.46	-0.01	-81.72	0.01	-81.44	
2022-01	7.82	1.45	-0.01	-78.9	0	-77.96	
2022-02	7.47	1.38	-0.06	-92.91	-0.05	-90.91	
2022-03	6.88	1.27	-0.13	-95.24	-0.13	-95.15	
2022-04	6.68	1.24	-0.16	-94.6	-0.15	-91.26	
2022-05	6.17	1.14	-0.22	-94.45	-0.22	-94.36	
2022-06	6.66	1.23	-0.16	-77.97	-0.16	-76.36	
2022-07	6.57	1.22	-0.17	-79.89	-0.16	-74.87	
2022-08	6.69	1.25	-0.16	-67.93	-0.15	-60.99	
2022-09	6.77	1.26	-0.15	-47.02	-0.14	-39.41	
2022-10	6.49	1.21	-0.19	-64.73	-0.18	-60.16	
2022-11	6.8	1.27	-0.15	-32.51	-0.14	-25.73	
2022-12	6.51	1.22	-0.19	-38.23	-0.17	-33.16	
2023-01	6.65	1.24	-0.17	-48.38	-0.16	-46.71	
2023-02	6.89	1.28	-0.14	-1.07	-0.14	7.32	
2023-03	6.93	1.29	-0.13	34.78	-0.13	33.85	
2023-04	7.06	1.32	-0.11	52.68	-0.1	53.57	
2023-05	6.96	1.3	-0.12	52.32	-0.1	50.45	
2023-06	6.64	1.24	-0.15	3.62	-0.14	0.18	
2023-07	6.75	1.26	-0.13	-10.67	-0.12	-13.01	
2023-08	7.54	1.41	-0.02	62.23	-0.01	59.24	
2023-09	7.25	1.35	-0.05	69.51	-0.04	70.31	
2023-10	7.39	1.38	-0.02	80.78	-0.01	78.99	
2023-11	9.02	1.69	0.2	94.64	0.22	94.48	
2023-12	8.53	1.59	0.13	84.06	0.14	83.93	
2024-01	7.42	1.39	-0.02	45.78	0	45.49	
2024-02	6.95	1.3	-0.08	8.61	-0.06	9.95	
2024-03	7.83	1.46	0.04	38.05	0.05	38.52	
2024-04	8.1	1.51	0.08	55.8	0.09	55.45	
2024-05	8.67	1.62	0.15	74.46	0.17	74.42	
2024-06	8.18	1.53	0.09	61.37	0.1	62.69	
2024-07	7.54	1.41	0	14.56	0.01	14.52	
2024-08	7.15	1.34	-0.05	-25.04	-0.04	-24.43	
2024-09	7.18	1.35	-0.05	-46.24	-0.03	-44.03	
2024-10	8.67	1.63	0.15	11.06	0.16	12.8	
2024-11	8.82	1.66	0.17	39.88	0.19	43.32	
2024-12	8.73	1.65	0.16	60.8	0.18	64.53	
2025-01	7.8	1.47	0.03	27.18	0.05	29.71	
2025-02	8.01	1.51	0.06	15.18	0.08	18.75	
