month	ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价
2003-03	12.17	94.24	
2003-04	12.33	92	
2003-05	12.19	84.12	
2003-06	11.93	58.25	
2003-07	11.64	25.62	
2003-08	11.24	-6.68	
2003-09	9.56	-47.52	
2003-10	8.39	-73.51	
2003-11	8.21	-83.97	
2003-12	9.25	-66.38	
2004-01	9.61	-53.23	
2004-02	9.43	-55.22	
2004-03	8.51	-79.83	
2004-04	7.88	-88.64	
2004-05	7.04	-91.07	
2004-06	6.65	-96.81	
2004-07	6.4	-95.05	
2004-08	5.62	-98.46	
2004-09	5.61	-90.71	
2004-10	5.56	-89.12	
2004-11	6.01	-63.07	
2004-12	5.62	-78.11	
2005-01	5.34	-86.92	
2005-02	5.64	-73.15	
2005-03	6.05	-28.53	
2005-04	6.25	4.04	
2005-05	6.34	24.39	
2005-06	6.37	34.33	
2005-07	6.31	39.2	
2005-08	6.87	66.77	
2005-09	7.12	75.21	
2005-10	6.52	47.71	
2005-11	6.13	3.85	
2005-12	6.2	-12.74	
2006-01	6.46	3.18	
2006-02	6.45	-3.22	
2006-04	6.23	-21.07	
2006-05	5.39	-51.12	
2006-06	5.22	-66.41	
2006-07	5.14	-76.32	
2006-08	4.61	-92.08	
2006-09	4.69	-85.05	
2006-10	4.75	-78.94	
2006-11	4.92	-61.73	
2006-12	5.12	-38.56	
2007-01	5.83	3.12	
2007-02	6.11	32.08	
2007-03	6.68	53.29	
2007-04	8	70.88	
2007-05	9.82	85.32	
2007-06	8.44	77.01	
2007-07	8.08	68.22	
2007-08	9.43	87.58	
2007-09	10.97	93.57	
2007-10	9.85	76.98	
2007-11	9.13	55.15	
2007-12	10.3	78.35	
2008-01	10.35	79.38	
2008-02	9.27	36.19	
2008-03	8.06	-0.13	
2008-04	7.64	-28.27	
2008-05	7.62	-40.09	
2008-06	6.38	-67.01	
2008-07	6.24	-78.84	
2008-08	5.64	-90.05	
2008-09	5.34	-90.65	
2008-10	5.58	-78.84	
2008-11	5.64	-74.15	
2008-12	5.64	-66.15	
2009-01	5.57	-73.04	
2009-02	5.93	-37.99	
2009-03	5.73	-32.61	
2009-04	5.92	4.34	
2009-05	6.04	19.54	
2009-06	6.24	38.69	
2009-07	6.54	52.87	
2009-08	6.07	36.86	
2009-09	5.84	1.05	
2009-10	6.07	11.78	
2009-11	6.76	53.4	
2009-12	7.07	71.08	
2010-01	7.22	82.05	
2010-02	7.33	87.14	
2010-03	7.82	96.58	
