month	ct_avg_Tdx收盘价	ct_avg_前复权价格	deviate_avg_100_ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价	deviate_avg_100_ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2005-09	3	0.3	-0.58	-53.25	-0.51	-51.66	
2005-10	2.77	0.28	-0.6	-60.99	-0.53	-58.04	
2005-11	2.77	0.27	-0.6	-62.5	-0.55	-60.02	
2005-12	2.97	0.29	-0.57	-23.25	-0.51	-23.62	
2006-01	3.33	0.33	-0.51	19.64	-0.44	18.08	
2006-02	3.62	0.36	-0.45	32.98	-0.38	31.77	
2006-03	3.54	0.35	-0.46	38.29	-0.4	37.85	
2006-04	2.86	0.37	-0.56	7.34	-0.35	46.16	
2006-05	3.22	0.42	-0.5	17.31	-0.26	72.27	
2006-06	3.46	0.46	-0.45	56.38	-0.19	83.73	
2006-07	3.54	0.47	-0.43	64.46	-0.16	84.82	
2006-08	3.19	0.44	-0.48	23.37	-0.21	72.05	
2006-09	3.12	0.44	-0.49	-10.54	-0.21	63.95	
2006-10	3.2	0.45	-0.47	-11.19	-0.2	69.07	
2006-11	3.37	0.47	-0.44	21.06	-0.16	84.62	
2006-12	3.85	0.54	-0.35	70.15	-0.04	92.39	
2007-01	5.21	0.73	-0.12	95.54	0.3	97.99	
2007-02	6.01	0.84	0.02	97.02	0.5	96.9	
2007-03	7.64	1.1	0.3	98.78	0.93	98.86	
2007-04	10.18	1.42	0.72	99.6	1.45	99.15	
2007-05	12.65	1.77	1.12	99.01	2	98.91	
2007-06	11.3	1.59	0.88	86.78	1.65	86.86	
2007-07	10.93	1.53	0.81	75.45	1.51	74.68	
2007-08	16.27	2.29	1.65	97.24	2.63	97.32	
2007-09	20.82	2.94	2.32	97.86	3.45	97.99	
2007-10	21.41	3.02	2.33	92.36	3.44	92.36	
2007-11	18.81	2.66	1.88	73.99	2.8	73.99	
2007-12	17.9	2.53	1.69	64.33	2.51	64.15	
2008-01	22.25	3.12	2.27	87.16	3.22	86.53	
2008-02	21.99	3.11	2.16	84.82	3.04	84.58	
2008-03	17.3	2.43	1.44	48.84	2.08	47.07	
2008-04	12.97	1.83	0.81	-5.1	1.29	-6.21	
2008-05	15.31	2.16	1.11	-12.45	1.63	-13.57	
2008-06	10.89	1.55	0.49	-40.62	0.87	-41.83	
2008-07	8.64	1.25	0.17	-59.17	0.49	-60.33	
2008-08	6.96	1	-0.06	-81.68	0.19	-83.21	
2008-09	6.06	0.87	-0.18	-86.65	0.02	-87.26	
2008-10	5.67	0.82	-0.23	-89.91	-0.04	-89.95	
2008-11	5.83	0.84	-0.21	-82.37	-0.01	-82.63	
2008-12	7.49	1.08	0.02	-55.24	0.26	-55.24	
2009-01	8.24	1.19	0.12	-37.14	0.38	-36.31	
2009-02	10.19	1.47	0.37	-8.04	0.69	-6.83	
2009-03	11.65	1.68	0.56	17.9	0.91	19.36	
2009-04	13.53	1.95	0.79	41.11	1.17	43.07	
2009-05	16.11	2.32	1.11	59.13	1.55	60.27	
2009-06	15.09	2.17	0.95	61.61	1.33	63.51	
2009-07	18.24	2.68	1.33	85.21	1.82	85.71	
2009-08	17.56	2.58	1.21	78.18	1.66	78.91	
2009-09	17.69	2.6	1.2	79.99	1.63	79.71	
2009-10	18.85	2.77	1.31	87.83	1.74	89.96	
2009-11	23.17	3.41	1.78	97.66	2.28	98.3	
2009-12	25.42	3.73	1.98	96.75	2.49	96.27	
2010-01	22.24	3.27	1.55	76.21	1.97	75.85	
2010-02	21.51	3.16	1.43	62.32	1.82	61.49	
2010-03	22.51	3.31	1.49	67.31	1.88	66.34	
2010-04	20.02	2.94	1.18	33.16	1.51	32.53	
2010-05	17.25	2.54	0.85	-10.27	1.12	-10.85	
2010-06	16.34	2.41	0.73	-31.6	0.99	-32	
2010-07	16.49	2.44	0.73	-33.89	0.98	-34.5	
2010-08	16.73	2.52	0.73	-37.18	1	-33.6	
2010-09	18.73	2.82	0.91	-15.74	1.2	-10.34	
2010-10	20.96	3.16	1.1	14.4	1.41	19.87	
2010-11	19.17	2.89	0.9	10.67	1.17	17.17	
2010-12	17.21	2.59	0.69	-33.2	0.92	-26.48	
2011-01	16.37	2.47	0.59	-54.02	0.8	-50.67	
2011-02	17.82	2.69	0.71	-36.25	0.94	-30.83	
2011-03	17.62	2.66	0.67	-44.25	0.89	-34.08	
2011-04	16.08	2.42	0.51	-77.54	0.69	-74.76	
2011-05	14	2.11	0.31	-83.42	0.47	-82.27	
2011-06	13.59	2.04	0.26	-81.76	0.4	-81.93	
2011-07	14.41	2.17	0.33	-78.4	0.48	-73.04	
2011-08	12.73	1.96	0.17	-93.52	0.32	-92.28	
2011-09	11.65	1.8	0.07	-98.77	0.21	-98.26	
2011-10	10.5	1.62	-0.04	-98.21	0.08	-97.6	
2011-11	9.72	1.5	-0.11	-97.36	0	-97.48	
2011-12	8.25	1.27	-0.24	-97.45	-0.15	-97.36	
2012-01	9.13	1.41	-0.16	-81.55	-0.07	-80.77	
2012-02	9.54	1.47	-0.12	-70.94	-0.03	-70.36	
2012-03	10.98	1.7	0.01	-41.58	0.12	-39.49	
2012-04	11.01	1.7	0.01	-26.58	0.11	-23.9	
2012-05	11.65	1.8	0.07	3.69	0.17	6.62	
2012-06	11.62	1.78	0.06	15.27	0.15	18.08	
2012-07	9.59	1.48	-0.12	-34.78	-0.05	-34.25	
2012-08	8.73	1.37	-0.2	-61.94	-0.12	-60.33	
2012-09	7.04	1.08	-0.36	-76.52	-0.31	-78.17	
2012-10	6.86	1.06	-0.37	-81.75	-0.32	-80.66	
2012-11	6.22	0.96	-0.43	-88.88	-0.39	-88.31	
2012-12	7.37	1.14	-0.33	-69.39	-0.27	-70.32	
2013-01	7.96	1.23	-0.27	-51.74	-0.22	-50	
2013-02	8.83	1.36	-0.2	-24.11	-0.14	-23.69	
2013-03	8.25	1.27	-0.25	-24.32	-0.21	-24.02	
2013-04	8.9	1.38	-0.2	-20.03	-0.14	-12.75	
2013-05	13.78	2.12	0.23	44.28	0.31	47.4	
2013-06	13.75	2.12	0.22	57.09	0.29	59.51	
2013-07	12.9	1.99	0.13	59.86	0.2	62.34	
2013-08	14.16	2.18	0.23	79.1	0.3	80.36	
2013-09	14.5	2.24	0.25	85.95	0.32	87.08	
2013-10	14.26	2.2	0.22	83.04	0.28	83.53	
2013-11	12.88	1.99	0.09	48.47	0.15	48.39	
2013-12	12.26	1.89	0.03	23.95	0.08	23.01	
2014-01	10.34	1.6	-0.14	-17.94	-0.09	-18.33	
2014-02	10.93	1.69	-0.1	-27.46	-0.05	-28.13	
2014-03	10.15	1.57	-0.16	-53.27	-0.12	-53.53	
2014-04	10.36	1.6	-0.15	-53.83	-0.11	-53.57	
2014-05	9.96	1.54	-0.19	-75.27	-0.15	-75.13	
2014-06	9.64	1.49	-0.22	-85.85	-0.19	-85.85	
2014-07	10.26	1.58	-0.17	-63.39	-0.14	-62.19	
2014-08	11.36	1.75	-0.09	-8.29	-0.05	-7.87	
2014-09	11.17	1.73	-0.11	9.1	-0.07	9.91	
2014-10	12.12	1.87	-0.04	43.35	-0.01	43.2	
2014-11	12.14	1.87	-0.05	52.77	-0.01	52.81	
2014-12	14.42	2.23	0.12	73.6	0.17	73.52	
2015-01	16.88	2.61	0.3	88.79	0.35	88.66	
2015-02	17.6	2.72	0.34	94.58	0.39	94.7	
2015-03	18.89	2.92	0.42	94.93	0.47	94.81	
2015-04	20.67	3.19	0.53	96	0.59	95.71	
2015-05	24.89	3.87	0.82	97.37	0.9	96.56	
2015-06	26.16	4.04	0.89	93.62	0.95	93.33	
2015-07	16.99	2.63	0.22	47.55	0.26	45.69	
2015-08	19.22	2.97	0.37	40.9	0.41	38.9	
2015-09	14.88	2.3	0.06	-2.37	0.09	-4.11	
2015-10	16.38	2.53	0.16	-9.98	0.19	-11.82	
2015-11	16.69	2.58	0.18	-17.6	0.21	-18.92	
2015-12	15.46	2.39	0.09	-37.93	0.12	-38.51	
2016-01	12.92	2	-0.08	-58.39	-0.06	-58.84	
2016-02	12.58	1.94	-0.1	-72.2	-0.08	-73.39	
2016-03	13.16	2.03	-0.06	-72.32	-0.03	-72.44	
2016-04	13.16	2.03	-0.05	-73.71	-0.03	-73.75	
2016-05	12.56	1.94	-0.09	-85.88	-0.07	-86.14	
2016-06	11.36	1.76	-0.17	-89.24	-0.15	-89.51	
2016-07	10.89	1.69	-0.2	-93.37	-0.18	-92.86	
2016-08	10.51	1.63	-0.23	-92.86	-0.21	-92.59	
2016-09	10.54	1.63	-0.22	-89.69	-0.21	-88.71	
2016-10	11.34	1.76	-0.16	-63.11	-0.15	-63.06	
2016-11	11.66	1.81	-0.14	-39.94	-0.12	-38.6	
2016-12	11.07	1.72	-0.19	-50.57	-0.17	-49.8	
2017-01	11.02	1.71	-0.2	-54.46	-0.18	-53.97	
2017-02	11.53	1.79	-0.16	-26.69	-0.14	-24.7	
2017-03	11.93	1.85	-0.14	17.82	-0.12	18.28	
2017-04	11.25	1.75	-0.19	-1.54	-0.17	1.93	
2017-05	10.35	1.61	-0.25	-47.95	-0.24	-47.01	
2017-06	9.91	1.54	-0.29	-66.76	-0.27	-67.37	
2017-07	9.91	1.54	-0.28	-77.85	-0.27	-77.04	
2017-08	10.12	1.57	-0.27	-69.06	-0.26	-68.87	
2017-09	11.58	1.8	-0.16	-21.81	-0.14	-21.43	
2017-10	13.18	2.05	-0.04	22.74	-0.02	24.79	
2017-11	11.42	1.77	-0.17	17.04	-0.15	21.1	
2017-12	10.49	1.63	-0.23	-29.55	-0.22	-27.25	
2018-01	11.5	1.78	-0.15	0.53	-0.14	0.81	
2018-02	10.58	1.64	-0.21	-5.83	-0.2	-6.55	
2018-03	10.6	1.64	-0.21	-40.1	-0.2	-40.79	
2018-04	9.9	1.54	-0.25	-65.92	-0.24	-65.62	
2018-05	9.16	1.42	-0.3	-71.67	-0.29	-70.9	
2018-06	8.02	1.24	-0.38	-78.7	-0.37	-78.79	
2018-07	7.35	1.14	-0.42	-81.01	-0.42	-81.98	
2018-08	7	1.09	-0.45	-94.14	-0.44	-94.18	
2018-09	6.4	1	-0.49	-96.66	-0.48	-96.15	
2018-10	5.91	0.92	-0.52	-94.84	-0.52	-94.99	
2018-11	7.12	1.11	-0.42	-66.56	-0.42	-66.27	
2018-12	7.13	1.11	-0.42	-53.39	-0.41	-53.62	
2019-01	7.01	1.09	-0.42	-50.37	-0.42	-50.73	
2019-02	7.65	1.19	-0.36	-24.46	-0.36	-25.06	
2019-03	8.5	1.32	-0.28	16.02	-0.28	16.84	
2019-04	11.26	1.58	-0.05	42.99	-0.13	37.97	
2019-05	9.34	1.45	-0.21	44.11	-0.2	47.99	
2019-06	9.39	1.46	-0.2	47.7	-0.19	54.09	
2019-07	9.42	1.47	-0.19	59.67	-0.18	64.32	
2019-08	9.02	1.41	-0.22	40.02	-0.21	40.99	
2019-09	8.71	1.36	-0.24	15.58	-0.23	16.29	
2019-10	8.06	1.26	-0.29	-20.93	-0.28	-20.88	
2019-11	9.35	1.46	-0.18	14.8	-0.17	16.67	
2019-12	10.28	1.6	-0.09	57.14	-0.09	58.24	
2020-01	10.16	1.59	-0.1	71.88	-0.09	72.6	
2020-02	9.47	1.49	-0.16	54.84	-0.15	55.85	
2020-03	8.98	1.4	-0.21	29.18	-0.2	28.04	
2020-04	9.79	1.53	-0.13	32.52	-0.13	32.87	
2020-05	10.28	1.6	-0.09	75.2	-0.09	74.26	
2020-06	11.1	1.73	-0.02	84.6	-0.01	85.18	
2020-07	13.53	2.11	0.19	94.37	0.2	94.49	
2020-08	13.88	2.17	0.22	90.94	0.23	90.65	
2020-09	13.79	2.15	0.21	87.18	0.21	87.01	
2020-10	12.2	1.9	0.07	58.09	0.07	58.09	
2020-11	12.75	1.99	0.11	60.5	0.12	60.12	
2020-12	12.03	1.88	0.05	32.53	0.06	32.73	
2021-01	11.21	1.75	-0.03	-4.42	-0.02	-4.33	
2021-02	11.25	1.76	-0.03	-18.51	-0.02	-18.63	
2021-03	11.15	1.74	-0.04	-28.8	-0.03	-28.03	
2021-04	11.01	1.72	-0.06	-38.82	-0.05	-38.99	
2021-05	11.1	1.73	-0.05	-41.42	-0.04	-41.67	
2021-06	10.93	1.71	-0.07	-57.87	-0.06	-56.89	
2021-07	10.83	1.73	-0.08	-68.75	-0.05	-50	
2021-08	11.35	1.85	-0.03	-24.64	0.02	7.3	
2021-09	11.39	1.86	-0.03	2.14	0.02	30.98	
2021-10	10.85	1.77	-0.07	-38	-0.03	11.33	
2021-11	10.53	1.72	-0.1	-78.98	-0.05	-33.56	
2021-12	10.43	1.7	-0.1	-88.66	-0.06	-55.98	
2022-01	10.02	1.64	-0.14	-98.97	-0.09	-72.09	
2022-02	9.61	1.57	-0.17	-97.32	-0.13	-85.16	
2022-03	8.67	1.39	-0.25	-99.64	-0.22	-92.23	
2022-04	8.34	1.36	-0.27	-96.01	-0.24	-89.43	
2022-05	8.29	1.35	-0.28	-89.57	-0.24	-88.58	
2022-06	9.65	1.62	-0.16	-56.55	-0.09	-45.83	
2022-07	8.89	1.55	-0.22	-68.5	-0.13	-36.86	
2022-08	8.54	1.49	-0.25	-80.4	-0.16	-46.55	
2022-09	7.76	1.35	-0.32	-91.37	-0.24	-75.04	
2022-10	7.27	1.27	-0.36	-89.51	-0.29	-80.69	
2022-11	7.36	1.28	-0.35	-87.7	-0.28	-80.88	
2022-12	8.28	1.44	-0.27	-57.26	-0.19	-47.16	
2023-01	7.93	1.38	-0.3	-61.72	-0.22	-55.25	
2023-02	8.49	1.48	-0.24	-19.96	-0.16	-7.54	
2023-03	8.44	1.47	-0.25	-6.6	-0.16	12.73	
2023-04	8.21	1.43	-0.26	-12.88	-0.18	6.48	
2023-05	8.39	1.46	-0.24	7.1	-0.16	24.24	
2023-06	8.16	1.42	-0.26	-18.17	-0.18	-5.36	
2023-07	8.96	1.56	-0.17	42.09	-0.09	48.17	
2023-08	8.76	1.53	-0.18	49.77	-0.1	54.54	
2023-09	8.76	1.53	-0.17	55.49	-0.08	65.49	
2023-10	9.03	1.57	-0.13	69.07	-0.05	79.94	
2023-11	9.39	1.64	-0.09	86.61	0	90.1	
2023-12	8.95	1.56	-0.13	66.03	-0.04	70.07	
2024-01	8.1	1.41	-0.2	6.45	-0.13	6.94	
2024-02	8.12	1.42	-0.19	-17.28	-0.12	-17.09	
2024-03	8.9	1.55	-0.11	19.39	-0.03	22.32	
2024-04	8.95	1.56	-0.1	43.62	-0.02	45.85	
2024-05	8.79	1.53	-0.11	39.87	-0.03	39.33	
2024-06	8.12	1.42	-0.18	-31.3	-0.1	-30.97	
2024-07	7.99	1.42	-0.18	-60.29	-0.1	-57.96	
2024-08	7.85	1.39	-0.19	-78.82	-0.11	-70.74	
2024-09	7.94	1.41	-0.18	-77.16	-0.1	-72.23	
2024-10	8.68	1.54	-0.1	-16.22	-0.01	-7.44	
2024-11	8.72	1.55	-0.1	9.31	-0.01	17.26	
2024-12	8.55	1.52	-0.11	12.99	-0.02	22.48	
2025-01	7.89	1.4	-0.18	-44.05	-0.1	-29.46	
2025-02	7.9	1.4	-0.17	-58.04	-0.1	-44.64	
