month	ct_avg_前复权价格	人均持股
2020-02	0.91	476.5	
2020-03	0.77	1286	
2020-06	0.76	1381	
2020-09	1.09	2823	
2020-12	1.95	3296	
2021-03	2.07	8275	
2021-06	2.63	6472	
2021-09	1.61	5791	
2021-12	1.59	6399	
2022-03	1.1	6879	
2022-06	1.33	7218	
2022-09	0.82	6873	
2022-12	0.75	6984	
2023-03	1.01	11287	
2023-06	0.9	11163	
2023-09	1.17	16288	
2023-12	1.09	16093	
2024-03	1.33	14528	
2024-06	1.64	13493	
2024-09	1.33	14725	
