month	ct_avg_Tdx收盘价	ct_avg_前复权价格	deviate_avg_100_ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价	deviate_avg_100_ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2006-11	6.24	1.83	-0.33	-54.42	0.32	16.19	
2006-12	6.86	2.01	-0.27	0.04	0.44	52.64	
2007-01	7.79	2.28	-0.17	41.7	0.62	77.72	
2007-02	8.35	2.44	-0.11	60.24	0.71	88.15	
2007-03	9.12	2.67	-0.03	76.95	0.84	93.43	
2007-04	10.65	3.12	0.13	88.9	1.12	98.94	
2007-05	15.02	4.39	0.57	94.39	1.91	99.5	
2007-06	14.54	4.27	0.51	90.8	1.77	91.03	
2007-07	16.68	4.94	0.71	96.91	2.11	97.32	
2007-08	19.59	5.81	0.98	96.27	2.54	96.27	
2007-09	21.77	6.45	1.17	97.77	2.82	97.77	
2007-10	23.76	7.05	1.32	94.89	3.03	94.94	
2007-11	19.74	5.85	0.91	71.02	2.25	71.18	
2007-12	20.75	6.15	0.98	70.54	2.32	70.62	
2008-01	22.24	6.59	1.1	81.29	2.45	81.05	
2008-02	19.75	5.86	0.84	46.85	2.01	46.19	
2008-03	20	5.93	0.85	32.57	1.97	32.1	
2008-04	17.45	5.17	0.6	-8.37	1.52	-8.76	
2008-05	24.69	7.32	1.22	45.58	2.47	45.62	
2008-06	20.98	6.22	0.87	41.12	1.88	39.64	
2008-07	19.96	5.94	0.76	6.52	1.69	5.63	
2008-08	15.02	4.49	0.31	-44.22	1	-42.9	
2008-09	11.94	3.57	0.04	-71.48	0.58	-71.48	
2008-10	9.14	2.73	-0.2	-87.77	0.2	-87.86	
2008-11	8.86	2.65	-0.23	-84.73	0.16	-84.64	
2008-12	9.45	2.83	-0.17	-76.71	0.23	-76.2	
2009-01	9.34	2.81	-0.18	-78.44	0.21	-78.51	
2009-02	11.04	3.3	-0.03	-54.82	0.41	-54.02	
2009-03	11.4	3.41	0	-43.1	0.44	-41.68	
2009-04	14.68	4.39	0.28	-3.1	0.84	-1.4	
2009-05	15.26	4.56	0.33	18.45	0.88	19.4	
2009-06	15.27	4.57	0.32	30.15	0.87	31.7	
