month	ct_avg_Tdx收盘价	deviate_avg_100_ct_avg_Tdx收盘价
2010-08	9.67	-0.2	
2010-09	9.71	-0.2	
2010-10	10.7	-0.12	
2010-11	11.23	-0.08	
2010-12	10.07	-0.18	
2011-01	9.64	-0.22	
2011-02	10.17	-0.18	
2011-03	10.08	-0.19	
2011-04	9.75	-0.22	
2011-05	9.2	-0.26	
2011-06	8.44	-0.33	
2011-07	8.42	-0.33	
2011-08	7.32	-0.42	
2011-09	6.94	-0.45	
2011-10	7.13	-0.43	
2011-11	7.1	-0.44	
2011-12	6.24	-0.5	
2012-01	6.06	-0.52	
2012-02	6.42	-0.49	
2012-03	6.37	-0.49	
2012-04	6.12	-0.51	
2012-05	6.01	-0.52	
2012-06	5.48	-0.56	
2012-07	4.77	-0.62	
2012-08	4.54	-0.63	
2012-09	4.3	-0.65	
2012-10	4.4	-0.64	
2012-11	4.25	-0.65	
2012-12	4.42	-0.64	
2013-01	4.74	-0.61	
2013-02	4.81	-0.6	
2013-03	4.53	-0.62	
2013-04	4.31	-0.64	
2013-05	4.28	-0.64	
2013-06	3.88	-0.67	
2013-07	3.47	-0.71	
2013-08	3.68	-0.69	
2013-09	4.75	-0.6	
2013-10	4.45	-0.62	
2013-11	4.28	-0.63	
2013-12	4.84	-0.59	
2014-01	4.28	-0.63	
2014-02	4.32	-0.63	
2014-03	4.08	-0.65	
2014-04	4.12	-0.64	
2014-05	4.08	-0.65	
2014-06	4.03	-0.65	
2014-07	4.38	-0.62	
2014-08	4.93	-0.57	
2014-09	5.5	-0.52	
2014-10	5.43	-0.53	
2014-11	6.29	-0.45	
2014-12	8.09	-0.3	
2015-01	8.62	-0.25	
2015-02	7.57	-0.34	
2015-03	8.65	-0.25	
2015-04	11.01	-0.04	
2015-05	11.67	0.01	
2015-06	12.49	0.09	
2015-07	9.78	-0.15	
2015-08	10.16	-0.11	
2015-12	10.41	-0.08	
2016-01	7.28	-0.35	
2016-02	6.41	-0.42	
2016-03	6.71	-0.38	
2016-04	6.82	-0.35	
2016-05	6.21	-0.39	
2016-06	6.02	-0.39	
2016-07	6.21	-0.35	
2016-08	6.47	-0.3	
2016-09	6.54	-0.27	
2016-10	6.87	-0.22	
2016-11	7.21	-0.16	
2016-12	7.02	-0.16	
2017-01	7.05	-0.14	
2017-02	7.25	-0.1	
2017-03	7.17	-0.1	
2017-04	7.04	-0.11	
2017-05	6.3	-0.2	
2017-06	6.39	-0.18	
2017-07	6.55	-0.16	
2017-08	6.77	-0.13	
2017-09	6.52	-0.16	
2017-10	6.42	-0.17	
2017-11	6.09	-0.2	
2017-12	6.05	-0.2	
2018-01	6.26	-0.16	
2018-02	5.75	-0.22	
2018-03	5.58	-0.23	
2018-04	5.37	-0.26	
2018-05	5.04	-0.29	
2018-06	4.61	-0.35	
2018-07	4.14	-0.4	
2018-08	4.21	-0.38	
2018-09	4.25	-0.37	
2018-10	4.97	-0.25	
2018-11	4.91	-0.25	
2018-12	5.01	-0.23	
2019-01	4.77	-0.27	
2019-02	5.29	-0.18	
2019-03	6.02	-0.06	
2019-04	6.81	0.06	
2019-05	6.16	-0.03	
2019-06	6.31	0	
2019-07	6.37	0.02	
2019-08	6.37	0.02	
2019-09	7.13	0.15	
2019-10	6.39	0.04	
2019-11	5.76	-0.06	
2019-12	6.01	-0.01	
2020-01	6.43	0.06	
2020-02	5.81	-0.04	
2020-03	6.67	0.1	
2020-04	8.44	0.39	
2020-05	7.02	0.16	
2020-06	6.63	0.1	
2020-07	7.35	0.21	
2020-08	7.63	0.25	
2020-09	7.22	0.19	
2020-10	7.26	0.19	
2020-11	6.75	0.11	
2020-12	6.66	0.09	
2021-01	6.97	0.14	
2021-02	6.31	0.03	
2021-03	6.51	0.06	
2021-04	6.44	0.04	
2021-05	6.23	0	
2021-06	6.14	-0.01	
2021-07	5.96	-0.04	
2021-08	5.2	-0.17	
2021-09	6.07	-0.03	
2021-10	6.44	0.03	
2021-11	5.57	-0.11	
2021-12	5.79	-0.08	
2022-01	5.68	-0.1	
2022-02	6.05	-0.05	
2022-03	6.24	-0.02	
2022-04	7.29	0.14	
2022-05	8.6	0.34	
2022-06	10.52	0.62	
2022-07	10.49	0.6	
2022-08	14.08	1.12	
2022-09	17.31	1.55	
2022-10	18.04	1.61	
2022-11	18.24	1.58	
2022-12	13.31	0.86	
2023-01	13.06	0.8	
2023-02	15.12	1.06	
2023-03	14.53	0.95	
2023-04	13.27	0.76	
2023-05	11.92	0.57	
2023-06	12.18	0.59	
2023-07	14.05	0.82	
2023-08	13.71	0.77	
2023-09	13.15	0.68	
2023-10	13.45	0.71	
2023-11	13.88	0.76	
2023-12	12.47	0.58	
2024-01	13.18	0.67	
2024-02	13.35	0.68	
2024-03	15.08	0.89	
2024-04	16.33	1.03	
2024-05	17.4	1.13	
2024-06	16.57	1.01	
2024-07	14.82	0.78	
2024-08	14.73	0.75	
2024-09	13.55	0.6	
2024-10	13.68	0.6	
2024-11	12.85	0.49	
2024-12	12.2	0.4	
2025-01	12.52	0.43	
