month	ct_avg_Tdx收盘价	deviate_avg_100_ct_avg_Tdx收盘价
2005-12	4.27	-0.56	
2006-01	5.16	-0.47	
2006-02	5.84	-0.4	
2006-03	5.96	-0.38	
2006-04	5.89	-0.39	
2006-05	7.4	-0.23	
2006-06	6.74	-0.3	
2006-07	7.27	-0.24	
2006-08	7.01	-0.26	
2006-09	8.21	-0.13	
2006-10	8.09	-0.15	
2006-11	7.36	-0.22	
2006-12	10.52	0.11	
2007-01	13.74	0.44	
2007-02	14.5	0.51	
2007-03	17.08	0.76	
2007-04	22.39	1.27	
2007-05	26.15	1.6	
2007-06	31.24	2.04	
2007-07	29.88	1.84	
2007-08	39.4	2.64	
2007-09	43.9	2.92	
2007-10	55.98	3.81	
2007-11	42.07	2.52	
2007-12	43.36	2.53	
2008-01	46.08	2.65	
2008-02	45.03	2.47	
2008-03	41.93	2.16	
2008-04	34.63	1.56	
2008-05	30.97	1.25	
2008-06	17.08	0.24	
2008-07	18.41	0.33	
2008-08	14.08	0.01	
2008-09	10.01	-0.28	
2008-10	8.43	-0.39	
2008-11	6.85	-0.5	
2008-12	8.05	-0.41	
2009-01	10.14	-0.26	
2009-02	14.3	0.05	
2009-03	17.16	0.26	
2009-04	18.84	0.38	
2009-05	18.78	0.37	
2009-06	19.15	0.39	
2009-07	21.2	0.54	
2009-08	21.92	0.58	
2009-09	27.88	1	
2009-10	30.32	1.15	
2009-11	30.72	1.15	
2009-12	28.18	0.95	
2010-01	26.27	0.81	
2010-02	23.97	0.64	
2010-03	25.95	0.76	
2010-04	33.16	1.22	
2010-05	38.68	1.54	
2010-06	39.9	1.57	
2010-07	37.63	1.38	
2010-08	47.77	1.96	
2010-09	66.36	2.98	
2010-10	83.95	3.82	
2010-11	79.64	3.4	
2010-12	68.96	2.69	
2011-01	65.68	2.42	
2011-02	70.08	2.54	
2011-03	83.61	3.07	
2011-04	89.74	3.21	
2011-05	73.75	2.36	
2011-06	72.87	2.22	
2011-07	68.98	1.97	
2011-08	63.23	1.66	
2011-09	58	1.39	
2011-10	47.93	0.95	
2011-11	47.54	0.9	
2011-12	39.63	0.57	
2012-01	42.44	0.65	
2012-02	47.91	0.84	
2012-03	64.07	1.41	
2012-04	70.04	1.57	
2012-05	46.74	0.69	
2012-06	43.81	0.56	
2012-07	39.67	0.4	
2012-08	37.59	0.31	
2012-09	33.65	0.17	
2012-10	31.9	0.1	
2012-11	32.44	0.1	
2012-12	34.6	0.17	
2013-01	36.01	0.2	
2013-02	33.51	0.11	
2013-03	30.81	0.01	
2013-04	28.2	-0.08	
2013-05	28.22	-0.09	
2013-06	24.45	-0.21	
2013-07	23.13	-0.26	
2013-08	28.24	-0.1	
2013-09	29.11	-0.08	
2013-10	26.82	-0.16	
2013-11	25.59	-0.21	
2013-12	24.16	-0.25	
2014-01	21.6	-0.34	
2014-02	21.8	-0.33	
2014-03	20.37	-0.38	
2014-04	20.2	-0.39	
2014-05	19.43	-0.41	
2014-06	19.27	-0.42	
2014-07	20.45	-0.39	
2014-08	23.17	-0.31	
2014-09	22.25	-0.34	
2014-10	21.65	-0.36	
2014-11	22.02	-0.35	
2014-12	25.02	-0.27	
2015-01	26.27	-0.24	
2015-02	24.83	-0.28	
2015-03	26.32	-0.24	
2015-04	29.8	-0.15	
2015-05	25.64	-0.27	
2015-06	22.84	-0.35	
2015-07	15.49	-0.56	
2015-08	15.26	-0.57	
2015-09	13.2	-0.62	
2015-10	14.64	-0.58	
2015-11	15.44	-0.55	
2015-12	14.19	-0.59	
2016-01	12.37	-0.64	
2016-02	11.78	-0.65	
2016-03	12.6	-0.62	
2016-04	13.39	-0.6	
2016-05	13.22	-0.6	
2016-06	13.96	-0.57	
2016-07	14.35	-0.55	
2016-08	13.42	-0.58	
2016-09	12.81	-0.6	
2016-10	12.6	-0.6	
2016-11	13.2	-0.58	
2016-12	12.68	-0.6	
2017-01	12.26	-0.61	
2017-02	12.68	-0.6	
2017-03	12.66	-0.6	
2017-04	12.07	-0.62	
2017-05	11.14	-0.65	
2017-06	11.12	-0.65	
2017-07	13.9	-0.56	
2017-08	18.49	-0.42	
2017-09	17.8	-0.44	
2017-10	15.11	-0.52	
2017-11	14.04	-0.56	
2017-12	13.59	-0.57	
2018-01	14.51	-0.54	
2018-02	12.6	-0.6	
2018-03	13.22	-0.57	
2018-04	13.01	-0.58	
2018-05	12.58	-0.59	
2018-06	11.7	-0.62	
2018-07	10.99	-0.64	
2018-08	10.38	-0.66	
2018-09	9.78	-0.67	
2018-10	9.67	-0.67	
2018-11	10.15	-0.65	
2018-12	9.38	-0.68	
2019-01	8.93	-0.69	
2019-02	9.59	-0.65	
2019-03	11.29	-0.58	
2019-04	11.33	-0.57	
2019-05	11.41	-0.56	
2019-06	13.09	-0.48	
2019-07	11.62	-0.53	
2019-08	11.6	-0.51	
2019-09	11.51	-0.5	
2019-10	10.43	-0.54	
2019-11	9.96	-0.55	
2019-12	10.39	-0.52	
2020-01	10.88	-0.48	
2020-02	9.67	-0.53	
2020-03	9.02	-0.55	
2020-04	9.02	-0.55	
2020-05	9.65	-0.51	
2020-06	9.63	-0.5	
2020-07	11.94	-0.36	
2020-08	13.3	-0.27	
