month	ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2014-10	0.78	43.75	
2014-11	0.84	65.76	
2014-12	1	87.07	
2015-01	1.1	91.21	
2015-02	1.23	95.18	
2015-03	1.44	98.46	
2015-04	1.6	97.11	
2015-05	1.73	96.16	
2015-06	1.78	91.03	
2015-07	1.55	66.3	
2015-08	1.55	67.26	
2015-09	1.26	14.69	
2015-10	1.35	4.1	
2015-11	1.62	36.27	
2015-12	1.57	46.97	
2016-01	1.25	-13.66	
2016-02	1.12	-43.63	
2016-03	1.15	-60.17	
2016-04	1.15	-67.41	
2016-05	1.14	-80.06	
2016-06	1.44	-8.88	
2016-07	1.45	21.39	
2016-08	1.35	18.28	
2016-09	1.29	-1.12	
2016-10	1.27	-30.58	
2016-11	1.36	3.77	
2016-12	1.3	-1.26	
2017-01	1.31	-22.52	
2017-02	1.54	41.42	
2017-03	1.6	73.45	
2017-04	1.58	74.6	
2017-05	1.44	50.27	
2017-06	1.54	52.19	
2017-07	2.15	93.88	
2017-08	2.26	90.99	
2017-09	2.63	96.22	
2017-10	2.41	81.72	
2017-11	2.24	64.61	
2017-12	2.24	53.74	
2018-01	2.58	80.07	
2018-02	2.49	71.49	
2018-03	2.98	92.09	
2018-04	2.68	77.58	
2018-05	2.62	69.03	
2018-06	2.25	18.44	
2018-07	2.06	-13.15	
2018-08	1.69	-49.07	
2018-09	1.53	-74.15	
2018-10	1.32	-87.6	
2018-11	1.38	-82.39	
2018-12	1.36	-81.65	
2019-01	1.3	-90.79	
2019-02	1.48	-62.86	
2019-03	1.63	-28.49	
2019-04	1.62	-13.01	
2019-05	1.35	-50.45	
2019-06	1.37	-54.46	
2019-07	1.34	-66.27	
2019-08	1.28	-76.42	
2019-09	1.3	-74.2	
2019-10	1.23	-83.78	
2019-11	1.21	-83.21	
2019-12	1.35	-49.67	
2020-01	1.54	2.74	
2020-02	1.56	19.82	
2020-03	1.34	2.64	
2020-04	1.23	-39.62	
2020-05	1.22	-51.19	
2020-06	1.28	-44.6	
2020-07	1.54	19.18	
2020-08	1.57	58.5	
2020-09	1.42	49.59	
2020-10	1.39	21.71	
2020-11	1.57	68.54	
2020-12	1.75	81.44	
2021-01	2.29	91.38	
2021-02	2.37	91.49	
2021-03	2.07	77.33	
2021-04	1.99	66.88	
2021-05	2.09	67.01	
2021-06	1.89	34.18	
2021-07	2.31	58.6	
2021-08	2.49	86	
2021-09	2.54	87.63	
2021-10	2.25	62.56	
2021-11	2.03	19.16	
2021-12	2.05	-2.8	
2022-01	1.97	-23.73	
2022-02	2.03	-24.16	
2022-03	1.9	-39.17	
2022-04	1.8	-52.96	
2022-05	1.63	-73.07	
2022-06	2	-41.45	
2022-07	1.95	-31.08	
2022-08	1.9	-35.64	
2022-09	1.77	-73.13	
2022-10	1.55	-85.99	
2022-11	1.66	-79.42	
2022-12	1.7	-74.07	
2023-01	1.78	-56.92	
2023-02	2.13	8.97	
2023-03	2.11	37.93	
2023-04	2.23	65.74	
2023-05	1.96	45.67	
2023-06	1.95	27.1	
2023-07	2.1	49.32	
2023-08	2.16	70.3	
2023-09	2.25	82.23	
2023-10	2.05	52.26	
2023-11	1.93	1.62	
2023-12	1.8	-34.95	
2024-01	1.94	-36.69	
2024-02	2.14	-2.68	
2024-03	2.64	52.08	
2024-04	3.25	92.68	
2024-05	3.19	89.06	
2024-06	3.03	75.85	
2024-07	3.09	81.02	
2024-08	2.72	45.49	
2024-09	2.7	27.73	
2024-10	2.99	55.06	
2024-11	2.85	34.14	
2024-12	2.66	-8.85	
2025-01	2.61	-24.35	
