month	ct_avg_Tdx收盘价	deviate_avg_100_ct_avg_Tdx收盘价
2021-01	6.48	0.01	
2021-02	6.7	0.05	
2021-03	5.84	-0.08	
2021-04	5.64	-0.11	
2021-05	5.9	-0.07	
2021-06	5.34	-0.15	
2021-07	6.51	0.04	
2021-08	7.01	0.13	
2021-09	7.15	0.15	
2021-10	6.34	0.02	
2021-11	5.71	-0.08	
2021-12	5.76	-0.06	
2022-01	5.55	-0.1	
2022-02	5.71	-0.07	
2022-03	5.52	-0.1	
2022-04	5.08	-0.17	
2022-05	4.6	-0.24	
2022-06	5.61	-0.08	
2022-07	5.43	-0.11	
2022-08	5.28	-0.13	
2022-09	4.91	-0.19	
2022-10	4.32	-0.29	
2022-11	4.62	-0.23	
2022-12	4.72	-0.21	
2023-01	4.93	-0.17	
2023-02	5.91	-0.01	
2023-03	5.85	-0.02	
2023-04	6.2	0.05	
2023-05	5.44	-0.07	
2023-06	5.41	-0.07	
2023-07	5.75	0	
2023-08	5.9	0.04	
2023-09	6.15	0.11	
2023-10	5.6	0.03	
2023-11	5.28	-0.01	
2023-12	4.92	-0.06	
2024-01	5.29	0.02	
2024-02	5.85	0.14	
2024-03	7.23	0.41	
2024-04	8.88	0.72	
2024-05	8.72	0.67	
2024-06	8.27	0.57	
2024-07	8.33	0.57	
2024-08	7.3	0.36	
2024-09	7.25	0.35	
2024-10	8.05	0.49	
2024-11	7.65	0.4	
2024-12	7.15	0.3	
2025-01	7.01	0.27	
