month	ct_avg_Tdx收盘价	ct_avg_前复权价格	deviate_avg_100_ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价	deviate_avg_100_ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2005-12	4.27	0.85	-0.56	-70.01	-0.53	-68.87	
2006-01	5.16	1.03	-0.47	-5.36	-0.43	-5.47	
2006-02	5.84	1.16	-0.4	27.14	-0.36	28.05	
2006-03	5.96	1.18	-0.38	43.97	-0.35	49.73	
2006-04	5.89	1.41	-0.39	47.99	-0.23	75.54	
2006-05	7.4	1.94	-0.23	70.38	0.06	87.45	
2006-06	6.74	1.77	-0.3	72.89	-0.04	83.97	
2006-07	7.27	1.91	-0.24	86.74	0.04	92.26	
2006-08	7.01	1.84	-0.26	79.23	-0.01	83.31	
2006-09	8.21	2.15	-0.13	95.45	0.16	95.96	
2006-10	8.09	2.12	-0.15	87.08	0.14	86.92	
2006-11	7.36	1.93	-0.22	64.53	0.04	65.22	
2006-12	10.52	2.76	0.11	93.15	0.47	93.11	
2007-01	13.74	3.61	0.44	98.21	0.9	98.21	
2007-02	14.5	3.8	0.51	94.52	0.98	94.23	
2007-03	17.08	4.48	0.76	98.7	1.3	98.54	
2007-04	22.39	5.9	1.27	98.7	1.95	98.68	
2007-05	26.15	6.86	1.6	98.21	2.33	98.16	
2007-06	31.24	8.21	2.04	96.81	2.85	96.81	
2007-07	29.88	7.86	1.84	86.48	2.59	86.44	
2007-08	39.4	10.36	2.64	98.14	3.54	98.17	
2007-09	43.9	11.54	2.92	94.24	3.85	94.24	
2007-10	55.98	14.72	3.81	96.83	4.86	96.83	
2007-11	42.07	11.06	2.52	74.03	3.25	73.98	
2007-12	43.36	11.3	2.53	67.95	3.19	66.83	
2008-01	46.08	12.12	2.65	75.2	3.33	75.24	
2008-02	45.03	11.84	2.47	59.82	3.08	59.58	
2008-03	41.93	11.03	2.16	46.22	2.69	46.85	
2008-04	34.63	9.05	1.56	-7.59	1.96	-8.76	
2008-05	30.97	11.54	1.25	-11.96	2.65	19.2	
2008-06	17.08	9	0.24	-55.13	1.79	-21.79	
2008-07	18.41	9.7	0.33	-60.29	1.94	-36.06	
2008-08	14.08	7.42	0.01	-86.18	1.21	-67.26	
2008-09	10.01	5.23	-0.28	-89.98	0.55	-81.16	
2008-10	8.43	4.44	-0.39	-92.99	0.31	-89.29	
2008-11	6.85	3.61	-0.5	-92.14	0.06	-88.62	
2008-12	8.05	4.24	-0.41	-81.02	0.24	-78.11	
2009-01	10.14	5.34	-0.26	-65.6	0.55	-65	
2009-02	14.3	7.53	0.05	-32.81	1.15	-27.37	
2009-03	17.16	9.04	0.26	-5.4	1.54	6.94	
2009-04	18.84	9.93	0.38	13.99	1.74	35.03	
2009-05	18.78	9.89	0.37	23.84	1.68	46.23	
2009-06	19.15	10.09	0.39	35.8	1.68	54.54	
2009-07	21.2	11.17	0.54	56.37	1.91	74.57	
2009-08	21.92	11.55	0.58	62.37	1.95	80.19	
2009-09	27.88	14.69	1	76.87	2.64	89.94	
2009-10	30.32	15.98	1.15	84.15	2.83	93.3	
2009-11	30.72	16.19	1.15	86.69	2.77	93.41	
2009-12	28.18	14.83	0.95	67.65	2.35	72.17	
2010-01	26.27	13.84	0.81	51.92	2.05	52.77	
2010-02	23.97	12.63	0.64	26.19	1.72	25.54	
2010-03	25.95	13.67	0.76	30.74	1.88	29.77	
2010-04	33.16	17.43	1.22	65.55	2.56	65.77	
2010-05	38.68	20.37	1.54	88.06	3.01	87.45	
2010-06	39.9	21.05	1.57	91.59	2.99	91.63	
2010-07	37.63	19.85	1.38	81.45	2.65	81.37	
2010-08	47.77	25.1	1.96	96.6	3.43	96.59	
2010-09	66.36	35.01	2.98	98.78	4.83	98.78	
2010-10	83.95	44.29	3.82	99.78	5.9	99.78	
2010-11	79.64	42.02	3.4	87.82	5.17	87.87	
2010-12	68.96	36.39	2.69	70.34	4.09	70.34	
2011-01	65.68	34.65	2.42	57.54	3.63	57.41	
2011-02	70.08	36.98	2.54	58.33	3.72	58.21	
2011-03	83.61	44.12	3.07	83.54	4.35	83.54	
2011-04	89.74	47.3	3.21	86.11	4.44	85.86	
2011-05	73.75	50.51	2.36	60.63	4.5	91.2	
2011-06	72.87	57.73	2.22	35.88	4.92	94.3	
2011-07	68.98	54.65	1.97	1.87	4.32	82.23	
2011-08	63.23	50.1	1.66	-21.27	3.66	60.71	
2011-09	58	45.95	1.39	-47.96	3.1	30.53	
2011-10	47.93	37.9	0.95	-62.98	2.28	-3.79	
2011-11	47.54	37.67	0.9	-75.57	2.16	-20.29	
2011-12	39.63	31.4	0.57	-91.15	1.57	-48.82	
2012-01	42.44	33.62	0.65	-79.05	1.68	-48.75	
2012-02	47.91	37.96	0.84	-62.23	1.94	-32.01	
2012-03	64.07	50.76	1.41	-14.33	2.79	11.2	
2012-04	70.04	55.47	1.57	21.2	2.98	40.76	
2012-05	46.74	68.79	0.69	-21.06	3.71	59.5	
2012-06	43.81	69.71	0.56	-53.44	3.56	66.47	
2012-07	39.67	63.12	0.4	-70.41	2.97	55.03	
2012-08	37.59	59.8	0.31	-77.41	2.63	50.93	
2012-09	33.65	53.54	0.17	-85.54	2.15	29.42	
2012-10	31.9	50.76	0.1	-86.61	1.9	7.74	
2012-11	32.44	51.61	0.1	-79.14	1.87	-3.29	
2012-12	34.6	55.05	0.17	-69.56	1.97	1.96	
2013-01	36.01	57.29	0.2	-48.84	2	25.58	
2013-02	33.51	53.33	0.11	-64.52	1.72	-6.01	
2013-03	30.81	49.02	0.01	-81.63	1.44	-42.22	
2013-04	28.2	44.87	-0.08	-90.68	1.19	-71.83	
2013-05	28.22	45.07	-0.09	-87.26	1.15	-76.7	
2013-06	24.45	39.19	-0.21	-99.05	0.84	-93.75	
2013-07	23.13	37.06	-0.26	-90.88	0.71	-88.28	
2013-08	28.24	45.26	-0.1	-62.95	1.04	-61.12	
2013-09	29.11	46.65	-0.08	-42.29	1.06	-39.71	
2013-10	26.82	42.98	-0.16	-56.2	0.87	-55.51	
2013-11	25.59	41.02	-0.21	-73.21	0.75	-72.96	
2013-12	24.16	38.71	-0.25	-75.93	0.63	-75.04	
2014-01	21.6	34.62	-0.34	-87.46	0.43	-87.08	
2014-02	21.8	34.94	-0.33	-85.66	0.43	-85.6	
2014-03	20.37	32.65	-0.38	-94.35	0.32	-94.35	
2014-04	20.2	32.37	-0.39	-88.9	0.29	-88.9	
2014-05	19.43	31.3	-0.41	-95.85	0.23	-95.31	
2014-06	19.27	31.19	-0.42	-93.08	0.21	-92.05	
2014-07	20.45	33.1	-0.39	-63.51	0.27	-60.79	
2014-08	23.17	37.51	-0.31	-18.07	0.42	-14.37	
2014-09	22.25	36.02	-0.34	-9.31	0.35	-5.4	
2014-10	21.65	34.97	-0.36	-8.04	0.29	-6.1	
2014-11	22.02	35.34	-0.35	4.95	0.29	2.23	
2014-12	25.02	40.16	-0.27	46.43	0.44	46.62	
2015-01	26.27	42.17	-0.24	66.83	0.5	67.46	
2015-02	24.83	39.84	-0.28	64.82	0.39	65.36	
2015-03	26.32	42.23	-0.24	82.02	0.46	82.27	
