month	ct_avg_Tdx收盘价	deviate_avg_100_ct_avg_Tdx收盘价
2016-02	34.14	-0.44	
2016-03	34.68	-0.42	
2016-04	36.93	-0.38	
2016-05	38.48	-0.35	
2016-06	39	-0.34	
2016-07	41.54	-0.29	
2016-08	40.81	-0.3	
2016-09	37.51	-0.35	
2016-10	37.64	-0.34	
2016-11	38.22	-0.33	
2016-12	37.26	-0.34	
2017-01	35.63	-0.37	
2017-02	35.92	-0.36	
2017-03	37.12	-0.34	
2017-04	36.25	-0.36	
2017-05	33.03	-0.41	
2017-06	35.73	-0.36	
2017-07	35.1	-0.37	
2017-08	35.52	-0.36	
2017-09	36.29	-0.35	
2017-10	39	-0.3	
2017-11	36.83	-0.33	
2017-12	36.2	-0.34	
2018-01	38.94	-0.29	
2018-02	35.76	-0.35	
2018-03	37.09	-0.32	
2018-04	38.06	-0.3	
2018-05	41.95	-0.22	
2018-06	42.51	-0.21	
2018-07	41.1	-0.23	
2018-08	38.12	-0.28	
2018-09	36.11	-0.31	
2018-10	30.55	-0.41	
2018-11	28.5	-0.45	
2018-12	27.34	-0.46	
2019-01	26.19	-0.48	
2019-02	28.19	-0.43	
2019-03	30.39	-0.37	
2019-04	32.25	-0.33	
2019-05	28.64	-0.39	
2019-06	30.18	-0.35	
2019-07	30.92	-0.33	
2019-08	28.88	-0.36	
2019-09	29.88	-0.33	
2019-10	29.14	-0.34	
2019-11	28.25	-0.35	
2019-12	27.96	-0.34	
2020-01	28.51	-0.32	
2020-02	25.1	-0.38	
2020-03	23.95	-0.4	
2020-04	24.02	-0.38	
2020-05	27.47	-0.28	
2020-06	29.56	-0.21	
2020-07	34.47	-0.07	
2020-08	34.99	-0.04	
2020-09	33.46	-0.06	
2020-10	32.87	-0.07	
2020-11	36.75	0.05	
2020-12	43.81	0.26	
2021-01	41.28	0.19	
2021-02	34.81	0	
2021-03	31.72	-0.08	
2021-04	33.63	-0.02	
2021-05	38.76	0.13	
2021-06	38.94	0.14	
2021-07	34.35	0	
2021-08	31.82	-0.07	
2021-09	32.04	-0.06	
2021-10	32.37	-0.05	
2021-11	31.58	-0.07	
2021-12	32.18	-0.05	
2022-01	32.66	-0.04	
2022-02	30.98	-0.09	
2022-03	28.56	-0.16	
2022-04	27.45	-0.19	
2022-05	27.04	-0.21	
2022-06	28.89	-0.15	
2022-07	28.52	-0.16	
2022-08	29.39	-0.14	
2022-09	30.07	-0.12	
2022-10	28.19	-0.18	
2022-11	28.81	-0.16	
2022-12	30.44	-0.11	
2023-01	30.23	-0.12	
2023-02	31.67	-0.08	
2023-03	31.04	-0.09	
2023-04	30.68	-0.1	
2023-05	31.24	-0.09	
2023-06	31.13	-0.09	
2023-07	31.49	-0.08	
2023-08	31.79	-0.07	
2023-09	30.61	-0.09	
2023-10	28.49	-0.15	
2023-11	26.82	-0.2	
2023-12	24.42	-0.27	
2024-01	22.73	-0.31	
2024-02	22.13	-0.33	
2024-03	22.95	-0.3	
2024-04	24.96	-0.24	
2024-05	24.95	-0.23	
2024-06	22.6	-0.3	
2024-07	21.49	-0.33	
2024-08	21.3	-0.34	
2024-09	20.79	-0.35	
2024-10	23.89	-0.25	
2024-11	23.67	-0.25	
2024-12	23.57	-0.25	
2025-01	21.56	-0.31	
