month	ct_avg_Tdx收盘价	ct_avg_前复权价格	deviate_avg_100_ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价	deviate_avg_100_ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2009-05	7.93	0.74	-0.16	3.52	0	3.97	
2009-06	7.8	0.73	-0.17	13.01	-0.01	11.89	
2009-07	8.07	0.76	-0.13	33.58	0.03	30.51	
2009-08	7.95	0.75	-0.14	35.31	0.03	34.78	
2009-09	7.62	0.72	-0.17	20.25	-0.01	18.83	
2009-10	7.79	0.73	-0.14	15.96	0	16.74	
2009-11	11.02	1.04	0.22	72.41	0.42	70.79	
2009-12	11.71	1.1	0.3	77.72	0.51	77.6	
2010-01	11.21	1.05	0.25	77.01	0.44	77.19	
2010-02	11.98	1.13	0.33	81.96	0.55	82.62	
2010-03	11.97	1.12	0.33	88.2	0.51	88.08	
2010-04	13.37	1.26	0.48	96.3	0.7	96.39	
2010-05	12.51	1.18	0.39	78.71	0.57	78.3	
2010-06	11.19	1.05	0.24	52.43	0.4	50.47	
2010-07	9.31	0.88	0.03	3.61	0.17	2.52	
2010-08	11.34	1.07	0.26	12.82	0.43	14.73	
2010-09	13.88	1.31	0.54	54.6	0.72	55.83	
2010-10	13.62	1.29	0.51	68.75	0.7	67.8	
2010-11	15.25	1.44	0.68	82.22	0.87	80.92	
2010-12	17.89	1.69	0.96	95.21	1.17	94.84	
2011-01	21.09	1.99	1.28	93.26	1.52	92.68	
2011-02	21.63	2.04	1.32	93.21	1.55	92.92	
2011-03	21.84	2.06	1.31	89.17	1.51	89.17	
2011-04	19.09	1.8	1	64.33	1.17	64.33	
2011-05	16.84	1.59	0.75	33.5	0.89	33.33	
2011-06	15.4	1.45	0.59	0.85	0.73	0.17	
2011-07	16.57	1.57	0.7	5.31	0.85	3.78	
2011-08	15.46	1.47	0.57	-18.05	0.71	-18.4	
2011-09	13.93	1.32	0.41	-49.28	0.52	-49.45	
2011-10	11.87	1.13	0.2	-65.12	0.3	-65.06	
2011-11	12.88	1.24	0.3	-59.15	0.41	-64.61	
2012-03	13.95	1.25	0.4	-57.14	0.37	-53.98	
2012-04	12.97	1.23	0.29	-67.52	0.34	-58.09	
2012-05	19.97	1.9	0.97	-16.15	1.04	20.58	
2012-06	22.59	2.15	1.19	34.51	1.26	57.59	
2012-07	26.58	2.53	1.53	62.99	1.61	78.81	
2012-08	25.84	2.46	1.41	70.15	1.48	84.98	
2012-09	22.8	2.17	1.1	61.21	1.17	66.03	
2012-10	22.71	2.16	1.06	54.46	1.12	56	
2012-11	20.27	1.88	0.82	32.37	0.81	26.66	
2012-12	18.86	1.8	0.67	5.74	0.71	3.27	
2013-01	22.98	2.19	1.01	34.29	1.05	33.57	
2013-02	27	2.57	1.32	61.19	1.36	61.55	
2013-03	28.7	2.72	1.42	72.19	1.43	71.13	
2013-04	33.23	3.16	1.73	87	1.77	87.1	
2013-05	37.98	3.62	2.04	93.95	2.07	92.94	
2013-06	34.16	3.25	1.67	80.2	1.69	80.09	
2013-07	35.64	3.39	1.72	83.15	1.73	83.11	
2013-08	35.81	3.41	1.67	83.56	1.69	83.77	
2013-09	33.49	3.19	1.44	48.59	1.45	49.2	
