month	ct_avg_Tdx收盘价	ct_avg_前复权价格	deviate_avg_100_ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价	deviate_avg_100_ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2005-06	6.17	8.17	-0.69	-52.35	0.31	-51.58	
2005-07	6.63	8.87	-0.67	-6.89	0.4	-2.76	
2005-08	6.96	9.33	-0.65	19.95	0.45	30.44	
2005-09	6.72	9.01	-0.66	22.65	0.39	34.5	
2005-10	5.87	7.88	-0.7	-16.13	0.2	-9.71	
2005-11	5.56	7.46	-0.71	-46.6	0.13	-43.51	
2005-12	5.98	8.02	-0.69	-39.41	0.2	-33.24	
2006-01	6.24	8.36	-0.67	-12	0.24	-5.08	
2006-02	6	8.04	-0.68	-36.19	0.18	-30.2	
2006-03	5.73	7.68	-0.69	-57.92	0.11	-56.41	
2006-04	6.09	8.17	-0.67	-31.2	0.18	-29.15	
2006-05	7.64	10.17	-0.57	36.34	0.44	39.04	
2006-06	7.97	10.69	-0.55	64.53	0.5	67.41	
2006-07	7.77	10.42	-0.55	67.45	0.45	72.15	
2006-08	6.47	9.32	-0.62	53.13	0.28	53.18	
2006-09	5.14	8.7	-0.7	-1.25	0.19	16.54	
2006-10	5.32	9.02	-0.68	-24.78	0.22	17.38	
2006-11	5.8	9.81	-0.64	-24.31	0.31	48.42	
2006-12	6.14	10.39	-0.62	-24.11	0.38	72.02	
2007-01	7.71	13.05	-0.52	39.64	0.7	86.16	
2007-02	10.14	17.07	-0.36	75.25	1.19	97.02	
2007-03	10.2	17.28	-0.35	86.31	1.17	94.11	
2007-04	13.06	22.11	-0.16	95.96	1.72	99.4	
2007-05	14.41	24.59	-0.07	95.75	1.94	96.13	
2007-06	14.92	25.44	-0.03	93.28	1.97	93.24	
2007-07	13.11	22.29	-0.15	73.17	1.54	72.77	
2007-08	15.12	25.81	-0.01	91.44	1.86	91.03	
2007-09	17.26	29.43	0.13	96.47	2.17	96.34	
2007-10	18.15	31.53	0.19	93.56	2.3	93.7	
2007-11	16.6	28.3	0.09	77.98	1.89	75.69	
2007-12	16.8	28.65	0.11	75.85	1.85	71.61	
2008-01	16.81	28.67	0.11	73.94	1.79	70.82	
2008-02	18.53	31.28	0.23	75.26	1.96	69.41	
2008-03	12.65	28.46	-0.16	45.2	1.63	61.31	
2008-04	6.49	22.3	-0.56	-39.67	1.03	-7.99	
2008-05	7.39	25.36	-0.5	-47.13	1.26	-17.95	
2008-06	6.98	23.97	-0.52	-67.59	1.11	-28.08	
2008-07	6.47	22.24	-0.54	-85.43	0.93	-51.86	
2008-08	5.51	18.93	-0.6	-92.6	0.62	-76.79	
2008-09	5.5	18.9	-0.59	-84.73	0.6	-76.74	
2008-10	5.58	19.18	-0.57	-83.48	0.61	-78.26	
2008-11	5.91	20.32	-0.53	-70.89	0.69	-65.27	
2008-12	6	20.55	-0.51	-55.8	0.7	-53.73	
2009-01	5.95	20.45	-0.5	-49.64	0.67	-48.87	
2009-02	6.4	21.99	-0.44	-18.22	0.78	-16.34	
2009-03	6.26	21.52	-0.44	-5.2	0.72	-2.44	
2009-04	6.27	21.55	-0.42	9.57	0.71	9.65	
2009-05	6.5	22.3	-0.38	28.47	0.75	31	
2009-06	6.74	23.18	-0.34	49.35	0.8	53.98	
2009-07	7.46	25.74	-0.26	64.29	0.97	72.44	
2009-08	7.41	25.58	-0.25	59.48	0.94	71	
2009-09	6.85	23.58	-0.3	41.03	0.77	49.59	
2009-10	6.94	24.65	-0.28	27.97	0.83	58.82	
2009-11	7.46	25.34	-0.22	55.73	0.86	77.59	
2009-12	7.18	24.8	-0.24	47.85	0.8	62.42	
2010-01	7.14	24.63	-0.23	39.24	0.76	60.05	
2010-02	6.85	23.6	-0.26	-3.32	0.67	9.29	
2010-03	7.39	25.5	-0.19	38.08	0.78	48.56	
2010-04	8.07	27.8	-0.11	85.58	0.91	85.29	
2010-05	3.66	25.5	-0.59	-26.83	0.73	66.88	
2010-06	3.34	23.27	-0.62	-79.18	0.56	13.81	
2010-07	3.43	23.87	-0.61	-80.76	0.59	-5.2	
2010-08	3.44	24.02	-0.6	-81.59	0.58	-11.89	
2010-09	3.28	22.83	-0.61	-94.36	0.49	-60.71	
2010-10	3.51	24.44	-0.58	-70.59	0.58	-34.38	
2010-11	3.31	23.05	-0.6	-72.36	0.47	-41.28	
2010-12	3.21	22.64	-0.6	-87.59	0.43	-73.49	
2011-01	2.96	20.66	-0.63	-97.51	0.3	-91.87	
2011-02	2.98	20.8	-0.63	-89.82	0.29	-87.26	
2011-03	3.04	21.16	-0.62	-79.97	0.3	-79.35	
2011-04	3.21	22.35	-0.59	-52.68	0.36	-52.68	
2011-05	3.26	22.74	-0.58	-33.84	0.37	-27.17	
2011-06	2.98	21.22	-0.62	-72.28	0.27	-67.26	
2011-07	2.9	20.87	-0.63	-82.78	0.24	-75.85	
2011-08	2.55	18.37	-0.67	-93.09	0.08	-89.36	
