month	ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
1999-04	2.9	79.46	
1999-05	2.92	71.83	
1999-06	3.53	98.74	
1999-07	3.93	96.1	
1999-08	3.91	89.93	
1999-09	3.95	88.23	
1999-10	3.78	66.8	
1999-11	3.91	70.29	
1999-12	4.01	79.55	
2000-01	4.54	93.42	
2000-02	5.81	98.86	
2000-03	5.98	95.46	
2000-04	6.59	99.46	
2000-05	7.88	99.45	
2000-06	8.63	96.27	
2000-07	8.9	94.64	
2000-08	8.59	78.26	
2000-09	8.73	84.06	
2000-10	8.45	58.72	
2000-11	9.14	77.92	
2000-12	9.14	85.54	
2001-01	9.75	97.45	
2001-02	9.36	83.98	
2001-03	9.82	93.34	
2001-04	10.17	93.15	
2001-05	9.29	58.23	
2001-06	9.27	31.97	
2001-07	9.5	48.74	
2001-08	9	-5.63	
2001-09	8.13	-39.78	
2001-10	7.33	-58.43	
2001-11	7.13	-72.77	
2001-12	7.32	-74.87	
2002-01	7.03	-86.47	
2002-02	7.58	-65.89	
2002-03	7.93	-39.97	
2002-04	7.91	-29.02	
2002-05	7.44	-45.59	
2002-06	7.41	-57.41	
2002-07	7.87	-2.52	
2002-08	8.01	22.73	
2002-09	7.75	13.44	
2002-10	6.26	-51.93	
2002-11	6.22	-76.23	
2002-12	5.88	-83.97	
2003-01	6.01	-82.19	
2003-02	5.95	-84.4	
2003-03	5.74	-92.65	
2003-04	6.65	-46.96	
2003-05	8.7	12.92	
2003-06	8.37	31.55	
2003-07	8.71	55.2	
2003-08	8.46	53.78	
2003-09	8.13	46.47	
2003-10	7.83	34.28	
2003-11	8.14	44.95	
2003-12	9.09	72.28	
2004-01	9.94	88.39	
2004-02	9.89	88.75	
2004-03	10.79	97.98	
2004-04	11.28	92.45	
2004-05	10.53	74.05	
2004-06	9.89	52.92	
2004-07	9.08	10.02	
2004-08	9.35	-0.04	
2004-09	9.87	15.1	
2004-10	9.25	1.84	
2004-11	9.06	-31.41	
2004-12	8.62	-53.07	
2005-01	7.39	-79.64	
2005-02	8.01	-75.14	
2005-03	7.52	-83.07	
2005-04	7.65	-82.01	
2005-05	7.83	-66.97	
2005-06	8.17	-51.58	
2005-07	8.87	-2.76	
2005-08	9.33	30.44	
2005-09	9.01	34.5	
2005-10	7.88	-9.71	
2005-11	7.46	-43.51	
2005-12	8.02	-33.24	
2006-01	8.36	-5.08	
2006-02	8.04	-30.2	
2006-03	7.68	-56.41	
2006-04	8.17	-29.15	
2006-05	10.17	39.04	
2006-06	10.69	67.41	
2006-07	10.42	72.15	
2006-08	9.32	53.18	
2006-09	8.7	16.54	
2006-10	9.02	17.38	
2006-11	9.81	48.42	
2006-12	10.39	72.02	
2007-01	13.05	86.16	
2007-02	17.07	97.02	
2007-03	17.28	94.11	
2007-04	22.11	99.4	
2007-05	24.59	96.13	
2007-06	25.44	93.24	
2007-07	22.29	72.77	
2007-08	25.81	91.03	
2007-09	29.43	96.34	
2007-10	31.53	93.7	
2007-11	28.3	75.69	
2007-12	28.65	71.61	
2008-01	28.67	70.82	
2008-02	31.28	69.41	
2008-03	28.46	61.31	
2008-04	22.3	-7.99	
2008-05	25.36	-17.95	
2008-06	23.97	-28.08	
2008-07	22.24	-51.86	
2008-08	18.93	-76.79	
2008-09	18.9	-76.74	
2008-10	19.18	-78.26	
2008-11	20.32	-65.27	
2008-12	20.55	-53.73	
2009-01	20.45	-48.87	
2009-02	21.99	-16.34	
2009-03	21.52	-2.44	
2009-04	21.55	9.65	
2009-05	22.3	31	
2009-06	23.18	53.98	
2009-07	25.74	72.44	
2009-08	25.58	71	
2009-09	23.58	49.59	
2009-10	24.65	58.82	
2009-11	25.34	77.59	
2009-12	24.8	62.42	
2010-01	24.63	60.05	
2010-02	23.6	9.29	
2010-03	25.5	48.56	
2010-04	27.8	85.29	
2010-05	25.5	66.88	
2010-06	23.27	13.81	
2010-07	23.87	-5.2	
2010-08	24.02	-11.89	
2010-09	22.83	-60.71	
2010-10	24.44	-34.38	
2010-11	23.05	-41.28	
2010-12	22.64	-73.49	
2011-01	20.66	-91.87	
2011-02	20.8	-87.26	
2011-03	21.16	-79.35	
2011-04	22.35	-52.68	
2011-05	22.74	-27.17	
2011-06	21.22	-67.26	
2011-07	20.87	-75.85	
2011-08	18.37	-89.36	
2011-09	17.3	-99.02	
2011-10	16.9	-94.7	
2011-11	19.13	-65.38	
2011-12	18.9	-57.22	
2012-01	19.88	-24.46	
2012-02	19.54	-22.9	
2012-03	19.01	-24.07	
2012-04	18.57	-52.42	
2012-05	18.53	-57.1	
2012-06	19.65	-24.33	
2012-07	20.11	29.5	
2012-08	19.67	36.96	
2012-09	18.34	-7.68	
2012-10	18.08	-34.72	
2012-11	17.69	-59.58	
2012-12	18.1	-67.77	
2013-01	20.09	-12.01	
2013-02	20.55	21.49	
2013-03	21.95	59.48	
2013-04	21.46	71.28	
2013-05	21.47	77.23	
2013-06	19.08	32.51	
2013-07	17.98	-13.2	
2013-08	18.17	-30.56	
2013-09	18.64	-30.5	
2013-10	18.87	-33.73	
2013-11	19.61	4.21	
2013-12	19.26	5.89	
2014-01	17.92	-59.4	
2014-02	18.17	-65.74	
2014-03	18.25	-63.31	
2014-04	18.44	-51.15	
2014-05	17.86	-77.28	
2014-06	17.96	-74.11	
2014-07	18.69	-35.25	
2014-08	19.26	25.17	
2014-09	20.51	56.76	
2014-10	21.28	69.15	
2014-11	24.21	87.28	
2014-12	32.07	98.95	
2015-01	35.09	90.27	
2015-02	30.79	77.86	
2015-03	33.9	85.07	
2015-04	43.45	98.26	
2015-05	57.07	98.3	
2015-06	59.04	95.79	
2015-07	45	67.08	
2015-08	42.7	50.09	
2015-09	36.97	9.33	
2015-10	36.48	-3.15	
2015-11	36.34	-20.79	
2015-12	34.5	-41.15	
2016-01	28.21	-57.05	
2016-02	25.54	-65.06	
2016-03	26.62	-70.23	
2016-04	26.17	-77.77	
2016-05	25.13	-91.28	
2016-06	25.12	-86.16	
2016-07	26.3	-61.18	
2016-08	26.99	-37.97	
2016-09	26.88	-30.49	
2016-10	26.95	-11.61	
2016-11	27.69	8.48	
2016-12	28.54	29.02	
2017-01	29.14	49.01	
2017-02	29.53	58.68	
2017-03	29.06	53.07	
2017-04	30.14	68.9	
2017-05	30.29	69.82	
2017-06	32.12	79.67	
2017-07	32.16	82.82	
2017-08	32.16	83.62	
2017-09	31.76	74.06	
2017-10	30.89	39.65	
2017-11	31.5	48.78	
2017-12	29.66	5.61	
2018-01	29.22	-25.4	
2018-02	27.84	-51.13	
2018-03	28.17	-57.55	
2018-04	26.54	-81.7	
2018-05	26.61	-81.17	
2018-06	24.95	-93.53	
2018-07	24.98	-85.47	
2018-08	24.8	-87.27	
2018-09	23.96	-94.31	
2018-10	22.67	-96.87	
2018-11	23.39	-83.97	
2018-12	23.78	-73.21	
2019-01	24.23	-47.04	
2019-02	24.35	-43.99	
2019-03	25.82	5.44	
2019-04	26.13	27.21	
2019-05	23.94	-15.36	
2019-06	24.12	-27.54	
2019-07	24.28	-31.64	
2019-08	23.79	-44.24	
2019-09	23.7	-54.91	
2019-10	22.75	-70.93	
2019-11	21.89	-76.19	
2019-12	22.15	-74.59	
2020-01	22.26	-76.39	
2020-02	20.38	-93.93	
2020-03	19.98	-95.9	
2020-04	19.46	-95.75	
2020-05	18.16	-99.8	
2020-06	17.68	-94.33	
2020-07	19.57	-64.29	
2020-08	20.45	-31.17	
2020-09	20.78	-8.81	
2020-10	19.97	-17.24	
2020-11	20.71	6.51	
2020-12	21.45	36.96	
2021-01	20.95	35.13	
2021-02	20.58	16.9	
2021-03	21.85	60.13	
2021-04	22.45	77.3	
2021-05	23.8	91.12	
2021-06	24.14	88.99	
2021-07	23.23	74.07	
2021-08	24.29	84.9	
2021-09	30.08	98.93	
2021-10	29.03	88.28	
2021-11	25.43	64.73	
2021-12	29.09	82.34	
2022-01	28.54	80.17	
2022-02	27.8	61.94	
2022-03	26.46	38.16	
2022-04	26.82	14.99	
2022-05	32.87	73.78	
2022-06	37.64	94.81	
2022-07	40.71	93.71	
2022-08	40.21	87.69	
2022-09	43.82	91.45	
2022-10	46.01	94.53	
2022-11	43.54	80.68	
2022-12	41.21	60.92	
2023-01	41.96	51.28	
2023-02	39.37	15.13	
2023-03	38.97	0.74	
2023-04	38.74	-13.86	
2023-05	40.6	4.33	
2023-06	38.75	-20.4	
2023-07	38.13	-49.53	
2023-08	36.99	-65.41	
2023-09	38.15	-51.61	
2023-10	37.78	-55.78	
2023-11	39.68	-13.47	
2023-12	43.3	40.95	
2024-01	44.44	65.14	
2024-02	47.91	87.75	
2024-03	52.06	97.23	
2024-04	53.25	93.3	
2024-05	55.24	96.43	
2024-06	60.83	98.31	
2024-07	61.78	91.93	
2024-08	58.09	71.55	
2024-09	53.79	42.57	
2024-10	54.2	32.24	
2024-11	51.35	-0.51	
2024-12	50.3	-21.39	
2025-01	46.27	-44.49	
