month	ct_avg_Tdx收盘价	ct_avg_前复权价格	deviate_avg_100_ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价	deviate_avg_100_ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2023-01	36.62	1.21	0.27	79.69	0.36	85.15	
2023-02	34.74	1.15	0.2	74.91	0.28	75.27	
2023-03	34.71	1.15	0.19	70.89	0.28	72.71	
2023-04	35.33	1.17	0.21	64.33	0.29	64	
2023-05	39.32	1.3	0.34	91.7	0.43	90.49	
2023-06	36.88	1.22	0.26	76.12	0.34	76.16	
2023-07	34.08	1.14	0.16	37.37	0.25	37.29	
2023-08	36.09	1.21	0.23	44.02	0.33	53.42	
2023-09	36.76	1.23	0.26	61.34	0.35	70.76	
2023-10	35.57	1.19	0.21	50.11	0.29	59.19	
2023-11	31.62	1.06	0.08	-31.61	0.15	-20.74	
2023-12	28.24	0.95	-0.04	-65.98	0.03	-58.8	
2024-01	26.89	0.9	-0.08	-79.63	-0.02	-73.38	
2024-02	30.23	1.01	0.03	-67.28	0.1	-64.54	
2024-03	29	0.97	-0.01	-71.9	0.05	-70.32	
2024-04	28.5	0.96	-0.03	-75.18	0.03	-73.75	
2024-05	31.99	1.07	0.09	-26.07	0.15	-24.06	
2024-06	31.18	1.05	0.06	-19.64	0.13	-19.55	
2024-07	31.14	1.05	0.05	-11.18	0.12	-6.52	
2024-08	31.17	1.06	0.05	-4.91	0.13	5.24	
2024-09	35.69	1.21	0.2	47.89	0.27	51.79	
2024-10	43.69	1.48	0.45	70.29	0.54	71.92	
2024-11	44.28	1.51	0.46	81.12	0.57	82.1	
2024-12	42.57	1.45	0.39	75.77	0.49	76.95	
2025-01	39.16	1.34	0.28	60.66	0.37	61.86	
